Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_B11_472040
Composite Element REF	Signal
XAB1	8.81340886570907
NARS2	6.87131278795712
TMLHE	3.44641382681385
SERPINB3	3.71099324976378
FAM127B	5.32165413491096
ZNF391	2.90168338937115
ABCA5	3.93296018881513
DNAJB14	5.31552288423561
TSFM	6.60562917008812
WRB	6.5005483326373
ABCC8	3.41622476579657
MAP1S	4.07671661318087
BPI	3.16933784786256
TTC4	5.61948162962393
BNC2	4.22439080177343
HIST1H4A	3.29289380736716
NDUFS3	8.64999727305717
WDR3	6.64336387767944
MAGED1	9.4544357318045
TTC33	4.6555584550649
CPN2	3.38979818470601
STMN2	2.81737025250781
PCOLCE2	3.33944907897806
ROR1	3.84878490691087
HSD17B14	4.30484927462543
SAMD4B	3.59226688499576
HEXA	7.97651220710689
USP39	6.80791596777251
HNRNPU	5.85351620834243
NRD1	7.98945617609004
ATXN2L	3.71378116185534
MAP2K3	5.61290796973464
FLT4	3.87319025112288
OMG	3.1655136737103
SCAP	6.17015093073574
ELA2	3.02636859903784
NARS	10.4200177660307
PRCC	6.03908270225532
ZNF675	3.13796080004619
VENTXP1	2.97822795158184
CALCOCO1	5.61467581220805
ZBTB32	3.62776018284657
RFC5	5.31960859308658
BRAF	4.46541469791844
PAX5	3.10699911672526
MGC14376	4.60012150410775
TNFSF5IP1	8.96804746231858
PEBP1	9.65248526949852
AAK1	3.54289312087676
FBXO2	5.03118342061517
RMND1	4.36636637454541
IGKV1-5	4.48483075959661
COL1A2	10.4659508318710
SERPINA5	5.50263553279151
GMEB1	4.53640481684498
AKT3	3.39624141008182
AANAT	3.04188620569391
CRB1	3.08091070203657
C19orf21	6.27685862649404
UBR4	7.42619576801174
LTBP3	7.02745839797429
AMHR2	3.50198741732825
CTTN	6.093022733281
UTP15	2.78584983386255
C20orf39	4.35300261793849
MYBBP1A	4.25196197485856
HSBP1	9.30412554307189
PROCR	4.41880098405685
PHF11	8.04495236083399
PASK	3.87716194660749
RFXDC2	4.23956342330793
KIAA0467	3.66191539199585
NDEL1	5.94855090571866
USP8	7.33892363203783
BAIAP2	4.34360511950324
SI	2.69268488000999
ARSJ	3.3807007030739
GULP1	4.75737566409424
KCNE4	3.59395570492837
KCNS3	4.49138045645506
BAAT	3.28855225129693
DKFZp434K191	3.28213908082555
MBD1	5.87983963361002
ITGAL	3.76465983806428
WDR73	6.29751930735284
ARFGAP1	4.42168014766152
ZBTB40	4.591059226736
CH25H	3.97339625731842
LOC81691	3.95817531228289
CYP4B1	4.04210136449337
ALPL	4.04144643355693
FOLR3	4.79222522122553
CHST3	3.88543190450393
TRIM62	3.86938081978557
MAP3K9	3.35606584623329
ABLIM1	8.0298533650476
BTAF1	6.62262942583946
MAST3	4.33669042188845
RBM35B	5.13129210439067
ANKRD25	5.98860217607453
RYBP	6.6905927005791
UQCRC2	9.42355900368455
TTC26	4.32806060183751
ZNF22	8.18625270240319
MAEA	7.67672725575518
RNPEPL1	3.71888463558566
HYAL1	3.51508512592988
PSD3	4.321705050545
AGR2	7.740269413088
HDLBP	6.02881443256034
GNB3	3.97586615603949
HECW1	3.34088455126422
ACTR2	8.91806196794224
HMGB1	10.8598688642636
EDG1	4.06109509264068
HOPX	7.53154792268146
ZNF304	5.67006588895207
OR12D3	3.22068431076537
METTL1	5.3785488768608
PSPH	4.09171187388083
SOAT2	3.24824798109547
RAP1GDS1	5.98485658165306
CLCA3	2.88996816246240
DARS2	4.70573024649606
CDC25A	4.58713014596771
RCN3	3.89029452535334
CREBL1	4.01474669963562
PTGER3	3.29579163102637
USP29	3.63038223097289
ARHGEF10L	4.86221054395823
ADAM30	3.24109127056220
ATOX1	7.35067027148821
KIF26B	3.65785213389108
C17orf70	4.42405644004306
STT3A	7.90579719723475
ZNF225	3.16847289019317
DNASE1	3.51154697612756
C1orf106	7.53014792368747
PTN	5.69490375755004
RAB6IP1	6.31387005320488
HECA	6.67385391144182
RAE1	7.39424051169407
TNIK	3.41695121328223
RNF122	3.83246280635910
ACTN3	3.18761923457267
SLC22A18AS	3.70474027671166
CCNA1	6.50305693087358
ELP4	4.34415989021534
FAM65A	6.20798900386275
IL26	3.18925419879908
RYK	7.8995640911353
QARS	9.1998217911892
RPL10A	11.9085824628123
LRP3	5.78665520368245
OR2S2	3.16226223694579
BID	7.38204743067477
IRS4	3.56132745578825
MACF1	6.59237548132456
CXCL14	3.73339346419676
SEC24D	4.20291386103894
LOC374395	4.03381549919843
TGFB2	3.14254274745030
CHRNE	4.50637732124694
MDFIC	4.89747195797229
HSPB8	5.56754811023909
PRDM14	3.34866535281893
MNAT1	4.88578433269368
ADD3	9.79487124171964
MBNL2	4.99383407718114
KLK6	8.77622096166187
ATP6V0D1	8.24316264960146
MTA2	3.37583223997743
TMEM111	9.02746346017464
KIAA1279	6.71896321066239
LZTR1	4.36621921276519
RAP1A	8.22612800696836
AXIN1	4.91425190271773
POLR1C	6.6884504205206
TRIO	4.87733206916491
NUBP2	5.2025785291896
ID3	5.66105423359325
TM9SF1	7.4310013241787
POU4F2	3.50955551417719
ZNF473	3.98543851174747
IQCK	5.67784059140227
MTM1	5.21532088166672
GPR107	5.23727517988963
CAPN3	3.73611874387056
FLJ14154	5.47216513932006
RECQL	7.30624919430147
AP1G1	5.10874697021286
CTNNBL1	6.15796981782059
ENPP4	5.25549254999255
PADI3	2.93325598615419
ECHDC1	7.09654707602682
RNF170	4.9153595229924
SMARCC1	7.08251502477936
C16orf7	4.04465776030641
CG018	4.12512050178106
GNAI3	7.2429972811957
KCNE1	3.5698962753185
POLG2	4.83070426406081
CD4	5.95674827174928
EBI2	5.62121594770533
IRF1	5.50593000559687
TPD52L2	6.4715670637719
PTPRE	5.26487393422546
PTK2B	3.38801465683178
SDHB	7.53622681759084
SOX4	7.49529085160701
TSPAN3	10.1182464420549
RHOF	5.23194419428327
SH2D1A	3.14111457639529
PTPLAD1	6.42681217959666
DUSP22	7.92164865545907
USP20	4.06936863479186
CALB1	3.37479924897956
DERA	8.6794006329428
TMEM118	4.28824216273817
MCRS1	4.7625620918246
C18orf8	5.08172494977283
FLJ10241	6.68816043674762
GINS3	5.32227532046778
C19orf53	8.91023125999262
TPP2	6.72148943709867
GJA12	3.64633995652967
PKD1	3.58807683834440
ST6GALNAC5	5.81054525718761
JAM3	5.43662704232792
CHSY1	7.19509476016926
LAPTM4A	10.3843264759693
TRPM8	3.42154186020682
MYOM1	3.76885145057097
PHKG2	5.20747672167424
EXT2	7.36418743366526
MOBKL1B	9.04439328550294
DIAPH2	4.0906514747722
DOLK	4.82893486212989
TUBAL3	3.70632695919382
CRYZL1	4.86521768350213
CLN8	3.6456917412633
PTPN12	5.23182000702959
ABL2	3.38149476429621
ACVRL1	3.33312517917202
C14orf156	8.29529474589293
CRY2	4.51917898957962
PTPRZ1	2.98481234953806
LAMP1	7.53957275279318
PNPLA4	6.31096204778867
FCGR2B	7.04589127986801
DIP2C	4.24410523624245
RXRA	5.15387221065919
MAP3K5	5.04613765738659
PDLIM7	4.01188376511702
ALKBH1	5.9087569818364
ARL14	3.71018791883579
SNIP1	4.49088208426225
CLDN11	3.29822985574839
TIMP3	4.52332181838194
CIB2	4.00642710079086
HRK	3.52243953464227
MXRA8	5.99182412544219
RGS3	5.14678928219293
SPAG16	7.64004552946364
C4orf31	3.68178519370707
FAM5B	3.33152629862463
ABHD4	4.88457113755836
ARHGEF12	5.8103688387709
CCR9	3.31204286428811
NFATC1	3.76045509802593
RAC2	6.15292507294224
GLUD2	3.68169052165347
SEPT10	6.83804187718415
UAP1L1	3.95309164800324
RPP40	6.22924496104096
SLC18A3	3.36666385432953
YOD1	3.68924493565348
RALY	6.50065226601641
TBX5	3.40878750291095
NAPG	4.0235530220771
C14orf45	4.59982013169441
RHD	3.33240019953484
HMOX2	4.53185664189863
DBNDD2	7.48237136865946
YIPF4	4.70170633013982
ZBTB22	4.30160713179198
THAP10	5.93852037105894
ANKRD10	6.35568499505198
PLCG1	4.70552302614279
TAGLN2	7.98004044683913
SLC16A7	3.37529641270084
HTR2C	3.01827371187803
TSGA14	3.78365832133422
MDH1	9.71783736043801
ITGB4	4.74067128778229
DCBLD2	3.84281960661741
C5orf28	6.25276979564222
YTHDF3	6.50893781509041
FMO4	3.98923553275922
THYN1	8.4488733681401
OTOR	3.33572617908625
PGRMC2	5.76014531781068
DRD5	3.29519888033737
TMEM30B	7.68297262329674
PAQR6	3.97006743731672
UBE2I	5.96145852637891
TBC1D5	4.94488369353318
C8orf70	5.35248046869627
HRH4	3.20657159277235
ANGPTL3	3.85856111235884
MYO6	6.59565450018219
GLRX2	6.27820228717816
ATP11A	4.10628656866356
MUC16	8.42606802513362
SLC25A5	11.0825127508681
MYO1C	5.9581791186705
RBM23	7.20875440758906
FAM89B	6.68139327750849
FAS	5.31591351801651
KIFAP3	6.40347615675674
NGFB	3.23263903558388
C1orf63	7.03799009386157
PERLD1	5.128776139264
GLRA2	3.56287788844844
BTN3A2	4.67423322343284
C17orf59	3.56807266542474
HSPBAP1	6.00767936061097
CSTF3	5.9254881593322
PRKCI	7.95483155209467
OSMR	6.22826633242633
SOD3	3.55938245901954
ZNF574	5.58684494072281
CYSLTR2	3.36069011655730
RPL12	12.1770222467344
WIZ	4.28880356845998
ALDH4A1	3.68742854757872
CRYAB	7.503823918674
RNF17	3.57754016044572
NEIL3	3.91831806582876
COPA	6.48917924792456
KIF11	6.29821544959948
SLC26A3	3.18895007545999
SKP2	5.41053895106983
ZNF175	4.43220697171895
PARVA	6.56897502019174
JAKMIP2	2.88183717597227
C8orf4	6.62672825025086
PTHLH	3.24978633496624
RNF34	7.99243566905535
PKLR	3.208076103524
PCDHB17	3.19804765206186
CD36	4.56782810558416
CCT2	9.66384189390713
PRKG2	3.94026663365239
ARF4	10.0220299466248
SIKE	3.91341355256926
ANAPC13	10.1555424508685
MBTPS1	6.20581994155664
SLCO3A1	4.97401863756749
ZNF692	4.9525846765146
GPSN2	5.88216566314688
NCF2	6.02619296581368
SH3GLB1	7.99489202644172
SLC12A6	3.44326544307511
MRPL48	7.27553687280858
HMGN3	8.93470464306203
SUPT5H	5.23903148562465
XRCC6	9.9625891915099
SOS2	4.74040643776011
PAX9	3.4147380034033
CCDC99	5.99028759514351
NNAT	3.90402531880859
USP16	5.9708475401688
C20orf42	5.22959996807654
LARS	6.76365470249702
SCML2	4.83342461821451
BCL9	5.51824829743299
ABO	3.32115768211650
TRAF3	4.16446735115967
LETM1	3.94747303466148
PLXNB1	5.04199445729952
NIPSNAP1	6.78153191103944
USP10	6.75411497861034
F9	2.96712368549267
CNGB3	4.09429534987957
LIPE	3.56539056806352
C12orf52	5.36346894371785
PI4K2A	4.37439890037885
KIAA0515	6.1248777878155
MED8	5.21498723622301
TEX261	5.53381888407871
STAT4	3.17944444854757
LY86	5.88195103510998
WDR32	5.41174694608511
FLJ13611	4.40468163305649
SNRPA	7.37848259758205
ZMYND8	7.36955661272424
GATAD2A	6.74192971589152
PDXK	6.27189241080194
PTGES3	10.8653984715561
C7orf42	8.61694935483464
TAP1	7.11908882671177
CYP11B2	3.38378456803465
ETS2	4.9788239925057
C6orf166	3.92562633089784
PRMT2	4.71595738332132
PRDX1	10.6078972547154
FGB	3.50856503769708
INTS8	7.46372915548243
COX17	8.63893366545261
C16orf33	6.94357015402399
EPHA5	3.37606641963283
PIWIL1	3.0179133130856
FOLR1	9.21453479524389
FREQ	4.87241581059674
KIAA0082	5.33471124358334
TSGA10	3.42018473305686
TMCC2	3.58150345513591
TCF12	7.07512770229623
FAM130A2	3.37718974128628
MYOT	3.07774346477005
HAL	4.13508063129696
POU4F1	3.24151174876519
SNRPF	7.98759155727418
BCL2L2	5.15387112857091
CUGBP2	5.56879960329592
EMG1	8.63960324911193
PRRG4	3.59460104544521
HIRA	5.61859778237456
MERTK	4.50514935345144
BAG1	7.79331168094483
MYNN	6.05055530936935
CORO2B	3.60281664454705
ALOX15	3.08000000143221
TBXA2R	3.49430933188692
RNF144A	4.63690844869130
MARCH5	6.7680705151078
CST1	3.32940999341651
NUPR1	6.7025542423158
DULLARD	5.46371880482576
DCLRE1B	5.13654169510436
ITGA8	3.75559258610173
CCL7	3.70565252916979
TP73	3.33204392611832
PRKCD	5.74878085601626
NDUFB4	10.9310427915227
DSC2	3.89971287985250
RBMS2	4.18797361144498
GRIK4	2.94197784203686
TMPRSS6	4.43884412642704
GLB1L	4.58308127504255
COL4A3	3.06718420673346
PUS1	5.24772314737335
MYO10	5.01928869653510
PEX1	4.6356148414309
OLFM1	4.05841624125427
RBM19	3.78767005124077
RET	3.36909009158533
TAPBP	6.41901041259356
RUNX1	3.64686816076386
IL1RL1	3.56991805659541
ALX3	3.77678661525017
MID1	5.44357264909318
C14orf138	6.08772018527551
GPR64	4.36350303196216
SNX10	6.74441135739112
MYO16	3.38143522156176
DBF4	5.52216843315849
POGK	8.09711412168456
MAPK9	6.07090642798854
RIPK2	5.27407623871221
LRRC31	3.49082003570246
C8orf79	3.65703620941369
CLDN7	7.0871623866251
EFNB3	4.14359854756903
GLP1R	3.49870692386679
CSTF2T	5.1700567723533
TRIM37	6.53656121511831
GRHL2	5.13382171553850
IREB2	5.24050778137595
GRSF1	5.81647902410536
CNR1	3.09917875393794
ABCC4	6.72103032879683
DLG3	4.50845284717474
ZFP36L2	4.41547512874296
VGLL1	3.13020447100243
IL1F7	2.83900786177072
NR2E1	2.87350278344206
MS4A6A	7.9588264125606
FTL	9.59112236224857
DYRK2	6.10480396097747
PCLO	3.1482065729411
ARIH2	4.78615105252162
PCNX	3.48116628113974
ANXA9	3.6867858231994
SRR	4.35864140950618
SCNN1D	2.94973135166169
NOL3	4.15760244220921
IFITM2	10.0727340183506
ARNTL2	5.8219652580862
MRPS18A	5.6704887726106
ASPH	5.07496476368419
PVRIG	3.97469710877989
CPA2	2.91391284218256
LEPR	3.51593655721043
SH3BGRL	8.95665221708679
C16orf42	3.97508386350464
C9orf6	6.43661382687261
ERN2	5.84641768130851
SYNGR2	9.34055046889704
CDKN2D	3.36800521960067
PITPNA	6.78369378658153
PRPF4B	6.16752304246221
NRBP1	5.13444747209581
SLC43A3	6.33698727563491
SLC25A22	4.24465940289394
ILK	6.60206971419276
SLC22A8	3.40511289039648
SEC14L3	3.13942972504446
MRPS7	7.87784811905112
SLC22A1	3.29846858525185
BTN2A3	3.67232034105609
RASA4	3.77429623972422
PITX2	2.98477628502221
CCNL2	4.03139277707332
GJA4	4.93609557928099
FABP3	3.92480199493212
MYBPC3	4.12238630907221
LOC728215	3.42770210138734
TRPV2	4.10056209062563
NIBP	4.55339129698375
CDADC1	3.68162844000336
ZFHX4	3.7058442313647
TFPT	5.58368892316255
TSPYL2	4.3525999453585
EIF2S3	8.59136220634234
ABTB2	4.22468033409777
SOX30	2.99681067068705
VBP1	8.42116301052083
DKFZP564O0523	3.98924688194377
MORC3	5.80590905212743
BHMT2	2.98199495211886
FZD7	5.41678129496935
CDH18	3.7416773363865
CHL1	5.72007471482197
PMS2CL	4.2255657922088
TBC1D2B	4.49494772515724
FA2H	3.88780694152895
TTLL7	3.20985848127714
SPOCK3	3.31372394108291
SLC13A2	3.530238671366
AIM1	7.07943676776053
GSN	6.32218920971329
EGR2	4.17272659034566
SMARCA5	5.61111791652965
GARNL4	4.93228793409913
WWC1	6.36287581303118
PLEKHG3	4.42609234579176
PLS1	7.40144373836607
DGKZ	5.02472322629179
EFNA1	7.88028686460584
ANK2	3.47274561703721
PAGE4	3.06090698469507
SH3GL3	3.33423590743783
SENP6	5.94111846075296
AKR7A2	6.9904215160945
FKBP10	5.21913320933704
RIF1	4.57929326177031
PRLH	3.08332690682875
VLDLR	5.64014330512018
VEGFC	4.30103561134733
LARP1	7.23937768263971
SRBD1	4.666177183815
DBT	5.31455337367784
ITGB6	5.49433753457068
CGGBP1	4.43937538518349
SLC1A2	3.2389886423389
INVS	3.28796060318063
MPO	3.36558342946714
ZBTB16	3.42859837472003
TADA3L	4.96728915397731
MOBKL3	8.02245823602664
PDGFB	3.50666920045101
CUTL2	2.81902199596307
RFX1	2.94189028862276
KLK2	3.20712561397701
VIM	11.0571347068373
REG1B	3.09812672303887
SUMO3	7.76599057000356
UQCRB	7.74591462214798
MLL4	3.7403436406904
LGALS3BP	8.81796205038476
DKFZP564O0823	3.75388103993075
MRFAP1L1	8.09286631868312
SPR	5.89585555238922
HOXA10	3.57674358729362
NGB	3.11555759722584
LZTS1	3.31976251585664
ABCE1	6.91889889551776
ARHGEF3	6.91060302507039
ChGn	4.16647909616503
CSNK1G2	6.14708549427557
SUPT3H	4.28884481689858
GABRB2	4.19806459318692
MGC72080	5.95628991649486
SLIT3	3.84508589792197
CD27	3.60915641413672
EGLN1	5.4097132077679
PEX13	4.66031335660481
MAN1C1	5.16606145932337
RWDD3	4.97862179037653
GRIN2B	3.24425711969615
HSPA6	4.61028233092753
ATP6AP1	7.53104907365856
NR1H2	4.08426244008962
PDK2	4.01505376847937
PHC2	6.61383127178464
LIN7A	3.54637121402136
SLC38A2	10.4410798510179
FAM83E	3.61946215117969
SPHK1	3.92043445630161
TRIM26	6.00771340306607
C18orf24	3.76847219185724
C15orf29	5.33769784242876
ADAM9	7.7224066944482
RUVBL1	8.40043010285546
TMUB2	3.94008477013017
APAF1	3.53269229110643
GPR176	3.70414269612128
MYH11	4.90769469993957
NEK1	4.20655057809779
MPP2	3.94055995119233
TNK2	3.44328403665355
C12orf24	4.72518836831046
MATN3	3.84538198795454
ZNF289	5.85415863280233
AGK	6.06537208590065
IFNGR2	8.13886688938658
NDUFA4	9.80436414156753
ITPR1	4.30690415730156
PKP4	7.89640271693333
DUSP1	5.64446672280906
DDAH2	6.01656008009863
ATXN3	4.69759099147351
TRIM27	6.96275368077801
LUZP4	3.71464412165622
SETD6	4.56900840843378
CDC42EP2	3.92773926793903
P2RY2	3.71169091679647
SLC45A2	3.3074037316823
RABGAP1	6.94720448908056
CHP	6.61700239654678
GPRC5A	9.37821824394104
SOX17	8.10582908098862
PAK3	3.18978520494327
ZNF259	7.04159415313203
LOC63920	4.5454402291663
TGFBR1	3.13046184480884
GBP2	6.91505647604128
MRC2	5.47004875084356
CDC42	6.34830226655253
AOF2	7.08109752058779
LRPPRC	8.52460914466998
CD97	5.1325653086084
SETD5	7.11571918994587
NINJ2	6.11643915281829
PTER	6.30879312307426
POMGNT1	5.28922374054273
RRS1	6.6619158267945
HRB	5.08958286079904
SNX2	6.34561897266939
ECGF1	3.98615860541501
ATP1B2	3.50981872925067
RBX1	8.8264092215954
LOC400506	5.68305767775706
COL4A3BP	5.9757691796979
C6orf97	3.79934002726928
GRHPR	7.40900719788342
TSNAX	7.83409331834939
TAS2R1	4.0583097104154
SEMA7A	3.65589741819722
ZBTB7A	3.70600375288140
ATM	5.70042945206325
TIE1	3.57671533603143
PCID2	6.8613456512164
HIST1H3G	4.37788038822691
EDF1	8.90898863353562
GTF2H4	4.47260953623845
NEUROD1	3.17296489576261
LRRC15	3.48726523091949
TFF2	3.58656815414952
PARP2	6.13030330923166
WDR60	4.42181418524501
IFNA5	3.60688195322642
ZNF134	4.99089494429122
GSDML	3.80446744311904
SMEK1	5.89321328786041
PCGF2	4.66494069945138
CYP2A13	3.62650713717412
TNS1	5.21125261336972
MDM1	4.13160438826297
KCNH6	3.20932202068312
SMPX	4.32356457880699
CD9	11.7122891585524
SRGN	10.1700373590655
ALDH7A1	6.56632526425577
EIF3F	10.0268253141946
VDAC3	7.20126663895533
CASP7	5.57367515223328
KCNJ10	3.27829389997338
EDEM2	6.03024649809991
CCNJL	3.61096095030446
CAMK1G	3.68709787456898
AATF	6.46032340133395
CDC20	6.44210862845809
E2F5	4.1756993850262
ACSL5	6.5000821813953
FTSJ3	5.8057105190457
PRUNE2	4.08055065445479
LYPLA2	5.58814422300154
C19orf56	8.42954657571362
FAM30A	3.71881755081719
SMAD4	6.93657378313354
AFM	2.65717035671849
ACPP	4.4562452351663
G0S2	7.07076446336272
FCHSD2	6.33731973378139
SLC4A7	4.38091943376113
RRP1B	5.1818873032659
STAT6	5.71928154221405
CCDC40	3.51477400019091
GNL1	4.39698046893415
ZNF195	6.88920852843749
GART	4.5063510480111
THOP1	3.69573783775323
PER3	4.40487363643152
TRIAP1	8.66195919730039
SCARB1	4.19761341161747
ADCY8	3.07955411946185
CACNA1F	3.71857896709166
C10orf10	5.31357421615299
SFRS8	4.44740122404111
PBOV1	3.13120416913319
GOLSYN	4.86711412192988
PSG1	3.20678336187489
DHX34	4.02855917716854
CAMK2N1	6.55270427223217
FLJ20433	4.12704483896593
GREM1	2.89452341460276
NFIC	5.19382641592738
ITPR2	3.88414591937389
QPCT	4.79830586625135
PRKAG2	5.34349628136154
H2AFZ	9.19963685279642
MLLT3	4.13242394924786
CCNT2	4.72587691839432
PLK4	4.08870931847347
H2AFX	5.13124201335634
MED16	4.44204963668144
PLEKHQ1	5.29431196207747
GOSR1	5.29282908930817
BTG4	3.2375857692716
RPL30	11.8145829548297
PLOD3	5.94244541979234
ZBTB39	4.06200346866039
SHC3	3.51787251326503
HAVCR1	2.85721476910161
DYNC2H1	4.75457509688956
WASF3	5.65736490267854
DRG1	9.44746365489174
SPCS1	9.7988155755725
PRR4	3.51675274715153
KDELR3	6.44286998819575
SRP19	8.3495736137276
GABRA6	3.05947517590133
RNF5	7.80489494819864
MFSD1	9.3365302589047
KRI1	4.59135033494059
LRP10	8.23245913512499
KLHL25	4.29248832400778
PUS7L	4.99074704712214
MGMT	5.57042206227355
BUB1	4.20837518010734
RNF138	8.60714414418905
MYLPF	5.01761500734954
HOXD1	9.07838180155612
DYNLRB1	8.79718941382306
AIF1	6.69130775622125
HCN3	3.25698132185132
CSH1	3.96170332736443
MAP4K5	5.62162790812239
CHODL	4.92145952630314
EXOSC8	7.40120830289544
LASP1	8.32700077215688
SLC28A1	3.43523723180509
PLAA	5.07245648630816
KRT6A	5.25852204160145
MYO7B	3.63189020359258
SEH1L	5.91919349712607
MTNR1A	3.20497509650852
TSPAN5	4.33064954316989
MCL1	6.11669740767036
EHBP1	5.42918042402786
CDC45L	5.06394618459059
ATAD3A	4.53837734704035
PRNP	7.5421784011479
OSGIN2	3.29779914766571
DARC	4.26635263246147
SHMT1	4.0547982166222
POPDC2	3.21387002910834
CRISP3	3.34726951066799
FBXL8	3.0503419060247
TRIP13	6.20108667312362
C1orf113	4.02941614401139
NEB	3.47859300477946
ASGR1	3.54494934428328
IL6	3.41421011151081
CTGF	6.30214285743185
RAB17	4.66332909930757
JARID1B	7.04985386597615
FBXL2	6.24148527243851
PTBP1	7.85946274810501
PTPN7	3.83946312363646
BRD1	5.92916691872708
STATH	2.71217526185857
CDC7	5.18462931227356
ZNF335	4.52653660984129
SNX7	7.19715953865653
MCCC2	4.50806337680314
CPT2	5.22344835225763
CDC2	7.72035010845165
C5orf23	4.10037232141967
IVD	4.17058404128244
HEATR1	7.02897086796874
HSPC152	10.0974168514531
PSME1	9.65782335595312
STAG3	3.52609562160283
MSL3L1	5.16904953526676
MVP	7.20410064426605
EPOR	4.30550793487869
ZMYM1	4.60258821145038
BCL7C	5.33904056563505
PSTPIP2	4.63079669185157
SF1	5.85708830695786
PNLIPRP2	3.83312963549311
BCAS4	4.22381053186727
TRSPAP1	5.06486131774937
NUP210	4.47435319954634
RAB11B	3.66457607907506
ANP32C	2.97700577348753
ITGB3BP	6.585284072437
EDG6	3.63311441041768
UBASH3A	3.39791443103200
PPAN	5.16804878889376
YWHAB	10.0435062906747
CUL1	7.42168875006431
CCRK	4.00001203873533
LY6G5C	3.95733039983874
DHX9	5.79579810562997
SLC7A2	3.62778077390272
CLK1	6.37301659195639
NCKAP1	6.36896904304614
TNFAIP1	4.66387847635066
PKN2	7.32827759751001
VDR	4.68075214975848
PODNL1	3.79819074886139
ACE	4.00503631018683
DALRD3	6.04700555718688
PSMA2	7.33763891408642
OPN1SW	3.59464375418215
CCDC131	5.91070942210263
EML2	3.91927207164668
DUSP11	8.06259742709563
DSPP	3.24110596754196
L1CAM	3.41634603760931
NEK11	5.16321048513534
DLL3	3.43678676186372
CREB3L2	6.9050108623903
GFRA3	3.0475719415477
CPA1	3.05350136525030
PPT2	4.74973790121487
FASLG	3.62108490062765
RTN4	9.73742550564966
GNL3L	4.77390895527902
NUDT2	4.92294311126726
GTPBP8	7.16763283120417
CACNA1D	3.81911392068131
PRKAA2	3.80686395090113
CD163	8.12544516051765
CD37	3.68964624109917
NBLA00301	2.90936209242672
DPT	3.28965195084922
RGS5	6.4125752735227
ACTL8	3.45500280985425
PRDM8	3.26187540795065
PRKAR2B	5.60510373714929
OPLAH	4.26809890830173
KRT14	3.56504116501969
MRPL18	7.63798440895618
PACRG	3.33506208712982
ABCG2	4.20351319955989
KREMEN2	3.89473793802587
HNRPUL1	7.49833538919789
FBXO21	8.53101848498352
GRB10	4.98431666592847
CLSTN1	7.53221536321054
TBL1X	6.27895189461018
PCDHA10	3.15326642345410
CHCHD3	7.55484655381051
LMAN2	6.90869203207808
CRKRS	5.29530147306115
INSIG2	6.00164837157792
GPR65	4.87170947324737
STXBP2	5.33700402290218
CMAH	3.45500531910904
ZNF155	3.59059641502032
DFFA	6.30242738078436
FUT1	4.09253714762757
COQ6	3.99227340570869
TSPAN15	4.78386820296949
PRPF4	6.55214829410061
PGK2	3.30147079692803
MS4A1	3.69495900252638
TMEM51	5.76733492858852
ZNF580	6.11013423319301
DDX28	3.8439241174052
BTN1A1	3.22264428022766
EZH1	3.97774641789408
TTC31	4.89200354619155
LSP1	5.23793245917524
PCAF	4.91564910453156
CHP2	3.96634297424472
WDR46	5.41267954005904
ALOX15B	3.74984447311761
