Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_B10_543602
Composite Element REF	Signal
C2orf56	4.46665068186119
GUCY2F	3.1185138788143
MPV17	6.5722407403484
PSMD4	6.69925450910074
SLC35D1	3.9404966863975
C20orf103	9.77865538932713
COL16A1	5.01290683316957
ERLIN1	5.98072864199881
JMJD4	4.77692653862786
SLC29A1	4.79860716527935
GLRX	5.95428232133965
HIST1H2BK	9.67792218644665
TP53I11	4.3932698594475
ST3GAL4	4.42638902481322
ALG8	8.63890329273128
PF4V1	2.90347432645816
SHOC2	7.41458782356107
REG1A	3.17946510245741
FBXW7	4.04535556759703
CYB5R3	7.70254219469185
MINA	6.67636162068669
HHLA1	4.11888025639668
MYST4	4.74146276880175
NR0B2	4.24567716759297
TFAP2A	3.79298048875866
UCHL5IP	5.04260472408398
TIMELESS	5.28388133780754
DDX10	6.91358611871173
SLC25A36	7.61876937597568
TMED10	9.20801893100601
ZNF507	3.15017415462158
LOC90379	4.04269839571903
RAB11FIP1	4.14539998649132
ATAD4	5.45049844414673
PHF15	4.12600947340553
ZNF26	5.38660455779056
KRT7	5.37424074666343
RPA3	9.16665745538789
YIF1A	8.88632788629255
PPRC1	4.90446713726892
PCDH17	3.93817808117599
PHF8	3.73387947228708
RDH14	5.47938988286109
DNAJB2	4.36599223665599
HNRPK	9.27835898974019
PTPLB	6.5987631287459
RABEPK	6.64227208940219
SNF8	6.00309975054707
CBARA1	7.12493109691608
RAD51AP1	7.39873951746734
HAT1	9.19585697357153
HTR1D	3.6806378817578
H2AFV	6.88427441108793
OAZ3	5.99696785742513
CXorf48	3.24297766242056
RC3H2	4.23685025416952
SGCD	4.01958580812136
PHTF1	4.57967237288947
CA3	3.23501428116074
PKIA	3.34808501947053
STX10	6.40502041474074
PEO1	4.75175457922359
JMJD2D	2.9463380420128
KRT19	8.61004166820664
ZNF143	5.70507030695923
ENO1	7.4036485593474
TIPRL	9.17777475635147
MAN1B1	5.33570887186625
P4HA1	7.57692057750949
TPTE	3.02066853426785
AKAP8L	3.68320656455139
GPR17	3.37996210991597
LRRC20	4.43168849461274
UBE2Z	6.37880721791678
COL4A1	5.83065262637545
ISOC1	6.80503984977692
RNASE1	9.24172237827478
C20orf20	4.95153009214757
NDUFB11	9.89713031554055
STK19	5.8761188637835
OSBPL2	4.73685287233331
PTTG2	3.18648349468840
GRM7	3.51020048091932
SLC39A8	4.83312760824348
APPBP1	8.66302294255754
STS	4.13219093494313
FFAR2	3.24261139630533
TMEM123	9.42110867917231
GLI2	3.88889130022215
BTNL2	3.22996397961328
ALDH1A3	5.18675444335629
TGIF1	7.8881047080091
SCO2	5.52593044021216
TP53	6.43291879331993
CCDC69	5.08980443623600
ZFAND5	7.9064533723953
ICA1	5.28939473032468
RAPGEF2	4.11980916798585
NAV3	4.14956774256037
EPS8L2	5.12215229985247
ATP6V1G2	3.01783041881912
MNT	5.85763091458777
C6orf145	4.69177450316639
PPP6C	6.6710715069826
OR51E2	3.06744141827895
OTUB1	6.27870183245526
ENTPD1	4.73349887121445
TMEM115	4.62709665963564
STK11	4.07439678366171
PRPSAP2	6.59215896499971
SH3BGRL3	7.50750347253952
MX1	8.71361400331302
PSMC5	6.23881915115465
TTTY9A	3.66683760291819
EXOSC4	6.86597051882957
SETD1A	4.41987212004331
YARS	6.4823774008015
SLN	3.63642604037564
RELB	4.31413705701469
NLRP1	4.37749439745418
LAMB2	5.34077238426699
FNTA	9.77065330811856
HNF1B	5.96347795168624
C14orf139	4.32857043512332
UMOD	3.49040337230625
ZNF512B	4.43201041344300
GPR25	4.2818211032609
C6orf49	10.7736301185217
ATP6V0A1	4.19110079342327
SNFT	4.1034904810453
ZNF768	3.60520933649933
GTF2I	6.60321136235222
KCNN2	3.24123867012449
DYNC2LI1	6.76135999408347
DGKE	3.29715137466999
DNAH3	4.39096398897722
RPS6KA1	4.57973267160735
C9orf53	3.57556717492381
PTPRM	7.84289113834549
MRPS15	8.91760289836625
TMEM59L	4.44756265585316
SSPN	7.40558608594492
IGSF9B	3.29020479160252
CNOT8	6.8510997270741
GORASP2	8.9823806261327
ADAM17	4.45347951426655
CHRNA3	3.52278013544881
MYOG	3.97178875433538
UBE2D4	5.34960735701765
CPNE1	5.71632714766452
AK5	3.41467194684187
RPL37A	8.04741101979566
CPS1	3.246299023289
NDRG4	3.40552532198621
ALG5	9.01673110990174
NCOA2	3.64147596871015
LOC130074	6.03618904308199
PIAS4	3.21676761282496
S100PBP	5.0506199054031
TEGT	9.60533505070048
USP5	5.42246968586648
CFLAR	5.98526294962374
KIAA0692	4.16837326590559
WDR48	5.61425837869253
PCDHGB6	2.99169241034557
NRXN3	3.65543300214010
ACACB	4.0297534645595
CDKN2C	5.39502794220210
KIAA0226	4.56884099572206
TRAK1	4.15456782543117
CUTC	4.82883232957636
AGPAT5	7.79773335329616
WDR68	4.32441090019580
PREPL	6.83770578526736
ABCB6	3.77990997837198
RABGAP1L	4.82759720323592
FCGR1A	4.5270138668103
EIF4H	6.90345538637694
DLC1	3.64237863902363
MAPK8IP3	3.94119799986649
SPRY4	3.82175296534752
RPL11	11.6156187492962
RAP2C	5.39886957265089
ETFB	8.05347484955031
RORC	4.00848042832589
GRAP	3.38526313285769
SEPW1	10.6243266074777
NMU	8.02481147318535
MXD1	2.97260228250656
IFIH1	7.96890694749263
AZI2	5.40179057107486
WDR37	5.10118239597978
SEMA4A	4.42701418039954
RPL8	12.3867271611947
NUAK2	4.65150558551780
AHSG	3.69294384872801
RBM39	7.20233355617303
MANSC1	7.39538011249974
IMP3	8.53059529493513
ARHGDIG	3.51760151322033
ELTD1	4.50713601177892
PRAMEF10	3.41727334613729
RGS17	3.19132071980076
KPTN	4.06121180285704
C2orf3	5.40684986338915
PCTP	5.0805166615813
MRPL42	8.16838765140434
SIRT1	6.11345285849931
MANBA	5.79555279684529
CD164	7.9949080774687
ZNF671	3.47976830130951
GFRA1	3.27616502367587
PRM2	3.07586167744459
IL1B	4.33392429656289
HAX1	10.3349178329918
REN	3.61936979290747
ZKSCAN3	5.05312645427699
CTSA	7.01162071940032
TPRKB	10.1920652079068
UBFD1	5.5688295172691
CDKL5	3.48137584284618
HIST1H2BD	6.03528607947452
COQ4	5.1408966879904
TXNDC4	5.92478505406427
C5orf22	6.1151938680233
VGF	4.37245925887837
INPP4A	3.83807660767094
RNF8	4.88591789034813
BMX	3.28704681113746
SLCO5A1	3.99509998559357
PTPRU	4.21066539912411
ATP8B3	3.47568000327676
HOXC8	4.13647394973955
ADPGK	7.37067543551805
IL12B	3.08068987049795
LARP4	5.36833074021716
ZMPSTE24	8.63252700953265
PFDN4	6.80468121149384
KLHL11	3.54291944527339
PSMB3	10.0792308502365
KIAA0157	6.21251078267183
DDX25	3.34041993846761
NCAN	3.92821202477874
RPS25	11.5375242500244
SOBP	4.20789921870793
TESK2	4.70745561029914
DNM1L	7.29345775641012
LOC55908	3.51880032686288
MTIF2	7.85755735745672
ZNF207	8.47907268976766
EXOC7	4.70247011820866
CLEC11A	4.9573668027247
TXN2	6.62825929404607
TOLLIP	5.00846093708179
TRAPPC3	7.91981642824646
TAF15	5.11618799212176
HAMP	4.59184759452502
GRIA4	3.75172250778535
IDE	4.70327459189553
DLK1	8.57607532556542
PLVAP	4.13207653232866
NOD2	4.62526816579522
SCMH1	5.56598724019673
ELMO3	5.61519350460189
GPR68	3.24349187682408
HTR2A	3.20242353889297
FUT7	3.6764944135316
PRELP	5.0116550101792
COL8A2	3.91117078155175
GYG1	9.84179389659626
C16orf68	5.44291692724975
R3HDM1	5.4498315092719
ZNF91	7.0636852225257
LPIN1	4.33958825976624
KRT12	3.88751180955022
BAALC	3.52545067393873
MKRN1	6.51599729437244
KIAA1598	8.0565905862525
ANXA7	8.97451524572235
TNP1	3.9487379423406
WDR13	7.31349574965631
GAPDH	11.7108601274077
BSPRY	4.87094129011251
COX7C	10.9359701829377
FAM108B1	3.81659581623084
PGAM2	3.24141675177675
PEX12	5.04820064568224
APC	3.72080672009052
PMP22	7.04801683754148
TLR2	5.13117935785892
NPBWR2	3.30908799863153
WFDC1	5.08634439919894
MTL5	4.21186913908979
COMMD9	8.23089676149309
INADL	3.38941655149201
GPX1	10.2970421943916
PSG11	3.2903760870406
SLC39A1	6.48728927762807
SNAPC3	5.02091179839778
C4orf16	5.91630181746706
GNA12	4.33546000651859
LIMK1	3.69274861573662
MECR	5.04976547619352
CDC42EP1	4.05932184855526
KIAA0101	7.07034012363489
B4GALT5	6.57800084237304
PIGC	8.50369716694419
LRAT	3.08941799047274
MMP19	4.31982617472644
IL18R1	3.10603667021781
VNN2	4.48307732731709
AKAP11	5.61256898883816
BCL10	7.42757781646408
GLB1	8.72227545510809
DTX3	3.44240608242860
ACCN3	3.36237434985138
MOCS2	8.86111597335955
HCRT	3.46590488533824
CYBRD1	6.96594233493985
REG3A	3.35668877942255
SULT2B1	5.72275375923197
SEPT6	4.07279288687608
MMP10	3.19051526431238
CDA	3.68026089411834
ME1	5.47019003935875
TCN2	4.63941335919555
MGRN1	4.58850180095753
ZFY	3.09531363363539
CHRNG	3.71607213347428
IVL	3.47074326550305
PLEKHA6	3.63572254798571
CALM1	7.37666236591556
PGDS	4.26127285909547
C8orf33	7.83670859510294
CYFIP2	4.20721842673813
TEX11	4.07150246144866
CKM	3.54889550137929
MAP3K11	5.2849851668065
CEBPE	3.37819177944785
ACOT8	6.15876421936516
ESR2	3.55601412509785
OLIG2	3.26298817042362
AGTR2	3.12891596910774
DNAI2	3.22317463203145
EPM2AIP1	7.02159305867867
C14orf106	4.19761896040331
PZP	3.76076054867747
RPS9	11.7705269902002
SIVA1	8.20666220573571
HEATR2	6.66616667100923
CD3E	3.53764178515582
APRT	7.88256973042026
AMIGO2	5.39874356148616
GPS2	6.04937613117082
NOL14	4.4003786335854
TRIM36	3.02865865458747
RALBP1	6.88117502836106
EVPL	3.65928496338052
ITIH4	3.84024719067658
ADARB2	3.81402684407886
PIM2	4.40736735775850
REGL	3.75568945727104
GJA5	3.82598057518422
SLC17A5	6.1519760747176
PIPOX	3.98291430550890
HGF	3.54563017388226
EPHB4	4.63849689943261
SOX18	3.49629864914036
SERPINA10	3.42408130735931
INSIG1	5.70262990754843
WDR23	4.43634199368417
SYNGR1	4.51864295156782
TEX15	4.39442501228497
REEP2	4.61737766982132
CDK3	5.03129500263721
HSPA12A	4.23421312223864
REPIN1	5.96846676590912
ARL8B	9.37257695962984
PDE4A	3.94003448247859
CAPZB	6.76901889028494
SATB1	4.31519476409658
PPM1D	4.80244832540831
VPS45	7.16486796099307
TP53BP2	5.5147572685112
GINS2	7.59649188780211
CYP1B1	4.93248015469933
CACNA1G	3.50940630945808
VGLL4	7.28423007353277
XYLT1	3.56523598567049
BRWD1	4.30266932095831
ROS1	3.19225382885793
BMP8B	3.38921118658411
SLC5A4	3.77024628892718
SLC6A3	3.79531032023682
C16orf53	5.35293501989072
APC2	4.06685322767106
GOLPH3L	8.42520988351881
ZBTB17	4.13019582822801
C6orf54	3.41785148500112
SLC19A2	5.15724515177705
C6orf134	4.44169221646571
C9	2.88382151773017
ZBED5	7.79573024368165
PVR	3.82081352100989
ARTN	3.739665773091
LTA4H	7.99126691350337
MAGEA4	3.14793076996112
IFIT3	5.80064390532726
PDE3B	3.72340461928274
GNRH2	3.8224699846243
STEAP1	8.92530143465918
FLJ10292	7.53080017965538
RPL39L	7.48534781126285
PGK1	9.13123793062485
CCL13	3.67538402266629
RLF	5.55407295786493
MLXIP	3.86097053599138
PLOD1	6.90655759876894
MTFR1	7.22662841878382
NPDC1	6.65637783431358
C11orf16	4.13827523798992
RRN3	5.02416132876761
GPAA1	6.31577009986071
C3orf14	7.63850717390009
TEX264	6.6857610594268
C22orf28	7.88001364593213
RYR3	2.87417362146186
VAMP2	4.7656922941017
XPNPEP2	3.51771023167552
PDE6A	4.13318251489221
SUPV3L1	6.77679022893709
FIBP	8.55844804046003
SPIB	3.45970138728863
TBCB	8.5500623761039
DHCR24	8.46404961497561
ADRA2C	4.05454254972024
MEF2D	3.83892556093262
MYO1B	4.81338733540849
VAMP8	11.2788430293395
ANKRA2	6.77777522334363
TLX3	3.34405962991558
PANX1	5.56243191663809
RCBTB1	5.11923751560948
FGL2	5.45008532830481
CEP70	6.71843138701728
WASL	5.2249882020332
DCHS2	4.62715300416688
RNF25	4.85647435231962
CYBA	9.76928086063628
ARHGAP11A	3.40975813104052
PLAU	3.82256023123395
MPZL2	6.04817902241053
MATK	3.3270202406802
EHF	6.3794046775946
CTNND2	3.46544758155439
PTEN	5.33625674222708
ANXA1	7.7800808467314
AFF1	4.28854704145839
ZNF189	5.9949332754949
SUSD5	3.35955641585076
SLC28A3	3.58032091216646
GUCY1A3	4.53174505852974
RASSF7	5.95804943027198
SETD2	4.84442735122441
ROGDI	4.88373595524098
C20orf195	3.43677774078592
TICAM1	4.18083883458478
PACSIN2	4.7755324204545
SERPINB5	3.23513936270331
PRKCDBP	5.29032067842643
TFDP3	3.10454084876484
PLCB2	4.14666857425004
RFX5	5.67783897880549
TXNDC15	7.66019147255395
PTPN18	6.95313082292674
HLTF	7.74375614537855
PKP1	3.55807931331806
NDUFA6	8.708812573085
KCNF1	4.00716434910592
HMG20B	5.78750775149513
SYNE2	5.96654232809024
SLC22A4	4.36850552900237
VCPIP1	3.60257439331566
NETO2	3.71855775077217
SQRDL	9.65320764886392
BAI3	3.00683865060131
GALK1	4.09721010820724
SERPINA6	3.54472794946570
ASCL3	3.9017813333579
NOSIP	8.23968111952603
HD	4.3338279618938
TRIM23	3.99319755267264
FBXL6	3.84058182679044
FABP7	2.86629527956848
ARL1	8.02286134526933
MAGEC3	3.23130894013049
CDK5RAP2	3.84667247190638
KCTD15	3.85910648490133
CD1D	3.55745844282211
EIF3B	6.05338800722116
KIAA0141	5.435962942986
BIK	7.41271300194741
PAX4	3.4633393957773
NANOG	3.19338954920569
CEP135	4.51068063686214
ALOX5	4.18410321672363
TRIM22	7.61049715834574
LYRM2	7.11462213091337
GPR162	3.89273836820546
RNASE6	5.96753323152909
GJA1	9.73396643794972
TAS2R10	3.08602669877377
FASN	3.80223826952864
MRPS14	8.36726316316466
HMHB1	3.19913492883331
GPR116	3.92569785619551
TAF7	8.96434174922475
GK2	3.1404503585394
ZNF219	4.62413190640726
AMBP	3.37886924992046
CD33	3.76323506438759
RAB3GAP1	5.28022775577329
NXPH3	4.26291507360274
KIAA0953	3.73601621279876
CROCC	3.92240728355847
CCBP2	3.79205091839510
GPX7	8.3397372118286
TGM2	4.23647031246962
STAM	7.30462719435571
BASP1	4.90222982082715
ZNF202	4.09540507168393
ACTL6A	8.2342941207499
POU3F4	3.71562459814573
ARHGEF7	4.34372723073225
SLC23A2	3.98800894819028
TBK1	5.48401548622088
CRYM	4.17016254725317
PKD2	5.16641642003415
STX2	3.91409392776371
ACTL7B	3.14007349968411
RPL29	12.3299114142117
NR1H3	6.64527999861778
MPPE1	6.31986254996234
CLCN6	4.06270100711561
C16orf59	4.51383925660205
AADAC	4.23301969481567
SQSTM1	7.03650550023667
TCP10	3.78667215190649
BIN3	4.73762623462367
DEFA4	3.79072582647715
HPS6	5.80356928960339
ZNF197	3.53927775162544
MAN2A2	4.80313804030639
PTOV1	5.06691069476112
GABPB2	5.09015168040253
KCND1	3.17414805901555
RNF208	3.51774735024431
PTPN11	4.42880715251164
ZNF274	5.60511719188587
C7orf26	4.65020659647773
ATF3	7.43454589629786
UCHL1	5.68828435671008
APOL6	4.33395922652519
PLK1	4.33734627811927
NPHP1	3.51546777273369
DAB1	3.54323600869072
MLL	3.79067234015045
ANKRD15	5.36628605782794
C1orf218	4.82143563551105
DDX47	10.1037821131798
ATP8B2	4.63964530855527
ANXA13	4.66440637604537
RFTN1	6.69843422426474
TAPBPL	5.81710447433006
BTG1	8.27010722562772
DPP4	3.56217917689734
KLHL23	6.64797842885196
APOC3	3.88284526346733
NPPB	3.4272545232271
ZNF148	5.38161714264403
CNOT4	3.87431604523651
HIST1H3I	3.20021959044291
IKZF1	3.67590503857986
ZNF141	3.28956316710923
PSMC2	9.37778138535197
APEH	7.42812359304348
GGA3	4.20155008075355
OR2J2	3.44741219693176
KCNA2	3.41028351295813
ZNF749	3.1357019285914
LPGAT1	5.74446935822117
TMEM159	6.70490002584346
PCYT1A	3.97385393916096
BRMS1	4.9872658339014
CHST1	4.33739419281577
LGALS1	10.6209548481162
THOC2	5.21887492428469
TAF1B	4.66364637378608
GPR173	3.43989668608887
CASP10	4.13712608190542
COL15A1	5.63537847872088
ALK	3.58589423110097
GAN	3.14427983623961
EXOC6B	3.43450466523735
PCMT1	7.77024245713828
HIST1H2AE	5.36895585892854
VAMP1	4.179089185391
HDAC5	3.98589047939234
SRI	9.1354783675397
HLA-E	9.90791222350059
SLC25A32	6.28361686958827
FLT3LG	3.27445721227542
WDR1	5.70391106972414
ATP1B1	6.19760441354101
SGPL1	5.2805967729197
AFG3L2	5.04882043045358
C5orf15	8.91354768116204
SWAP70	3.92392270951908
UBXD1	4.86486359426551
TRIM31	3.21624629941105
LILRB4	3.36888354389831
GSTA4	8.42156279035719
ARNT	3.98069081940383
CDKN1B	8.28126914395606
SEMA3A	3.21577129912800
FOXC1	4.95435066488025
HIST1H3B	3.52089894314035
BTRC	3.72803529546362
LSM14A	6.31500081470426
IQCH	2.96076673024895
STEAP3	5.07136481121052
YEATS2	4.35614834626056
CABP5	3.72425767949855
TRIM3	3.60675298566673
FGG	3.50851595541707
ABCA1	3.512613407115
HNRPM	5.94315857779796
PLSCR2	3.46357688110368
JTB	10.3975926460173
PQBP1	6.4100911928251
CLEC2B	6.890906685803
EDC3	3.89522496075450
REST	4.89854880245732
THBS3	4.93140670789469
EVI1	6.99917906526671
MGAT5	3.85007101619032
TSPAN8	6.74691579250707
DYNLT1	10.9661376946126
MUC1	7.68382315645878
IGSF1	4.14802452095215
TEAD3	4.20053212352066
ATP13A3	5.2021239733298
C3AR1	5.32092846065266
STOML1	4.42806632752085
EFNA4	6.3156274965764
HAO1	3.64035516642482
USP24	5.02621458336438
TWF1	6.84253814373853
MRPS17	8.19531332755568
MYH9	5.11239830244361
C9orf9	4.62632554290665
LBP	3.6301935679622
FSCN3	4.12464418240461
BDKRB2	3.75530274865137
HSD17B4	7.70339088332436
SEC31B	3.77126729961045
IDH2	7.40269176395607
SFRS16	4.42263290502523
AICDA	3.12255456368183
RAP1GAP	4.44355519739558
C1orf56	4.03697494311969
DCLK1	3.24299728119571
MEF2A	4.68454350054313
ASF1B	5.13600042564708
HTN3	2.88867776338499
ADAMTS9	3.21461112589558
COPZ1	7.64075794812666
SLC4A3	3.57449132204035
TAF2	6.36656141081735
KATNA1	5.48774339070819
STIM1	3.92872148861817
TBX2	3.8205341587445
FOXD3	3.21944122915972
RPS4X	12.9544101300023
PODXL2	3.68631874175703
C1orf176	3.2581274887
RPS3	12.4043191213013
COL21A1	3.51813061269498
RAI14	4.76718002578487
LRFN3	4.30786965057208
SRPK3	3.98911865695517
FKBP14	5.2368995823258
TNNI3	4.14835104968642
CXorf9	3.65451726940632
REC8	4.83147048933314
HOXB3	3.70776248609557
SGCB	6.38802806219983
FRAT1	4.45460190035302
CLP1	6.57288303189832
MORN1	4.65170429044491
DUOX2	3.14556122522130
TSC22D3	6.2873155838513
ARHGEF2	5.80955324841145
CASP8	5.77662991306373
PRKD3	5.62820477301852
CFH	5.66989953299175
NRIP1	8.16085300200948
TRO	3.81164564458032
BNIP2	5.60762301087533
DHX30	4.61852317983548
TBC1D22B	2.94706872566293
GJA8	3.89809243223716
GPR52	3.61070181732533
FGF20	2.98372045534364
CASC3	6.26421363875418
METRN	4.63046277745207
KRT3	3.29937726996205
ARF1	9.3104422081208
MOG	3.42198055940502
ATP7A	4.16476333139428
CCNG2	4.47028091358712
PLCH2	4.05244831740895
ITSN2	3.97105013289435
GIP	3.22391597252517
LOC390688	3.17700414395255
LOC89944	5.25631452358426
PSPN	3.7535776993924
HOXB13	3.17732037752377
MTMR8	3.89712560584983
UBXD8	5.44425411189863
GYPE	3.05107216267508
SPAM1	3.47105274128082
PPP2R1B	4.5401124263076
CNN3	9.04147902005758
JAG1	5.69326446292166
HIST1H2AL	3.21414670628763
CHGA	5.95106411558623
CACNA1B	3.41095604354330
PAPPA	3.71153916459051
RAPGEFL1	3.99557274381887
RHOA	10.8928683198329
CYP4F8	3.34491338080328
TRH	3.75436651724459
DCTN3	9.80661324052837
NT5C	4.22546150176835
ZWILCH	5.61774869859301
SLC1A5	6.06185716515856
CALCA	3.30804983592897
VPS41	5.25167078859652
SYCP1	3.15100213402543
KIAA0174	7.77258792668932
CXCL11	5.78075771120263
ZNF639	4.27317367371585
CACNG4	5.2186226527714
TNNC1	3.48267245255186
GFI1B	3.70565875092809
C11orf58	8.90157144524359
PSCD1	3.94230168977687
NUDT18	4.26560631963085
CASD1	5.36323899412686
LPPR2	4.24594955249486
TTC35	6.55911926264658
SMC4	7.15298416159306
ZNF771	3.5456965072429
TTBK2	3.17162425903105
GJB3	3.88511784879914
RGS19	6.7894187210028
SFRS3	9.6073962406900
HLA-DQB1	5.58652852706757
SCRG1	3.90130158368367
NRAS	7.43214336726992
FBXW2	4.30524322634583
SIX3	3.63478092282333
DUSP26	3.69173478816588
HDAC9	6.28974171395717
ZDHHC24	4.42687653124405
OGG1	5.18843340156521
DNAJC3	4.41401792690613
LITAF	7.44539291535893
ZNF410	8.70210989319519
APLP1	4.59235631786051
AFP	3.24740212846466
OR7A5	3.75758614885349
ZW10	4.90844429839774
DLX4	3.39304212303557
TUBA1B	12.3517772821105
MGC70863	5.50022408531735
C12orf29	7.93961750253886
CRY1	5.3099220423381
OR1D2	3.75638661557139
C1orf25	4.93225098299464
PHOX2B	3.45232659040377
CUZD1	4.46318071782883
SCAND1	6.91859713709711
MYT1	3.93927305131103
VILL	4.22701933661719
PPP3CC	3.75789200405808
GOLGA1	3.98282833137005
ZBTB43	3.77988764179773
VAPA	8.70808729892812
MEA1	8.68684533289699
STAP1	3.05283152877967
PIK3R3	4.87705033081766
TGM5	4.19350535808998
SLC34A1	3.50717654958051
USPL1	5.59198121024113
DLX6	3.12422971970148
FBXO40	3.41490248658062
NKG7	3.76541955385473
BRF1	3.90622002848821
CCL27	3.18197584145303
EMP1	5.03036505705133
ACTR6	6.39773350922335
PFN2	9.99852535528785
MYBPH	3.63917375311471
CHCHD7	6.64930102681141
TCEA2	7.39152352902004
PPP1CC	9.32303661303707
COG2	6.76260993999898
FLJ20294	4.05426265511526
TARS	7.8628354916118
ARHGAP28	3.39442252626362
TRAPPC2L	9.17537898848974
CCDC109B	8.96585807296331
LGTN	7.93625484838448
KCNB2	3.24185691487074
USP13	4.72395824950414
RPS2	11.4099427289977
C17orf75	5.57018068046693
FBXW4	4.9350553138236
SLC2A8	5.24726347140557
WT1	7.87616711925315
SNRPE	9.42902573629184
LEPROT	8.94582145945838
STK38L	6.56855261539747
CUEDC2	7.93472038818957
IL13RA2	3.09574453303475
DDX42	4.39167258944022
TXNRD2	3.57056613082298
C4orf19	3.80720691110985
TNFRSF4	3.68947210338935
AOC3	3.47178596115492
MTHFD2	8.7150640931579
KSR1	3.67667141578234
SS18L2	9.02753955977939
OAS3	4.49753916477802
SLC22A11	3.18804471791967
LARGE	4.02558095341843
LIMA1	6.43255234972757
STARD3	3.63781309620965
VPS39	4.4478109481227
ZNF236	3.61254278029599
C8orf32	7.22984944761042
GABRB1	2.85687846167672
ZXDA	3.02292787032174
ODAM	3.26991111258516
MORF4L2	11.1196114661599
FBLN1	6.03642014581629
PRKAB2	4.14472187136327
AFF4	3.63980801516943
HSPB2	6.33222890420334
ZNF76	5.16509529710223
RAF1	7.12326686109139
SUB1	10.2133630947794
MRPS33	9.64975689723996
ZIC1	3.35745320768914
KLRK1	4.14133367936495
LYST	3.64706673662575
UBE2M	4.91059616342752
RAG1AP1	8.22145879403
ZNF281	4.50962860073673
P2RX5	3.97155206124279
NCR3	3.68900215725753
ST8SIA1	3.41735061641358
HLA-DPA1	8.90552867589918
FKBPL	5.02307428234159
ANKRD46	7.08486433334106
CD248	4.40795829344517
SNX4	5.6116601856062
CCR2	3.56990519641317
ZYX	5.79520289215332
SMOX	3.9780474935067
ZSCAN5	3.99335003662564
RIMS3	4.05752245970821
NACAP1	9.04492001940333
DRD2	4.02454637814688
COPS2	8.89026752457183
CEACAM4	4.10316132369917
KRT76	3.45923335592269
SOX3	3.58303741897886
GATAD1	5.38422620144948
AVIL	3.37970886643908
LMOD1	4.07333910493591
FCER1A	4.02606696958037
TMEM112B	5.20927620332492
HIGD1A	10.9881019839756
CALR	7.37816716703351
ADRA1B	4.27018994168117
SNRPD1	8.39230353306543
LTB	4.20959644809897
NCAPG2	5.02525211970733
NEU3	3.47578673300916
KCNMB1	3.91973415601712
DES	4.12378262282658
BZW1	9.43892798900915
ITGAV	7.95595438825844
ZNF221	3.46871079044663
LENG4	5.24005147950142
C20orf3	7.72432773881114
GDAP1	3.24552427302166
PIP5K1A	4.7998153878005
PCNA	9.2237788687127
C1orf34	6.02573267155675
BEST1	3.61401702994759
RBBP4	8.49253255059287
MMACHC	5.86116643745747
REV3L	4.70949920036441
PHKA1	4.95144436162386
PRKAR1A	5.95151915378544
AVPI1	5.76296094704173
HSD3B1	4.13375243153327
ATG5	7.06024585696801
SARM1	4.38510432203686
RAD52	3.71702485632822
RGS7	3.29490998376089
CD207	3.26589985628756
HMP19	3.32949334754140
TMEPAI	3.4723949784156
ARL17	3.40742091236536
MYCT1	3.34837075745036
GM2A	4.84119547680062
SCGN	3.78932737230621
ETV4	4.03876446604922
