Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_A11
Composite Element REF	Signal
ST3GAL5	4.60559311486378
ZBTB7B	3.20655162138673
DHRS1	6.83076537593707
NFKBIA	10.3058052913204
CNOT3	4.17193022438563
GAK	5.95667862389525
SFT2D2	5.75287479359478
HOXA6	3.06908520842396
PSMA6	10.9866487964029
CRTC1	3.96258027819739
LY6D	3.39170562449332
CPT1A	3.23300857355585
ALMS1	5.8786696923862
LMO1	3.40418734714503
EIF3I	8.41244709417096
DCN	10.4960097858215
PRB4	4.32240310155566
MCM3APAS	5.75385238136407
SUCLG2	6.86150742624079
FOXF2	3.41942352029571
MLH1	8.26224886189783
S100A12	3.83215931926801
ABHD14A	6.69918014961782
DEXI	7.03218516182035
ACTN1	9.43953239126727
AMPD2	6.26795122833287
IFNAR2	6.30967756899688
CYB5A	9.23789264584823
TLOC1	8.60682898983564
NRBF2	6.29621411499177
MKS1	4.97747026024969
P2RY11	3.12010258416058
CX3CR1	5.80044504131144
PDE1B	3.21797987782390
KCTD3	6.40113980062599
ITGAE	7.8444669089009
SLC30A3	3.90662594736431
KISS1	3.22421737838413
PLP1	3.26996160532764
C14orf2	9.53908270770244
IFRD2	6.58139610621336
ANKRD7	3.42159694565603
XAB1	8.13956555980343
NARS2	7.60375910064214
TMLHE	3.54116055731295
SERPINB3	2.54452963197107
FAM127B	6.30645684002853
ZNF391	3.07260858767533
ABCA5	4.32733800661588
DNAJB14	6.35318560154237
TSFM	7.19165792534094
WRB	8.53642201081295
ABCC8	3.22863156123617
MAP1S	5.11214691458287
BPI	3.02793737219002
TTC4	6.00462767447924
BNC2	7.22026790397622
HIST1H4A	3.11461800087669
NDUFS3	9.07242197505634
WDR3	6.62334178642482
MAGED1	9.44768485276731
TTC33	5.84230487632963
CPN2	3.79866035824407
STMN2	2.95958882723849
PCOLCE2	3.74152088829307
ROR1	4.92445208486848
HSD17B14	4.44092466027217
SAMD4B	3.48811852110884
HEXA	7.9652571785048
USP39	7.28870163893278
HNRNPU	5.7068385018004
NRD1	7.64082302692011
ATXN2L	3.74589298362189
MAP2K3	6.07924631541913
FLT4	4.01794371778043
OMG	2.943312507815
SCAP	6.83195248260554
ELA2	2.83455109787004
NARS	10.4296247237184
PRCC	6.8266981150445
ZNF675	3.32650080726122
VENTXP1	2.89268177121471
CALCOCO1	6.64911734421423
ZBTB32	3.53958813427202
RFC5	6.09630111540719
BRAF	4.7111774153755
PAX5	3.35793813369132
MGC14376	5.85989776665697
TNFSF5IP1	10.0962753747891
PEBP1	9.187303287122
AAK1	3.49112437852341
FBXO2	5.08975724723713
RMND1	6.54519993448285
IGKV1-5	3.75253459441628
COL1A2	12.3363556392021
SERPINA5	4.08159119695377
GMEB1	4.31348204871925
AKT3	3.08691417297564
AANAT	2.78617488800172
CRB1	3.08654185339625
C19orf21	7.40623160988841
UBR4	7.83401420982385
LTBP3	6.76673290706471
AMHR2	3.32517614622326
CTTN	6.18491785686597
UTP15	3.57673136436645
C20orf39	6.93274244538469
MYBBP1A	5.35128529237828
HSBP1	9.26559787885336
PROCR	5.65913914152699
PHF11	8.3406316879071
PASK	4.5681607107395
RFXDC2	6.22257618537935
KIAA0467	3.42674603385824
NDEL1	7.20834883289381
USP8	7.47571290111603
BAIAP2	5.12194195937915
SI	2.71689877677158
ARSJ	4.23208081720186
GULP1	7.4691773728365
KCNE4	4.04183307924953
KCNS3	5.36997307904901
BAAT	3.27244056440181
DKFZp434K191	3.17440121743583
MBD1	6.24372937938063
ITGAL	3.92090752327609
WDR73	7.00948387157097
ARFGAP1	5.2363289947538
ZBTB40	4.57519333225341
CH25H	3.96926679654939
LOC81691	4.45453312596405
CYP4B1	4.83622000051173
ALPL	4.14583483891431
FOLR3	4.98412723035378
CHST3	4.3990037898297
TRIM62	3.61208523517759
MAP3K9	3.23031001339697
ABLIM1	9.04272627897048
BTAF1	7.57598706973517
MAST3	4.67214593415867
RBM35B	6.02674883925778
ANKRD25	6.7464851058154
RYBP	7.83844156394583
UQCRC2	9.83171624098813
TTC26	4.71738796666163
ZNF22	8.30338974162126
MAEA	8.12185471676704
RNPEPL1	3.83662654819892
HYAL1	3.68564387276519
PSD3	4.53790809949843
AGR2	7.0732658736931
HDLBP	6.75972628272278
GNB3	3.65852737859147
HECW1	3.62111207262963
ACTR2	8.51281664263214
HMGB1	10.8881067523855
EDG1	3.92295227286191
HOPX	7.86100310917607
ZNF304	5.80184657663056
OR12D3	3.36453425498170
METTL1	6.15254759094306
PSPH	4.98462845453712
SOAT2	3.32172624192796
RAP1GDS1	6.5309289766525
CLCA3	2.89824921620744
DARS2	6.1388392416892
CDC25A	4.14026950978413
RCN3	6.39734665726535
CREBL1	4.17806102667964
PTGER3	3.39475535333063
USP29	3.80598971683269
ARHGEF10L	4.61446295418031
ADAM30	3.07069421272379
ATOX1	7.97549692903581
KIF26B	4.38578316202213
C17orf70	4.94449796087471
STT3A	7.37650101570295
ZNF225	3.20401629032712
DNASE1	3.23910070253075
C1orf106	8.65468584545131
PTN	7.90141382497081
RAB6IP1	7.26912981887465
HECA	7.45002061876475
RAE1	8.30531490563862
TNIK	3.38716657985728
RNF122	4.24034778639606
ACTN3	3.37643278748346
SLC22A18AS	3.39438745982188
CCNA1	7.85848466217407
ELP4	6.55330047047263
FAM65A	6.70452489337583
IL26	3.32281153999322
RYK	6.61499610715906
QARS	9.56129994998196
RPL10A	12.3631270809798
LRP3	5.38226331827902
OR2S2	3.17452877050122
BID	7.69055934681301
IRS4	3.25663601295008
MACF1	6.77742489285847
CXCL14	5.84559954141354
SEC24D	4.77751158048677
LOC374395	3.78110683308892
TGFB2	3.11511431484617
CHRNE	5.72428516230902
MDFIC	5.62063844615031
HSPB8	6.39708103632853
PRDM14	3.38494272791043
MNAT1	6.51852830047955
ADD3	8.94898241672964
MBNL2	6.02167133216438
KLK6	8.28431367848128
ATP6V0D1	8.55134766575985
MTA2	3.3887367921991
TMEM111	8.69062083222963
KIAA1279	7.61577341387646
LZTR1	5.4528036527765
RAP1A	7.63778203668821
AXIN1	5.37858776987018
POLR1C	6.527116985142
TRIO	4.97071021016887
NUBP2	6.09349703345375
ID3	6.94324605427903
TM9SF1	8.18231205513871
POU4F2	2.93026739315149
ZNF473	5.19484791195993
IQCK	6.67872133739134
MTM1	5.57906775043892
GPR107	5.60194620801469
CAPN3	3.70955935804336
FLJ14154	6.70073401658457
RECQL	6.47909860080402
AP1G1	7.0619008271036
CTNNBL1	6.80942626756535
ENPP4	5.79496313218594
PADI3	3.09399115865274
ECHDC1	6.99105468043347
RNF170	5.90014800339396
SMARCC1	7.31737079387893
C16orf7	4.41763944181441
CG018	4.21134129879398
GNAI3	7.22786238856352
KCNE1	3.47816143585190
POLG2	6.5566758402057
CD4	5.73843217006815
EBI2	5.0450990551282
IRF1	6.6829809789948
TPD52L2	7.97696968804148
PTPRE	6.90664704761882
PTK2B	3.64606303345459
SDHB	7.09221241880931
SOX4	7.3043373943335
TSPAN3	9.39918442200616
RHOF	7.09251021065977
SH2D1A	3.2448614458175
PTPLAD1	7.32435678345989
DUSP22	6.37652671637034
USP20	4.57593019089475
CALB1	3.19181874417200
DERA	8.49738968670612
TMEM118	4.97053863899059
MCRS1	6.19130143992483
C18orf8	6.32600601976593
FLJ10241	7.24885830908273
GINS3	5.02108282158058
C19orf53	9.16125800008505
TPP2	7.32841265535678
GJA12	3.6821669281618
PKD1	3.66911786800870
ST6GALNAC5	7.62447721778749
JAM3	6.84785946676126
CHSY1	8.0181881210708
LAPTM4A	11.1704671417550
TRPM8	3.65502108171436
MYOM1	4.24074795890677
PHKG2	5.43303472097188
EXT2	7.76122403203305
MOBKL1B	7.9329891947684
DIAPH2	5.07619679563037
DOLK	6.13391435026554
TUBAL3	3.57877092886432
CRYZL1	7.22554314020115
CLN8	4.07866389616916
PTPN12	5.62862442055492
ABL2	3.54932652062423
ACVRL1	3.86747944239154
C14orf156	8.83529561973419
CRY2	5.19981325609289
PTPRZ1	2.96841824896121
LAMP1	7.75661027436167
PNPLA4	6.67550656823348
FCGR2B	6.49005259140735
DIP2C	5.98009589815245
RXRA	4.55294238251876
MAP3K5	5.75928294395646
PDLIM7	4.07808841025227
ALKBH1	7.33451594507444
ARL14	3.23989522044987
SNIP1	4.3036221845216
CLDN11	3.52139496315164
TIMP3	8.12280477650023
CIB2	4.07574843101622
HRK	3.84314588138957
MXRA8	7.56067008670964
RGS3	5.28071640710473
SPAG16	7.33227193484777
C4orf31	4.18781991286504
FAM5B	3.31211005078578
ABHD4	5.61226503047803
ARHGEF12	5.63081157512538
CCR9	3.29606102087216
NFATC1	3.75442024518807
RAC2	6.00253966689973
GLUD2	3.7268257883977
SEPT10	7.65077139897121
UAP1L1	3.99547432280419
RPP40	6.64372608247241
SLC18A3	3.29346407116671
YOD1	3.10991496160186
RALY	7.1865784005141
TBX5	3.45677238134184
NAPG	4.37709665010334
C14orf45	7.36137772791638
RHD	3.369032831166
HMOX2	5.49969372857381
DBNDD2	8.41332318998426
YIPF4	4.65218741788845
ZBTB22	5.11017343085271
THAP10	6.64130584193764
ANKRD10	7.49857363524526
PLCG1	5.17200411048244
TAGLN2	8.48492428005302
SLC16A7	3.44751132754032
HTR2C	2.97059866928353
TSGA14	3.94354046579634
MDH1	10.6399822917913
ITGB4	4.92638069896429
DCBLD2	4.14793480572529
C5orf28	6.40358914388826
YTHDF3	7.22605728260494
FMO4	4.68629929010792
THYN1	8.07111337330508
OTOR	3.25462513162571
PGRMC2	6.69730061195882
DRD5	3.07509064272572
TMEM30B	8.17967466217466
PAQR6	5.00419320069805
UBE2I	6.04612383204109
TBC1D5	5.95835030720962
C8orf70	7.54109815188095
HRH4	3.02276790032050
ANGPTL3	3.02319140126019
MYO6	6.71705226801841
GLRX2	7.5135087063685
ATP11A	3.9551524389375
MUC16	9.56946556413012
SLC25A5	10.7849573787576
MYO1C	7.08133942198305
RBM23	8.64372509176266
FAM89B	6.939249283744
FAS	6.67073900775061
KIFAP3	7.86350308342072
NGFB	3.40020153920831
C1orf63	6.48497970127342
PERLD1	5.56993358134737
GLRA2	3.49051844414348
BTN3A2	5.86590021671446
C17orf59	3.58531685611501
HSPBAP1	6.42010954244591
CSTF3	7.71710907761122
PRKCI	7.980251429457
OSMR	5.64483448056973
SOD3	3.72731962327325
ZNF574	5.28983738008706
CYSLTR2	3.34746782146691
RPL12	12.4326212879841
WIZ	4.82238868004299
ALDH4A1	3.79907495885292
CRYAB	8.60021510283114
RNF17	3.66504754038934
NEIL3	4.28056633186924
COPA	7.25179154558781
KIF11	6.54373844883942
SLC26A3	3.11150504043619
SKP2	5.15038413823398
ZNF175	5.61036344414691
PARVA	8.06024882604109
JAKMIP2	3.01887559109569
C8orf4	4.84365877842362
PTHLH	3.51195239237036
RNF34	7.62996798439351
PKLR	3.20160392092271
PCDHB17	3.06864233546871
CD36	5.55108546431128
CCT2	9.53352674366374
PRKG2	3.63820907413078
ARF4	9.61842594430922
SIKE	3.90832041560332
ANAPC13	9.23661745504948
MBTPS1	6.39624637585568
SLCO3A1	5.58099525864731
ZNF692	6.45599588282444
GPSN2	7.72474250768538
NCF2	6.08112938626316
SH3GLB1	7.71924800944648
SLC12A6	3.48439797957869
MRPL48	8.07457824149538
HMGN3	10.8637594110452
SUPT5H	5.731098772825
XRCC6	8.88336428671604
SOS2	4.71419058699964
PAX9	3.04233753449194
CCDC99	6.9672354073906
NNAT	4.09419498030956
USP16	7.50482928998417
C20orf42	6.59013848155477
LARS	7.70175877751615
SCML2	4.39877160840156
BCL9	6.70085210005321
ABO	3.43948661015946
TRAF3	3.71064733728113
LETM1	4.11103805791472
PLXNB1	5.49103431833756
NIPSNAP1	6.87852199151192
USP10	7.21812906615921
F9	2.99591556915583
CNGB3	3.67204404314535
LIPE	3.39218205789259
C12orf52	5.98985475587728
PI4K2A	4.97825824397592
KIAA0515	6.24154346152793
MED8	5.74863142027274
TEX261	6.09405835047542
STAT4	3.48810098694748
LY86	6.2180373962642
WDR32	6.54347108467136
FLJ13611	5.4074254508
SNRPA	8.06857952537165
ZMYND8	8.36581567499069
GATAD2A	7.43348662247921
PDXK	6.46500358921553
PTGES3	11.0190125705516
C7orf42	8.39755948437474
TAP1	7.40458367291162
CYP11B2	3.15452054476035
ETS2	5.8977945972793
C6orf166	4.13104634330938
PRMT2	5.66824909485553
PRDX1	9.72867962633095
FGB	3.37582521532585
INTS8	8.07870965805132
COX17	7.88716036107817
C16orf33	7.61736758009306
EPHA5	3.07913219474842
PIWIL1	3.00616168819189
FOLR1	9.48978354037565
FREQ	4.67554339448055
KIAA0082	6.00987012480881
TSGA10	4.96247940390178
TMCC2	4.08851474869447
TCF12	8.88719262724517
FAM130A2	4.21398005393412
MYOT	3.16802383787559
HAL	3.08108760306562
POU4F1	3.14508227635766
SNRPF	8.03910178415254
BCL2L2	5.58101652809269
CUGBP2	6.55272010057543
EMG1	7.79186457481485
PRRG4	4.73958687550798
HIRA	5.9379727041659
MERTK	4.23916233921182
BAG1	7.67499639570355
MYNN	6.25401594096205
CORO2B	3.55093591537755
ALOX15	2.94704044744332
TBXA2R	3.57192099136237
RNF144A	6.54762261434947
MARCH5	7.49317441851233
CST1	4.16011469936381
NUPR1	6.16330800934364
DULLARD	6.5530621848473
DCLRE1B	4.47952692916762
ITGA8	3.6751353459344
CCL7	3.47044762560072
TP73	3.26712671354008
PRKCD	6.25293953209497
NDUFB4	10.8360756923584
DSC2	5.80894120383624
RBMS2	4.44893460139473
GRIK4	2.97922272849795
TMPRSS6	3.89871107158887
GLB1L	4.77183681217419
COL4A3	3.13164269294231
PUS1	6.17084882570613
MYO10	5.52988195962036
PEX1	5.1461268953618
OLFM1	4.17965841479238
RBM19	4.31841634128967
RET	3.30498626509112
TAPBP	6.46449290383214
RUNX1	3.70327976764435
IL1RL1	3.44929564836048
ALX3	3.25931642771120
MID1	6.65935944772151
C14orf138	6.78960985789492
GPR64	8.96297964645086
SNX10	6.51437539642375
MYO16	3.93863208680544
DBF4	5.96583782118002
POGK	8.64794341663202
MAPK9	6.78302219649413
RIPK2	6.96239220328888
LRRC31	3.21075412065187
C8orf79	3.62835564657891
CLDN7	7.5508103010763
EFNB3	5.15341627046028
GLP1R	3.36635156565299
CSTF2T	6.68983240550658
TRIM37	8.2673219193785
GRHL2	6.62409608747487
IREB2	4.94582145945838
GRSF1	5.81642003853565
CNR1	3.07813223539796
ABCC4	7.74982258663216
DLG3	4.71328340442664
ZFP36L2	5.63103225162397
VGLL1	6.82858463353393
IL1F7	2.95684937034846
NR2E1	2.91152859024959
MS4A6A	7.63963018495961
FTL	9.64148456823466
DYRK2	6.66858682089838
PCLO	3.47633077115089
ARIH2	5.23699925508017
PCNX	4.11424481915209
ANXA9	3.94364642850652
SRR	6.58186107399747
SCNN1D	2.99578853922961
NOL3	4.53046599186805
IFITM2	10.9682541405973
ARNTL2	4.92775156338678
MRPS18A	6.66712735508445
ASPH	4.96275685742477
PVRIG	4.21125558449397
CPA2	3.32885732546472
LEPR	3.6455725733663
SH3BGRL	9.0851020371389
C16orf42	4.68848030143927
C9orf6	7.09005473837019
ERN2	5.17166915022563
SYNGR2	8.80029967748027
CDKN2D	3.28240834509490
PITPNA	7.56926621383903
PRPF4B	6.82678179509031
NRBP1	5.73404037015128
SLC43A3	5.97925300001203
SLC25A22	4.44949364413029
ILK	7.96585367042591
SLC22A8	3.63641696809391
SEC14L3	2.89681713380164
MRPS7	7.20446368315488
SLC22A1	3.16538501435109
BTN2A3	3.75290051196316
RASA4	4.53839510959773
PITX2	3.00567148831767
CCNL2	5.35635121714164
GJA4	6.09319106159293
FABP3	4.18079832441309
MYBPC3	4.01417664472907
LOC728215	4.15128292555784
TRPV2	4.74823790034139
NIBP	4.97053214433548
CDADC1	3.78459850489271
ZFHX4	5.7039961656026
TFPT	5.48534854837153
TSPYL2	5.10512267034614
EIF2S3	7.58197275426801
ABTB2	4.35880704936162
SOX30	3.11590028562067
VBP1	8.56211755759312
DKFZP564O0523	4.37706632465135
MORC3	6.43801500747906
BHMT2	3.30635879268941
FZD7	6.92255046865786
CDH18	3.60377053086485
CHL1	6.99064518051191
PMS2CL	5.53388196153471
TBC1D2B	6.02062343689795
FA2H	4.68100887104449
TTLL7	3.62874477412509
SPOCK3	3.44857018744380
SLC13A2	3.42084367213326
AIM1	7.17616584287356
GSN	7.50599504087894
EGR2	5.49745120971135
SMARCA5	5.82629273627076
GARNL4	5.33030897832592
WWC1	7.93193776184311
PLEKHG3	5.16976141755831
PLS1	7.60344909204945
DGKZ	4.86722848896569
EFNA1	7.90589357731968
ANK2	3.23497482562058
PAGE4	3.0478321741092
SH3GL3	3.66394317181375
SENP6	6.84026774748601
AKR7A2	7.42288642269748
FKBP10	5.32163583236561
RIF1	5.07323252609186
PRLH	3.11679194149948
VLDLR	5.01089462129742
VEGFC	5.5197048718204
LARP1	8.13144833327912
SRBD1	4.63000554706097
DBT	5.02102977096845
ITGB6	3.13249015924104
CGGBP1	5.22968225269077
SLC1A2	3.53843110770995
INVS	3.89621052604465
MPO	3.34147104534234
ZBTB16	3.13572791453338
TADA3L	5.29561747447076
MOBKL3	8.08481325271976
PDGFB	3.70085485098656
CUTL2	2.87190082080023
RFX1	2.92392334405197
KLK2	3.22568522418598
VIM	11.5669993334960
REG1B	3.27391750559106
SUMO3	8.70736460918304
UQCRB	8.28665927874781
MLL4	3.81218964689077
LGALS3BP	9.17160288178077
DKFZP564O0823	4.02190494140714
MRFAP1L1	7.93291433660006
SPR	6.49006177524061
HOXA10	3.81622431416992
NGB	3.15507993340415
LZTS1	3.3663382241783
ABCE1	7.10376706883675
ARHGEF3	7.1874747107927
ChGn	4.34754594870667
CSNK1G2	6.23431005674472
SUPT3H	5.91736443040812
GABRB2	3.93426091970311
MGC72080	6.08157884491368
SLIT3	6.39691646785116
CD27	3.98484406818637
EGLN1	6.33234542548849
PEX13	4.84470375336381
MAN1C1	5.85928984156111
RWDD3	5.50844825298033
GRIN2B	3.16564354821979
HSPA6	4.52296686309792
ATP6AP1	8.46689819959118
NR1H2	5.18268834569797
PDK2	4.65398551947022
PHC2	6.78310774892578
LIN7A	3.53862848928730
SLC38A2	9.60367161682972
FAM83E	3.60569099309347
SPHK1	6.15849936472435
TRIM26	6.4945606948081
C18orf24	3.86744267884113
C15orf29	5.67098401461408
ADAM9	8.88303933623612
RUVBL1	8.14638097834107
TMUB2	5.25787594804269
APAF1	3.48532201222159
GPR176	3.72865139681919
MYH11	4.4504239359564
NEK1	4.65693259116859
MPP2	3.818241716033
TNK2	3.45938196170098
C12orf24	6.81129864167686
MATN3	3.8560916024567
ZNF289	6.67162550213392
AGK	7.0293502545175
IFNGR2	7.92599116336536
NDUFA4	10.3686576526140
ITPR1	3.98576273732757
PKP4	7.08531441326873
DUSP1	6.89357789190228
DDAH2	6.87549223943495
ATXN3	5.40087292331502
TRIM27	7.36210662636361
LUZP4	3.76458644616208
SETD6	6.41600565165882
CDC42EP2	5.08584262409172
P2RY2	2.99483903952576
SLC45A2	3.02297729661868
RABGAP1	7.53070994348609
CHP	6.49708008261721
GPRC5A	7.3718623709239
SOX17	9.00103169890604
PAK3	3.98979915878712
ZNF259	6.3495105791476
LOC63920	6.7360500808671
TGFBR1	3.47315650810725
GBP2	6.23180536160161
MRC2	6.60508824708708
CDC42	5.95215370841244
AOF2	6.85761477979625
LRPPRC	9.11898383266834
CD97	6.03144376524332
SETD5	7.85097568356078
NINJ2	4.58831581657445
PTER	7.54920711286212
POMGNT1	5.32852975917811
RRS1	7.03791956917061
HRB	5.97189967715587
SNX2	7.4906521118181
ECGF1	4.20799763961955
ATP1B2	3.24824334763752
RBX1	8.08703804226795
LOC400506	6.19875106609845
COL4A3BP	7.30993619332893
C6orf97	5.33577837204373
GRHPR	8.36541803184504
TSNAX	8.39941614583896
TAS2R1	3.86464099289104
SEMA7A	3.14308219135549
ZBTB7A	3.8371192409921
ATM	6.28256204643897
TIE1	3.61881686302722
PCID2	7.19036213773161
HIST1H3G	4.24433697551897
EDF1	9.0110622279649
GTF2H4	4.74096253578898
NEUROD1	3.25994464160023
LRRC15	8.41911820240955
TFF2	3.67684290971110
PARP2	7.3980373822558
WDR60	5.70503950170372
IFNA5	3.33392320498794
ZNF134	5.09353910353998
GSDML	4.27924683852272
SMEK1	6.53719552735912
PCGF2	5.96691895685454
CYP2A13	3.56362501888126
TNS1	5.95860855633923
MDM1	5.7112412847805
KCNH6	3.09576883469539
SMPX	3.43899763818939
CD9	10.7740180812553
SRGN	8.76262656484064
ALDH7A1	7.31688915673653
EIF3F	10.7310490391329
VDAC3	7.68468549325782
CASP7	6.56540846600754
KCNJ10	2.91985060847826
EDEM2	7.03071916022524
CCNJL	3.83985636346079
CAMK1G	3.35629143365464
AATF	7.49144040124455
CDC20	6.77447712456926
E2F5	4.53886857876122
ACSL5	6.64618402900339
FTSJ3	7.12600600623494
PRUNE2	5.01254014669102
LYPLA2	5.94992375509655
C19orf56	9.1358387408863
FAM30A	3.78851771833445
SMAD4	7.39257134510006
AFM	2.70012101231841
ACPP	3.61987394114165
G0S2	6.06855689338714
FCHSD2	6.07902929932943
SLC4A7	4.40751893937717
RRP1B	6.00295284188713
STAT6	6.06676997842647
CCDC40	3.45706707813576
GNL1	4.80188672733165
ZNF195	7.2085051228845
GART	5.28509413417277
THOP1	4.36377771371137
PER3	4.12168511594106
TRIAP1	8.58426385271005
SCARB1	4.59040099150293
ADCY8	4.10029659926643
CACNA1F	3.45398582602817
C10orf10	5.26447710596559
SFRS8	5.99130619006895
PBOV1	3.12994045016297
GOLSYN	7.32359824879885
PSG1	3.20311556057037
DHX34	4.13771507816832
CAMK2N1	6.24810853645546
FLJ20433	4.13561410516688
GREM1	7.40333377256872
NFIC	6.28527450506672
ITPR2	4.74536802173887
QPCT	5.333484461432
PRKAG2	5.09184775785886
H2AFZ	8.96855069989172
MLLT3	4.54658788249568
CCNT2	4.74675324952291
PLK4	4.66993617834965
H2AFX	5.0377371270756
MED16	5.19936366964591
PLEKHQ1	6.33337649505039
GOSR1	6.66979996966463
BTG4	3.03265214531342
RPL30	12.4422574896856
PLOD3	6.92103841377727
ZBTB39	4.36836671220082
SHC3	3.5494924527969
HAVCR1	2.59493903627042
DYNC2H1	5.36226236960922
WASF3	6.8604294673773
DRG1	8.68509095692855
SPCS1	10.1275400455873
PRR4	4.2858295897707
KDELR3	6.3773214888106
SRP19	8.61371517483494
GABRA6	2.70894988260129
RNF5	8.28545104346966
MFSD1	8.93560597735466
KRI1	5.48910499547045
LRP10	8.72603236874566
KLHL25	4.59229152521588
PUS7L	5.44761700890618
MGMT	6.95924690060375
BUB1	4.22077728842204
RNF138	8.19553336367358
MYLPF	4.87653268398948
HOXD1	4.671761970424
DYNLRB1	9.76929105189588
AIF1	5.8991714881364
HCN3	3.16838290726635
CSH1	2.98661677023748
MAP4K5	6.69888998386893
CHODL	4.42849116312198
EXOSC8	7.97476781738832
LASP1	9.42236599618067
SLC28A1	3.41595073901883
PLAA	5.63050321564395
KRT6A	5.4342338344151
MYO7B	3.63996132231767
SEH1L	7.95215468621315
MTNR1A	3.37820382085244
TSPAN5	4.58278355572678
MCL1	6.40279791799422
EHBP1	7.62724709240146
CDC45L	4.79255450174866
ATAD3A	4.04619129181032
PRNP	8.45364993714594
OSGIN2	3.38567127283939
DARC	4.24891258334408
SHMT1	4.60601227182998
POPDC2	3.35428247791221
CRISP3	8.28361135931813
FBXL8	3.28519448414328
TRIP13	7.0828120642327
C1orf113	4.2393297503817
NEB	3.23528298852858
ASGR1	3.30473413131723
IL6	3.45351593647019
CTGF	9.27057949904762
RAB17	6.27719472996387
JARID1B	8.09057750190752
FBXL2	7.46476484324561
PTBP1	8.31131039776907
PTPN7	3.66742267992642
BRD1	6.00853479724662
STATH	2.6273059918537
CDC7	4.18523175567702
ZNF335	4.90554749697194
SNX7	7.66120606095706
MCCC2	4.9993699759957
CPT2	5.40888193957831
CDC2	7.48505207744425
C5orf23	7.21948155494412
IVD	4.40289521900139
HEATR1	8.08515602579043
HSPC152	10.8161829000223
PSME1	10.5496984312731
STAG3	4.09476955401691
MSL3L1	5.47321473712051
MVP	7.08831546133747
EPOR	4.65191238125201
ZMYM1	4.75759662650938
BCL7C	5.81130432610198
PSTPIP2	5.28780381308574
SF1	6.70416000854242
PNLIPRP2	3.71262953535333
BCAS4	4.45474646648133
TRSPAP1	5.38538163700567
NUP210	4.82823751639596
RAB11B	3.98873417359265
ANP32C	2.86106531812772
ITGB3BP	7.42637917062256
EDG6	3.66923867583758
UBASH3A	3.33271760219118
PPAN	5.43562295835082
YWHAB	10.4487239279290
CUL1	7.26121876085204
CCRK	4.95862138793826
LY6G5C	3.59050310387854
DHX9	6.43156187477298
SLC7A2	3.26957188105889
CLK1	6.68756812096185
NCKAP1	5.95356824839486
TNFAIP1	5.76174751707722
PKN2	6.84524634739628
VDR	5.00389976257564
PODNL1	4.09495168815335
ACE	3.49078760294748
DALRD3	7.36321746789955
PSMA2	8.74139796023625
OPN1SW	3.22035515122507
CCDC131	6.97690232030189
EML2	3.95340590574924
DUSP11	8.67111028276755
DSPP	3.35627437139608
L1CAM	3.32126064783229
NEK11	6.61417613588993
DLL3	3.63925491446981
CREB3L2	8.23265220886128
GFRA3	2.98543590583553
CPA1	2.81228132238141
PPT2	4.86885787056624
FASLG	3.46446810020744
RTN4	10.2457362031908
GNL3L	5.09191634051736
NUDT2	5.9449026335044
GTPBP8	7.41213254133168
CACNA1D	3.63229557712502
PRKAA2	4.10336897693671
CD163	8.24556561708001
CD37	4.30540356034226
NBLA00301	3.16589912305738
DPT	3.8548275882501
RGS5	6.81251831962207
