Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_A06_458806
Composite Element REF	Signal
TP53	3.61507122916462
CCDC69	3.87957941706013
ZFAND5	8.86553147555977
ICA1	4.33730857140113
RAPGEF2	4.27158627130748
NAV3	5.00452241146923
EPS8L2	4.93828757969477
ATP6V1G2	2.95333289888939
MNT	7.39521796529896
C6orf145	5.53521722584315
PPP6C	7.04852611993193
OR51E2	2.98267873459771
OTUB1	5.95527014756884
ENTPD1	4.477653905623
TMEM115	5.59152691196168
STK11	3.93851301277038
PRPSAP2	6.87293859885298
SH3BGRL3	7.32075345686975
MX1	7.5121991326786
PSMC5	8.34351688398103
TTTY9A	3.52996105123643
EXOSC4	6.82960651700315
SETD1A	4.68952968952641
YARS	7.79672219639663
SLN	3.64545515477775
RELB	4.22339031258691
NLRP1	4.11110032036939
LAMB2	6.37154495770609
FNTA	9.06628122325894
HNF1B	5.63614676496727
C14orf139	4.04548572314823
UMOD	2.97782492365261
ZNF512B	5.49584783122945
GPR25	3.64015445068286
C6orf49	10.8232381645199
ATP6V0A1	4.66817431047165
SNFT	3.99363474538630
ZNF768	3.62422451821605
GTF2I	7.87179725567828
KCNN2	3.12251585896015
DYNC2LI1	6.33327793966844
DGKE	3.26709870233632
DNAH3	3.63969575619142
RPS6KA1	4.24159466598527
C9orf53	3.45597268798238
PTPRM	6.99221738301101
MRPS15	7.88397007496525
TMEM59L	3.99940550548811
SSPN	7.45716329262448
IGSF9B	3.34101463233208
CNOT8	6.06420644147415
GORASP2	8.41270408746612
ADAM17	4.80765826756031
CHRNA3	3.59261728411901
MYOG	3.5721456559769
UBE2D4	4.92783934622264
CPNE1	7.43633080917408
AK5	3.53919490852036
RPL37A	8.28206058309327
CPS1	3.07882478917817
NDRG4	6.66830093298566
ALG5	7.8065033074958
NCOA2	3.86674031513936
LOC130074	7.54492046349976
PIAS4	3.21638352878910
S100PBP	6.4886297382758
TEGT	9.97308203151952
USP5	5.66065142212614
CFLAR	6.14978044984186
KIAA0692	5.07109765698089
WDR48	5.93180749590476
PCDHGB6	2.99723281274792
NRXN3	3.36987180188195
ACACB	4.26530614095749
CDKN2C	4.93855779006766
KIAA0226	5.5388544917742
TRAK1	5.06813321614959
CUTC	5.073918448791
AGPAT5	6.8147489836305
WDR68	5.18331265328131
PREPL	6.43847651989693
ABCB6	3.81013354795649
RABGAP1L	4.78084770224762
FCGR1A	4.17424637084241
EIF4H	8.1972031922623
DLC1	4.24021791391193
MAPK8IP3	3.99730139162899
SPRY4	4.72262098815148
RPL11	11.8852916912228
RAP2C	4.80316159678412
ETFB	6.13559124828303
RORC	3.40373072286537
GRAP	3.01715400708727
SEPW1	9.12119833146031
NMU	7.66253213081543
MXD1	2.95419311483473
IFIH1	6.14512333534827
AZI2	5.30576814250872
WDR37	6.14691743594356
SEMA4A	4.28243393955532
RPL8	12.3057897084147
NUAK2	7.08006475676863
AHSG	3.45864165806902
RBM39	9.16450847594432
MANSC1	7.15134037809368
IMP3	8.34650575272587
ARHGDIG	3.39040948015797
ELTD1	4.30197685955936
PRAMEF10	3.34294884875269
RGS17	3.31340496122361
KPTN	4.09653034752954
C2orf3	5.08571006281142
PCTP	4.87888686658701
MRPL42	8.85599563782406
SIRT1	5.73797749469818
MANBA	6.57174315527311
CD164	8.27224092331794
ZNF671	3.94044748848511
GFRA1	3.07279681135903
PRM2	3.02290654201307
IL1B	4.23041219478893
HAX1	9.01751119743627
REN	3.24624798553078
ZKSCAN3	4.37975367632455
CTSA	8.51311806797868
TPRKB	8.98475542802328
UBFD1	5.5847151684694
CDKL5	3.35069481801565
HIST1H2BD	8.1482750110977
COQ4	5.81174646654434
TXNDC4	6.52160343479263
C5orf22	6.4473024642695
VGF	3.67278485556853
INPP4A	3.65182678414356
RNF8	5.39683561344443
BMX	3.22081979049799
SLCO5A1	3.76599370516365
PTPRU	5.55537949172204
ATP8B3	2.98494504181489
HOXC8	3.69638539630705
ADPGK	6.89509503628497
IL12B	2.79469834886080
LARP4	5.12550775023187
ZMPSTE24	9.07934268419057
PFDN4	6.01887083816736
KLHL11	3.30098745093086
PSMB3	9.66788282000515
KIAA0157	6.41917530974047
DDX25	3.89946203200892
NCAN	3.41618738985667
RPS25	11.4790230873428
SOBP	6.78470812312516
TESK2	4.88394836084092
DNM1L	7.67271192427949
LOC55908	3.24117668556894
MTIF2	7.84203923934428
ZNF207	9.03360330160793
EXOC7	5.58768253497256
CLEC11A	4.67589793361469
TXN2	6.16365151849313
TOLLIP	4.59754839597108
TRAPPC3	7.75404410755798
TAF15	5.86274990482229
HAMP	3.80870342182306
GRIA4	3.50482541146054
IDE	4.66016078226833
DLK1	3.04420365424112
PLVAP	4.12713271314966
NOD2	3.75935914615317
SCMH1	6.62445657952655
ELMO3	3.88305229835978
GPR68	3.3355097557632
HTR2A	3.07879726927766
FUT7	3.67680310427962
PRELP	5.4578466317373
COL8A2	5.28250718528101
GYG1	7.44644689398176
C16orf68	6.61947838323482
R3HDM1	5.56576277634601
ZNF91	9.04861408682488
LPIN1	5.22361803861259
KRT12	3.68422426016641
BAALC	3.7167061310416
MKRN1	7.78528073798704
KIAA1598	6.72580267064383
ANXA7	8.55681310398411
TNP1	3.93067012179388
WDR13	7.88009699993162
GAPDH	12.1407603545288
BSPRY	5.17884444491578
COX7C	10.2695695983226
FAM108B1	4.1794250093035
PGAM2	3.51373494389836
PEX12	5.59220927543154
APC	3.71123687284015
PMP22	8.15530850814604
TLR2	4.19589421033198
NPBWR2	3.0180430806103
WFDC1	3.51371024983327
MTL5	3.71096477711177
COMMD9	6.61316265910891
INADL	3.82742731608129
GPX1	9.06889764758202
PSG11	3.2999631379625
SLC39A1	6.75273119094474
SNAPC3	6.19452632994801
C4orf16	4.60684502586494
GNA12	4.06078546810135
LIMK1	3.61460044496211
MECR	5.17502302734781
CDC42EP1	3.9450574495119
KIAA0101	7.51271346139235
B4GALT5	7.56810909062031
PIGC	7.82488631410477
LRAT	2.90823546910760
MMP19	4.55839350234585
IL18R1	3.25841277390482
VNN2	4.15060137324399
AKAP11	5.15989966192266
BCL10	6.51408097772259
GLB1	7.89179491861596
DTX3	3.53573954940579
ACCN3	3.29048183564637
MOCS2	5.4967646835773
HCRT	3.05113474364885
CYBRD1	5.85145072863165
REG3A	3.16671920176741
SULT2B1	3.55837761933823
SEPT6	4.44341684095963
MMP10	3.46176931309642
CDA	3.29758255601122
ME1	4.02558314989728
TCN2	4.5415746340665
MGRN1	6.46717217422325
ZFY	2.81692319392155
CHRNG	3.45234959255183
IVL	3.27896606917119
PLEKHA6	3.30728045269172
CALM1	7.4205331293359
PGDS	3.72451114693178
C8orf33	8.2597691197741
CYFIP2	5.17419820650541
TEX11	3.58378611852544
CKM	3.48017534801615
MAP3K11	5.40412795387145
CEBPE	3.46144797192218
ACOT8	5.81137047940246
ESR2	3.10533387845548
OLIG2	3.06509116113621
AGTR2	3.00280711980495
DNAI2	3.15879765014815
EPM2AIP1	7.6266517277965
C14orf106	5.19898151585569
PZP	3.65906704193165
RPS9	11.2416444140299
SIVA1	7.32026523419102
HEATR2	7.40097647601016
CD3E	3.46181027177182
APRT	6.150403197964
AMIGO2	7.91128847593414
GPS2	6.18282410748379
NOL14	4.74925720706556
TRIM36	3.16229282045469
RALBP1	7.39358711138034
EVPL	3.5484544755028
ITIH4	3.90483882894245
ADARB2	3.19498884447369
PIM2	5.11439766216424
REGL	3.34662342592331
GJA5	3.48579504416989
SLC17A5	4.9679853035954
PIPOX	3.89897551547960
HGF	3.36636890938563
EPHB4	4.7259353572136
SOX18	3.62635295062263
SERPINA10	3.46151704195985
INSIG1	6.81226418264162
WDR23	5.33210745523953
SYNGR1	4.22976981244687
TEX15	3.65289693005482
REEP2	4.39527628808429
CDK3	5.38843647193873
HSPA12A	5.18540115702002
REPIN1	7.38709241022047
ARL8B	9.14864492443068
PDE4A	3.65903872388452
CAPZB	8.0020185234833
SATB1	6.65417273616095
PPM1D	5.32870724579592
VPS45	7.77652921715432
TP53BP2	6.3810105617609
GINS2	5.82405101160273
CYP1B1	6.67034256593274
CACNA1G	3.33834127038042
VGLL4	8.63961130784039
XYLT1	5.13315711033995
BRWD1	4.55977605516546
ROS1	2.95501440512837
BMP8B	2.86900722326020
SLC5A4	3.42043277002007
SLC6A3	3.4759262241623
C16orf53	6.53733181296793
APC2	3.68377529917089
GOLPH3L	7.7518217839379
ZBTB17	4.33204898122611
C6orf54	3.41658829296022
SLC19A2	4.77519450827564
C6orf134	4.30368056807032
C9	2.76286253583656
ZBED5	8.62543573489022
PVR	3.59856381094018
ARTN	3.57270496746415
LTA4H	9.88559816899424
MAGEA4	3.29032377236454
IFIT3	4.85559384726459
PDE3B	3.8097444836328
GNRH2	3.86876237467502
STEAP1	6.6554318010585
FLJ10292	6.72165683288334
RPL39L	8.10041082268528
PGK1	8.66718248264547
CCL13	3.28582310043611
RLF	7.8599512108689
MLXIP	4.42197054668799
PLOD1	6.86680425767805
MTFR1	5.67100540212748
NPDC1	4.89190298979814
C11orf16	4.02254475909513
RRN3	5.43163991369209
GPAA1	7.1405502135385
C3orf14	6.00324475669107
TEX264	5.74651862650448
C22orf28	7.97201120517987
RYR3	3.15339833293903
VAMP2	4.29539116564006
XPNPEP2	3.22771229408651
PDE6A	3.38950359953307
SUPV3L1	6.82439437840304
FIBP	8.54135272072256
SPIB	3.46134517259655
TBCB	8.52406890174404
DHCR24	7.5521036048428
ADRA2C	4.25412453271717
MEF2D	3.87173146634929
MYO1B	6.20907774381047
VAMP8	9.81211687042513
ANKRA2	5.82111609431938
TLX3	3.15860583627945
PANX1	5.47792362274845
RCBTB1	5.09495668001195
FGL2	4.97446640659804
CEP70	4.79580840847878
WASL	5.63789344994706
DCHS2	3.82855819590904
RNF25	4.88918280731961
CYBA	8.23539709000433
ARHGAP11A	3.41728055820485
PLAU	6.22382908762559
MPZL2	4.88863336158715
MATK	3.46926955315552
EHF	4.5616569019545
CTNND2	3.26059842328053
PTEN	5.32716487535612
ANXA1	8.4679247767484
AFF1	4.45692938504286
ZNF189	6.41022644081592
SUSD5	3.43202507338255
SLC28A3	3.57464075875194
GUCY1A3	4.79738575836251
RASSF7	6.22756321219687
SETD2	5.77286163028882
ROGDI	6.37620078739878
C20orf195	3.30453570683564
TICAM1	3.78108271356535
PACSIN2	6.44138119009807
SERPINB5	3.46030727611484
PRKCDBP	5.03126201699527
TFDP3	3.35317550371453
PLCB2	4.09942470607706
RFX5	7.06353382314753
TXNDC15	6.74152531145051
PTPN18	5.7782722817778
HLTF	7.74025911769593
PKP1	3.50937018388999
NDUFA6	7.57232679671263
KCNF1	3.75376946209107
HMG20B	5.14083445039963
SYNE2	6.58788130205744
SLC22A4	3.49843948211651
VCPIP1	3.81990347165391
NETO2	3.67763663736009
SQRDL	7.12252739149603
BAI3	2.70034001767640
GALK1	3.85088633892744
SERPINA6	3.44681575607545
ASCL3	3.53094456959365
NOSIP	6.8732476179403
HD	4.74828663547983
TRIM23	3.95240062649055
FBXL6	4.05390368119903
FABP7	3.01570973043105
ARL1	8.10345590384266
MAGEC3	2.96933662989947
CDK5RAP2	5.14445178081450
KCTD15	3.9244413923392
CD1D	3.14691044603251
EIF3B	7.39116700632489
KIAA0141	5.20082768039693
BIK	6.37088558371591
PAX4	3.13517819643838
NANOG	3.29453998270172
CEP135	4.80466860880181
ALOX5	4.2354822584633
TRIM22	7.20882271152105
LYRM2	6.504172580095
GPR162	3.38746019632756
RNASE6	5.79776105438453
GJA1	11.1509205037299
TAS2R10	3.06207727380575
FASN	3.70990237715225
MRPS14	8.3970965779368
HMHB1	3.05280201633348
GPR116	4.44664780490763
TAF7	8.25802106747358
GK2	3.25769211872902
ZNF219	4.90103885521018
AMBP	3.24656868147008
CD33	3.61170171701763
RAB3GAP1	5.90764638747486
NXPH3	4.22553975707858
KIAA0953	3.56589011623298
CROCC	4.16667400306395
CCBP2	3.62169519685609
GPX7	6.60759061731683
TGM2	4.28132362767179
STAM	6.12195776363575
BASP1	7.39636084527258
ZNF202	4.81723175724586
ACTL6A	7.69720175504911
POU3F4	3.52466951782070
ARHGEF7	5.01837508965774
SLC23A2	4.01931975103774
TBK1	6.1534676076506
CRYM	4.61548775406012
PKD2	5.87825526847348
STX2	4.00393749612813
ACTL7B	3.19282240265514
RPL29	11.9375386952125
NR1H3	4.96646443814472
MPPE1	6.03659386776394
CLCN6	4.82685868336803
C16orf59	5.2926426401455
AADAC	5.01126257942737
SQSTM1	7.33723247433687
TCP10	3.56324993071529
BIN3	5.08041012370293
DEFA4	3.40550636518474
HPS6	5.5638192164142
ZNF197	3.75439842801018
MAN2A2	4.72271499217321
PTOV1	4.88121676579693
GABPB2	5.19048376617619
KCND1	3.30752700013954
RNF208	3.52819797104544
PTPN11	5.52193704654693
ZNF274	7.4886362345945
C7orf26	4.79928982416385
ATF3	5.92833177127953
UCHL1	9.47695146589781
APOL6	4.02143107668009
PLK1	4.43705584357188
NPHP1	3.27386402168120
DAB1	3.5720208337672
MLL	4.84798072098579
ANKRD15	7.18954076430696
C1orf218	4.3694841946765
DDX47	9.70964096654913
ATP8B2	4.59729707356002
ANXA13	3.90121990631457
RFTN1	7.00799494956177
TAPBPL	4.65481027099797
BTG1	9.53577668152304
DPP4	3.34335490150305
KLHL23	6.64066727413356
APOC3	3.51212376438245
NPPB	3.32446487755743
ZNF148	7.06099222157084
CNOT4	4.18760141528617
HIST1H3I	3.46073871987074
IKZF1	3.76669257467069
ZNF141	3.59375196115928
PSMC2	8.92755862126727
APEH	6.89485920041509
GGA3	4.34594417060767
OR2J2	3.08365802351625
KCNA2	3.02643428712474
ZNF749	3.35795678659796
LPGAT1	5.33053233775647
TMEM159	6.0168295363518
PCYT1A	3.38643168507456
BRMS1	5.47784668934974
CHST1	4.23985691765231
LGALS1	10.5654186933044
THOC2	6.52176408117755
TAF1B	5.53565092672048
GPR173	3.28444698445849
CASP10	3.82775660567624
COL15A1	4.97785732022321
ALK	3.64772629994626
GAN	3.17825376726405
EXOC6B	2.95166890431926
PCMT1	7.66262741654106
HIST1H2AE	4.95135373429677
VAMP1	4.16718704006676
HDAC5	4.68818317221501
SRI	7.65313306495453
HLA-E	10.0666285914835
SLC25A32	6.23015929362916
FLT3LG	3.21606138179451
WDR1	7.25899122353302
ATP1B1	9.2840782447265
SGPL1	6.02771317334165
AFG3L2	5.37974640637872
C5orf15	8.28423812354435
SWAP70	5.12624868805548
UBXD1	5.00234136268058
TRIM31	3.10094331813606
LILRB4	3.21086824685498
GSTA4	8.96742346770717
ARNT	4.13819257183095
CDKN1B	8.24911475508957
SEMA3A	4.23455419172347
FOXC1	7.12311795525473
HIST1H3B	4.37578651285854
BTRC	3.66515947083436
LSM14A	7.13070770547033
IQCH	2.68161996924294
STEAP3	4.43047564999688
YEATS2	6.9239787286327
CABP5	3.66782252294377
TRIM3	3.61027635991311
FGG	3.04469494297706
ABCA1	5.19275935588771
HNRPM	7.64941078656169
PLSCR2	3.62514384214716
JTB	9.7279577321324
PQBP1	6.50689893358691
CLEC2B	6.61820221049885
EDC3	4.09726589643407
REST	4.91318142311753
THBS3	6.88603468499189
EVI1	8.66549933041972
MGAT5	3.73025161541231
TSPAN8	3.13066482033345
DYNLT1	9.5218260109125
MUC1	7.01447447032872
IGSF1	3.69386241904753
TEAD3	4.85740918777236
ATP13A3	5.60228814693951
C3AR1	5.48670357720514
STOML1	4.5963563003963
EFNA4	6.88791791412415
HAO1	3.28597262986365
USP24	5.2356801863188
TWF1	6.94692518789357
MRPS17	7.43871673732396
MYH9	6.55505200344842
C9orf9	4.08693684266083
LBP	3.33155376979745
FSCN3	3.84561246150643
BDKRB2	3.74831673577234
HSD17B4	7.78806521312528
SEC31B	3.94705623692766
IDH2	8.03014056147659
SFRS16	5.75621393581885
AICDA	2.97446211777877
RAP1GAP	4.66150249154439
C1orf56	4.48257866291801
DCLK1	4.75866362644437
MEF2A	5.39882326547925
ASF1B	4.94665939567527
HTN3	2.90121161861173
ADAMTS9	3.36732862663873
COPZ1	7.62273866463875
SLC4A3	3.78316791243393
TAF2	7.7780073256125
KATNA1	6.21819086612387
STIM1	3.85381238148074
TBX2	5.4621014444453
FOXD3	2.92480833638228
RPS4X	12.6906578074663
PODXL2	3.46448791821318
C1orf176	3.84541022485796
RPS3	11.8700212072879
COL21A1	3.05707023653765
RAI14	7.30960222067714
LRFN3	4.41480250884517
SRPK3	3.60029973353992
FKBP14	5.28140004292322
TNNI3	4.79907159823971
CXorf9	3.25340028896384
REC8	6.32952646886153
HOXB3	3.89107343340308
SGCB	6.3688453206777
FRAT1	4.65930325813633
CLP1	6.99760995625877
MORN1	4.17357222873054
DUOX2	3.22863611133354
TSC22D3	6.01777113290806
ARHGEF2	6.02010759903769
CASP8	5.56008555891834
PRKD3	5.79832742501621
CFH	6.12384765223218
NRIP1	8.07650361991527
TRO	4.53626986672566
BNIP2	6.44180351620713
DHX30	5.777413956202
TBC1D22B	3.11932333332305
GJA8	3.74189012381974
GPR52	3.13420522539694
FGF20	3.86086116424967
CASC3	6.80965195995679
METRN	4.99100856125068
KRT3	3.2375752666366
ARF1	9.0366976549684
MOG	3.39127624091825
ATP7A	4.34488711074423
CCNG2	6.61283228515362
PLCH2	3.86879411316266
ITSN2	4.36313777795216
GIP	3.24291052059346
LOC390688	3.05069911047384
LOC89944	4.84217662073548
PSPN	3.59143217713907
HOXB13	3.0683932109303
MTMR8	3.63846828520741
UBXD8	6.21183884622129
GYPE	2.90713804595511
SPAM1	3.28265253451227
PPP2R1B	4.29158723195112
CNN3	8.47169977039886
JAG1	5.39104661576391
HIST1H2AL	3.27106701049671
CHGA	3.15829425771493
CACNA1B	3.04398714058514
PAPPA	3.75600090849849
RAPGEFL1	4.34967214192227
RHOA	10.8390251674243
CYP4F8	3.20344539059418
TRH	3.55535468106029
DCTN3	9.04770822007979
NT5C	4.7227746013061
ZWILCH	7.10578257307042
SLC1A5	5.74230347320326
CALCA	3.20745497544054
VPS41	5.01236162819083
SYCP1	2.84152499831322
KIAA0174	8.11349673524443
CXCL11	3.7736169398376
ZNF639	4.2197863991295
CACNG4	5.33638628771506
TNNC1	3.23825661251714
GFI1B	3.18734316193469
C11orf58	9.2239128801016
PSCD1	4.29287078435566
NUDT18	3.70605730935622
CASD1	4.44528163957353
LPPR2	3.97860442253628
TTC35	7.04662379222133
SMC4	7.14980618343589
ZNF771	3.36807211521977
TTBK2	3.88759166381345
GJB3	3.6095256178144
RGS19	5.31038867438092
SFRS3	9.07789729098884
HLA-DQB1	8.35755764228226
SCRG1	4.46204288999626
NRAS	6.25166688838165
FBXW2	6.48260364946614
SIX3	3.9443483578437
DUSP26	3.33148939622591
HDAC9	4.61114640282996
ZDHHC24	4.01431100591333
OGG1	4.75102043452175
DNAJC3	5.22483751389104
LITAF	7.26609580024738
ZNF410	7.422761593905
APLP1	3.90124817623165
AFP	2.9749114992059
OR7A5	3.42769647555221
ZW10	5.44660994694792
DLX4	3.38133368959068
TUBA1B	11.8218128035386
MGC70863	5.42169645366506
C12orf29	6.98599910769442
CRY1	6.52786675837897
OR1D2	3.18897708106831
C1orf25	4.50385909182127
PHOX2B	3.4897493696306
CUZD1	3.99083038718094
SCAND1	7.47770170258092
MYT1	3.54847246719916
VILL	4.02868057241864
PPP3CC	3.33839540918859
GOLGA1	4.77256134880384
ZBTB43	4.95613319861847
VAPA	7.94454362513727
MEA1	9.43174306650438
STAP1	3.11342535536637
PIK3R3	5.54019036772161
TGM5	4.0928301957883
SLC34A1	3.52632837224194
USPL1	5.78499620565425
DLX6	3.19274761895378
FBXO40	3.38950885113226
NKG7	3.84337086540486
BRF1	3.84002421692992
CCL27	3.12288074794032
EMP1	6.80110600524759
ACTR6	7.40779496114273
PFN2	9.65113196805108
MYBPH	3.60023484287740
CHCHD7	7.36360555919934
TCEA2	7.28394504592815
PPP1CC	10.5613297867647
COG2	6.72286421879402
FLJ20294	4.07957788161232
TARS	7.88113599763051
ARHGAP28	3.34852083165881
TRAPPC2L	7.10373697968002
CCDC109B	6.12107182598192
LGTN	8.07108161305668
KCNB2	3.10638594079863
USP13	6.39643075078046
RPS2	11.9087453478916
C17orf75	5.77682104528841
FBXW4	6.49412349782248
SLC2A8	4.88349900081843
WT1	9.26343512708078
SNRPE	9.4581207030489
LEPROT	8.30549888938438
STK38L	7.19317053972152
CUEDC2	7.59251132929806
IL13RA2	4.87347602979543
DDX42	6.64640972836512
TXNRD2	3.52613097250211
C4orf19	4.10821990068707
TNFRSF4	3.67020790868643
AOC3	5.35726002403717
MTHFD2	8.30578386478172
KSR1	3.36218235928582
SS18L2	8.71668875922251
OAS3	5.8363551438571
SLC22A11	2.96872734080267
LARGE	3.57223137099888
LIMA1	7.05890733753218
STARD3	3.80210235792712
VPS39	5.77122306306287
ZNF236	3.88411805780434
C8orf32	6.98455144806072
GABRB1	2.80982454174942
ZXDA	2.99301195838923
ODAM	3.18936098881029
MORF4L2	10.4276342063210
FBLN1	5.13885283130158
PRKAB2	4.22661886495443
AFF4	3.27301299095109
HSPB2	3.88951761026547
ZNF76	4.97298442976152
RAF1	7.32157211567853
SUB1	9.5351473231327
MRPS33	8.98733575568959
ZIC1	6.40631842789087
KLRK1	3.74771123058457
LYST	3.66983099610723
UBE2M	5.516362986282
RAG1AP1	6.68060998396996
ZNF281	5.9982876708561
P2RX5	3.68641546172235
NCR3	3.53503801176571
ST8SIA1	3.56012568571472
HLA-DPA1	10.0281807630965
FKBPL	5.09586796835475
ANKRD46	5.83163130049811
CD248	5.084319704554
SNX4	5.62393081789236
CCR2	3.85829541631359
ZYX	6.22030451598541
SMOX	4.1045939549124
ZSCAN5	4.29543278670825
RIMS3	4.5451654013545
NACAP1	8.96063842306822
DRD2	3.89413535977399
COPS2	9.07645468899612
CEACAM4	3.78504231747484
KRT76	2.96172973018379
SOX3	3.20434218277679
GATAD1	6.33403795228446
AVIL	3.98851211962265
LMOD1	4.15836006156277
FCER1A	3.64950836813849
TMEM112B	5.18021709822466
HIGD1A	9.61268045418605
CALR	7.0435855535129
ADRA1B	3.96029462375436
SNRPD1	7.67465844304965
LTB	4.34073911271791
NCAPG2	6.54929902010617
NEU3	3.40618774469571
KCNMB1	3.61730591910934
DES	3.82133772696749
BZW1	8.98707591755118
ITGAV	9.15327709418904
ZNF221	2.88449754390529
LENG4	5.14297067401222
C20orf3	8.60658684671385
GDAP1	3.49475599272991
PIP5K1A	6.26293313316178
PCNA	8.91414941718236
C1orf34	3.45443912062923
BEST1	3.30337928917213
RBBP4	8.8641183066064
MMACHC	6.26187928066502
REV3L	6.4587101117435
PHKA1	4.18509606900527
PRKAR1A	7.25770938069392
AVPI1	4.81100194239852
HSD3B1	4.00983100877571
ATG5	7.30996851811084
SARM1	4.15898681989225
RAD52	4.26248286671492
RGS7	2.91032917443759
CD207	3.11225988543335
HMP19	3.27990609861107
TMEPAI	5.2253299879833
ARL17	3.4095771347959
MYCT1	3.30846985688948
GM2A	4.46176431805645
SCGN	3.67914330306472
ETV4	4.20271183442763
MPP1	4.75121304828811
CD2AP	7.9080001219478
CCL20	3.37200669906308
CCDC86	5.22965790514764
ZFP30	4.66052488804846
MYH10	9.23115275689269
CTBP1	7.93511216159758
MAK10	6.45510643844552
OR10J1	3.74433076829634
TMEM9B	6.93008868747938
DNAJA1	10.5993664792921
LOR	3.53179418958393
MAP6D1	3.64600951084209
LRRC50	3.99837944355353
PRKX	4.30313886193853
ARMC7	4.66461709126229
KIF5A	3.488012822445
ARG1	3.2607360917811
PCTK1	6.33197028348553
NSL1	5.867392999427
ASCC2	4.85351144928025
KIF2C	7.11149405622129
PSENEN	7.83483701579768
FCRL2	3.02878543620312
RAB11FIP3	5.73118010443947
NPR3	3.95571144725447
CENTD3	4.19790266987349
KBTBD11	3.33881756778765
HBD	3.30901053716093
PCK1	4.11725785835595
IRAK3	3.48944816665943
OLAH	3.90167482816156
CNNM4	4.76587860998207
MYO5A	3.75483898950083
CYB561D2	5.87123052320585
MEGF8	3.63973968945717
SIPA1L3	4.66477266657883
ADAM10	4.76490650872208
ALPPL2	3.35864047060260
OBFC2B	4.20872196580891
GALC	5.06830135692827
LIPA	8.12903895783474
NAP1L4	5.9641942781031
MRPS22	7.90928261001061
GNG4	4.27101299322092
TBKBP1	4.3086950955348
PSG5	3.47506569005219
CAMLG	7.61739672800438
RSAD1	5.34784233417307
SLC6A13	4.10601397908488
AGPAT4	4.50826652876771
ZNF167	4.79120383459732
FAM53C	5.82421498308708
VWF	5.63249539224178
VTN	3.28447762614648
BAD	5.52468601539069
TPM1	8.53003263493988
PYHIN1	3.51325014017012
PDS5B	4.47512978085759
CIDEC	4.65217165914711
CRIM1	7.12522899228419
DHTKD1	6.70441924775692
SH3GLB2	3.55120929412084
SMPDL3A	4.04685139823613
SFRS2IP	7.53023462237865
FLNB	6.22054188098895
NOC2L	4.04095671185774
NRG2	3.27819874167442
C14orf162	3.13161129573932
HMG4L	4.85459097346246
IL15	4.60915900734698
GABARAPL1	4.8251750272932
SPTBN5	4.12649715824484
C1orf77	6.50613418473638
LAT2	3.80354406467506
WDR78	3.56291712271206
SLCO1A2	3.85387433031887
LIG4	3.64316809510368
GSDMDC1	5.36774480352841
METT10D	4.50432014461056
ECSIT	5.04013751896766
BMP4	5.37092521583113
VSIG4	5.06546034646114
DIRAS2	3.14162742785707
SLC12A9	4.20642254591389
MC1R	3.6853886166796
TXNL1	9.09851357411212
GALNT7	6.10930063246895
ISG20L2	6.19226752662573
OBSCN	3.65077676654717
GBA	5.12372769279256
C6orf64	4.75157255924577
ESD	7.99541989077064
