Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_B08_547200
Composite Element REF	Signal
IMP3	8.26376491781032
ARHGDIG	3.79315825224334
ELTD1	4.83392361558663
PRAMEF10	3.05366641452445
RGS17	3.12563292151475
KPTN	4.30129941814773
C2orf3	4.79070415381793
PCTP	5.72047682614603
MRPL42	7.01887847679455
SIRT1	6.34179853654644
MANBA	6.30824791660474
CD164	7.44649359059972
ZNF671	4.3164023866489
GFRA1	3.02326975730907
PRM2	2.7665615624232
IL1B	6.06586788571828
HAX1	8.28360330580854
REN	2.97748475940414
ZKSCAN3	4.37865470572375
CTSA	8.56453736890377
TPRKB	7.57772880662414
UBFD1	6.95104321026617
CDKL5	3.21074758189804
HIST1H2BD	9.29214200041527
COQ4	6.19579105614307
TXNDC4	7.14955425350477
C5orf22	6.47876764486772
VGF	3.88443754832691
INPP4A	3.52119928391195
RNF8	4.81941811756479
BMX	3.08721953610065
SLCO5A1	3.84061409528582
PTPRU	4.88696451692833
ATP8B3	3.02046270247492
HOXC8	3.54089448810288
ADPGK	7.24395101316327
IL12B	2.63689506599952
LARP4	6.33894226046647
ZMPSTE24	8.9808281612328
PFDN4	5.90327461561458
KLHL11	3.39190775108205
PSMB3	8.88875792467649
KIAA0157	6.52713906391936
DDX25	2.86890768790587
NCAN	3.48830966642788
RPS25	11.0183771273290
SOBP	6.52565557372629
TESK2	4.71338231933273
DNM1L	6.906876378306
LOC55908	3.10059256686997
MTIF2	7.70449608170153
ZNF207	8.38052183703318
EXOC7	6.02226468325324
CLEC11A	4.69329786056801
TXN2	6.36262824656645
TOLLIP	5.52481643519074
TRAPPC3	6.71968095051298
TAF15	5.67357273151937
HAMP	4.81186089926466
GRIA4	3.46195087106021
IDE	5.11345572006684
DLK1	2.94020927158626
PLVAP	5.42990599595771
NOD2	4.70762021926293
SCMH1	6.29493129203467
ELMO3	5.13710747152128
GPR68	3.16557654240626
HTR2A	3.13172667710186
FUT7	3.73942144437452
PRELP	9.01329268240132
COL8A2	5.33166392257964
GYG1	8.30559379466972
C16orf68	5.95967725859924
R3HDM1	5.98426833135799
ZNF91	9.76509818835075
LPIN1	5.81716216299391
KRT12	3.3234485831042
BAALC	3.45960734293462
MKRN1	7.67861711606915
KIAA1598	7.7620119265559
ANXA7	8.74125362212772
TNP1	3.43441698168813
WDR13	6.4189562573912
GAPDH	11.6478954518040
BSPRY	5.25593218480374
COX7C	10.0817481886702
FAM108B1	3.65563182195492
PGAM2	3.53642544958195
PEX12	5.13686629676365
APC	4.18276516783129
PMP22	7.61222925322404
TLR2	5.16541951888086
NPBWR2	2.99071104411232
WFDC1	3.47216972654253
MTL5	4.37261402142258
COMMD9	6.8055798540235
INADL	4.88836292698992
GPX1	9.78810634677368
PSG11	3.06656930665614
SLC39A1	7.07166513694934
SNAPC3	5.68867685977083
C4orf16	4.62351370979143
GNA12	4.93390501452142
LIMK1	3.78453620448039
MECR	5.00559388375905
CDC42EP1	4.8834926616133
KIAA0101	7.0179542488661
B4GALT5	8.13853945664799
PIGC	7.81467271835606
LRAT	2.80644469934313
MMP19	5.18659608132357
IL18R1	3.33298141390435
VNN2	3.37337457417946
AKAP11	7.23457202511472
BCL10	8.18709301988194
GLB1	8.07351481206616
DTX3	3.4786806360175
ACCN3	3.47831501808127
MOCS2	6.4636942373072
HCRT	3.00223335696961
CYBRD1	5.43365216539408
REG3A	3.03530840032569
SULT2B1	4.30999002131997
SEPT6	4.87082890985938
MMP10	3.03914982254821
CDA	3.66413930291195
ME1	4.18709392627202
TCN2	4.05826494859967
MGRN1	6.917632487861
ZFY	2.74878535931895
CHRNG	3.34361392920531
IVL	3.34797638366056
PLEKHA6	3.85337647574068
CALM1	7.4829409870456
PGDS	3.77707919420765
C8orf33	8.82014779212546
CYFIP2	6.1531502774517
TEX11	3.94359590717241
CKM	3.42838292116191
MAP3K11	6.7857547673689
CEBPE	2.98409332232575
ACOT8	5.69513630336229
ESR2	3.09340821479831
OLIG2	3.15191261053504
AGTR2	2.93613198262959
DNAI2	3.01169424738399
EPM2AIP1	7.93971182891028
C14orf106	6.62859460869216
PZP	3.45337539193009
RPS9	10.9561104163787
SIVA1	6.66658484818356
HEATR2	8.0508155024883
CD3E	4.03211889408402
APRT	6.61335153874541
AMIGO2	4.83329209580818
GPS2	5.57881307249725
NOL14	4.98903790401931
TRIM36	3.01857256059050
RALBP1	7.7218230621857
EVPL	5.32739461589325
ITIH4	4.33590646163825
ADARB2	3.18968689080144
PIM2	5.64176887493235
REGL	3.41938764172104
GJA5	5.0760222306316
SLC17A5	5.98703782715999
PIPOX	5.73499732093463
HGF	3.45315908484217
EPHB4	4.52860934650567
SOX18	3.86523968137932
SERPINA10	3.37668395739111
INSIG1	6.32564926146058
WDR23	5.70938013966084
SYNGR1	4.4133144084137
TEX15	3.43434558374439
REEP2	4.6891066977792
CDK3	5.2893972633543
HSPA12A	6.33400002255891
REPIN1	8.02980602689282
ARL8B	8.90870384967062
PDE4A	4.03975175700187
CAPZB	7.7678051936457
SATB1	5.40499885355314
PPM1D	6.24723565145634
VPS45	7.92572646532172
TP53BP2	6.94940070683711
GINS2	5.31628415613164
CYP1B1	6.4752955623971
CACNA1G	3.37515997164478
VGLL4	8.46446498414403
XYLT1	3.9403936287375
BRWD1	5.15529399163804
ROS1	3.12951508640926
BMP8B	3.17005723093174
SLC5A4	3.4594412496336
SLC6A3	3.22316844399873
C16orf53	5.6861204722773
APC2	3.70314888943675
GOLPH3L	8.40694429725995
ZBTB17	4.06981718377985
C6orf54	3.56718170188737
SLC19A2	5.33898454746646
C6orf134	3.79916994235944
C9	2.79072562764689
ZBED5	8.34163093222542
PVR	3.78703668991356
ARTN	3.75364206514006
LTA4H	8.68788149783798
MAGEA4	3.03203950334654
IFIT3	6.58046399564208
PDE3B	3.82354401978703
GNRH2	3.65181397697829
STEAP1	6.91250271881275
FLJ10292	5.741201150669
RPL39L	6.68695366202338
PGK1	8.50786733222098
CCL13	3.07342786014241
RLF	7.10288542046572
MLXIP	4.98868841350952
PLOD1	6.64570746101667
MTFR1	4.68530402038853
NPDC1	6.24225347030136
C11orf16	3.74367819015187
RRN3	5.41105784030272
GPAA1	7.69309756946732
C3orf14	7.14645649529715
TEX264	6.50044232503374
C22orf28	7.49558327442304
RYR3	6.03738608312364
VAMP2	5.02349769336604
XPNPEP2	3.2156637804764
PDE6A	3.24310132890653
SUPV3L1	6.75779823027275
FIBP	7.83844791186749
SPIB	3.81892304605697
TBCB	7.92635680854436
DHCR24	10.6807017227425
ADRA2C	6.3568986917769
MEF2D	4.30826708425917
MYO1B	4.91455548365604
VAMP8	10.0223276796572
ANKRA2	6.0567003858448
TLX3	2.87313316371117
PANX1	6.31583559315726
RCBTB1	5.81606851656607
FGL2	6.05336215238815
CEP70	5.60678686617721
WASL	5.70436774139324
DCHS2	3.57394887761519
RNF25	4.77145450897897
CYBA	8.09091697058562
ARHGAP11A	3.39496241570269
PLAU	5.9420479346522
MPZL2	6.05986477520497
MATK	3.50669885720619
EHF	7.5818108610174
CTNND2	3.30042937083616
PTEN	6.29179250288339
ANXA1	8.7421484296528
AFF1	4.66369816042892
ZNF189	6.80891528730346
SUSD5	3.41967065956759
SLC28A3	6.91894373996525
GUCY1A3	7.59920936449532
RASSF7	7.49741648912993
SETD2	6.54638605213955
ROGDI	5.35400759691
C20orf195	3.16311863741208
TICAM1	5.12340533130666
PACSIN2	6.55257904632834
SERPINB5	3.5354883783293
PRKCDBP	5.39590239026332
TFDP3	3.14763240258782
PLCB2	4.22211034221444
RFX5	7.66821684388898
TXNDC15	6.40954567175863
PTPN18	6.61286658549285
HLTF	7.53569565397704
PKP1	3.43203246703468
NDUFA6	7.28855168807205
KCNF1	3.62654735219947
HMG20B	5.32684597433741
SYNE2	8.71800852623134
SLC22A4	3.57790268036878
VCPIP1	3.7901687954456
NETO2	3.52475248194989
SQRDL	8.50635758609608
BAI3	2.74556426372862
GALK1	3.80835276420415
SERPINA6	3.37064470875448
ASCL3	3.43482417513933
NOSIP	7.18264697823944
HD	4.56123549576305
TRIM23	3.9903007540553
FBXL6	4.72089447733573
FABP7	2.80364092205382
ARL1	7.50047891798823
MAGEC3	3.07521340910998
CDK5RAP2	5.09902107848802
KCTD15	3.51173431888673
CD1D	3.34431704098917
EIF3B	8.21792294857484
KIAA0141	5.74974608359774
BIK	7.90566913944715
PAX4	3.02944209454616
NANOG	3.57417472838642
CEP135	5.17769432286705
ALOX5	4.45897138220016
TRIM22	8.18998226541857
LYRM2	5.26090561127075
GPR162	3.8656768314197
RNASE6	5.54664510580195
GJA1	8.56991666631096
TAS2R10	3.13524083510581
FASN	5.13493920494021
MRPS14	7.88928216072686
HMHB1	2.86668259466185
GPR116	5.9599972463966
TAF7	8.2166086632794
GK2	3.14340859481715
ZNF219	4.87477887231935
AMBP	3.2945042253924
CD33	3.82933127214647
RAB3GAP1	6.37630904108155
NXPH3	4.24969115803926
KIAA0953	3.30520077382335
CROCC	3.96263190404526
CCBP2	3.49046849919677
GPX7	6.56220841311351
TGM2	5.74668283587464
STAM	6.83220607318989
BASP1	7.20483110729089
ZNF202	4.73627784362451
ACTL6A	7.43880314490501
POU3F4	3.35572881015039
ARHGEF7	6.14263404494714
SLC23A2	4.37767085941097
TBK1	6.25878899378186
CRYM	6.98346544510214
PKD2	6.01742267277156
STX2	4.43985712911239
ACTL7B	2.93908496290915
RPL29	11.2837301786823
NR1H3	5.23177035842647
MPPE1	5.37232733228904
CLCN6	4.53471109643375
C16orf59	5.01262112917595
AADAC	6.05293415444035
SQSTM1	7.88209241325384
TCP10	3.84749908377357
BIN3	6.03417866603708
DEFA4	3.27812045473161
HPS6	6.15539884696069
ZNF197	3.68343543464268
MAN2A2	4.58513722451367
PTOV1	5.24186796813063
GABPB2	5.48275515961063
KCND1	3.34004987958977
RNF208	3.60630139542466
PTPN11	5.71723147741871
ZNF274	7.74284938585347
C7orf26	5.6419564712358
ATF3	8.71560532818222
UCHL1	4.35107213460165
APOL6	6.01382050150987
PLK1	4.66899185801746
NPHP1	3.43948940018544
DAB1	3.41251415716761
MLL	5.84408134294024
ANKRD15	7.68283228318705
C1orf218	5.86074259780947
DDX47	8.64683224285221
ATP8B2	4.77384669445713
ANXA13	5.00001375854646
RFTN1	8.97325505251898
TAPBPL	6.18752485025407
BTG1	9.08479330646236
DPP4	3.5930616621484
KLHL23	5.27864880917273
APOC3	3.50413426177859
NPPB	2.99500092829228
ZNF148	7.6465465153207
CNOT4	4.49744426566191
HIST1H3I	3.24173532342249
IKZF1	4.35214043811803
ZNF141	3.46051663993783
PSMC2	8.84046936160138
APEH	7.47933572686155
GGA3	5.3695771127614
OR2J2	2.93775849926670
KCNA2	3.10615251727072
ZNF749	3.54416782686042
LPGAT1	6.75811654817622
TMEM159	6.34994380193747
PCYT1A	3.85736030077746
BRMS1	6.17335446017228
CHST1	7.53531536875452
LGALS1	9.89801989427648
THOC2	7.65059918777276
TAF1B	5.87353516877156
GPR173	3.24679770636069
CASP10	3.9270125655399
COL15A1	6.17986096253604
ALK	5.98459716571967
GAN	3.18003038843051
EXOC6B	3.13818850872180
PCMT1	6.88003373730301
HIST1H2AE	7.43800307423199
VAMP1	4.15287773840282
HDAC5	5.47096675487209
SRI	8.08098907447014
HLA-E	9.71801344028227
SLC25A32	7.40618190455466
FLT3LG	3.40297222263326
WDR1	6.94943428236462
ATP1B1	9.69107714901317
SGPL1	6.78740960558956
AFG3L2	5.5495513235773
C5orf15	7.76028737212558
SWAP70	6.68379906741834
UBXD1	5.31956421838801
TRIM31	3.16354971809568
LILRB4	3.6083695541924
GSTA4	7.44694836185418
ARNT	4.11131511317435
CDKN1B	8.31597624170737
SEMA3A	3.39138192702214
FOXC1	3.88215502581362
HIST1H3B	4.20028096482817
BTRC	3.91801946257951
LSM14A	7.82121119515083
IQCH	2.88615798381779
STEAP3	6.12901772651426
YEATS2	6.66928463855899
CABP5	3.6400746642124
TRIM3	3.71821709728817
FGG	2.93839940321085
ABCA1	7.1786969121338
HNRPM	8.08002635948272
PLSCR2	3.42112088142638
JTB	9.57335907288982
PQBP1	5.80605729464422
CLEC2B	5.93475052838297
EDC3	4.50213204831886
REST	4.85385196814186
THBS3	6.83792045821925
EVI1	8.11950334393416
MGAT5	3.75526168788207
TSPAN8	2.87158812920854
DYNLT1	8.84716748248996
MUC1	9.39361133121618
IGSF1	3.01645993494759
TEAD3	4.62085878288633
ATP13A3	6.92173072780083
C3AR1	5.9613835411435
STOML1	4.75296021355086
EFNA4	6.37479473937544
HAO1	3.36669733363983
USP24	6.40749676718359
TWF1	5.71682270518683
MRPS17	7.54938951128834
MYH9	7.53117070780903
C9orf9	4.45312617116488
LBP	3.38890544860531
FSCN3	3.69285352350544
BDKRB2	4.03511807461849
HSD17B4	7.57784023111067
SEC31B	4.03824502610136
IDH2	7.93064242257255
SFRS16	5.60817516966666
AICDA	2.86907473765699
RAP1GAP	4.88709182794895
C1orf56	5.12258078751539
DCLK1	3.86064675263843
MEF2A	5.76582156467869
ASF1B	5.11419333823438
HTN3	2.80853198240082
ADAMTS9	2.98961104807120
COPZ1	7.31442337406518
SLC4A3	5.11624844603861
TAF2	8.29255572526109
KATNA1	5.47363911847024
STIM1	4.78661821598445
TBX2	5.24124361713389
FOXD3	2.77036849748728
RPS4X	12.5505907432770
PODXL2	3.79039791814512
C1orf176	4.01482534544347
RPS3	11.2785307048573
COL21A1	3.11937763968155
RAI14	8.14511431491262
LRFN3	4.77478303881396
SRPK3	3.62891160627641
FKBP14	5.75416239398931
TNNI3	5.67730188381125
CXorf9	4.77884284535123
REC8	8.46420757406614
HOXB3	3.97598717057257
SGCB	5.22249157821153
FRAT1	5.1909551113985
CLP1	6.80837741416426
MORN1	4.08279533810278
DUOX2	2.96271317791863
TSC22D3	6.14433227761674
ARHGEF2	7.26777982063313
CASP8	6.70671026433451
PRKD3	5.80419740572871
CFH	5.17522622687925
NRIP1	7.83436833143178
TRO	4.40069445657398
BNIP2	6.45290052894496
DHX30	6.02610767466058
TBC1D22B	2.78336237730997
GJA8	3.70085231166366
GPR52	2.99534794417102
FGF20	2.96691772505156
CASC3	6.89699483653224
METRN	4.98565869430412
KRT3	3.27203869091708
ARF1	9.55485954892787
MOG	3.35127693384307
ATP7A	4.61160266994289
CCNG2	5.12096839951176
PLCH2	3.70903299848746
ITSN2	4.89580434616923
GIP	3.18385099818366
LOC390688	3.20316217156182
LOC89944	5.65899199789152
PSPN	3.71769022736553
HOXB13	3.02541485613782
MTMR8	3.55519808317068
UBXD8	6.66330792347564
GYPE	2.88214476164578
SPAM1	3.22543620027127
PPP2R1B	4.47368927789304
CNN3	8.08909078022348
JAG1	5.46694287021327
HIST1H2AL	3.27329278658845
CHGA	3.31236726995978
CACNA1B	3.17294033473181
PAPPA	3.62242377085137
RAPGEFL1	4.12104715612112
RHOA	10.5251017396930
CYP4F8	3.21790712628071
TRH	3.48554902795261
DCTN3	8.27776498992614
NT5C	4.62074884241681
ZWILCH	6.18648485484783
SLC1A5	6.02905093340916
CALCA	3.24414676619383
VPS41	5.14340984049044
SYCP1	2.91991351253297
KIAA0174	7.96798969963271
CXCL11	5.55882776477644
ZNF639	4.40001399615048
CACNG4	5.38573314204827
TNNC1	3.56078167054054
GFI1B	2.87495499652074
C11orf58	8.8100851904011
PSCD1	4.55947593761654
NUDT18	3.87803453681677
CASD1	5.45401194046664
LPPR2	4.84828022970486
TTC35	8.15024792356496
SMC4	8.15228638984736
ZNF771	3.46009563153306
TTBK2	4.02635812919495
GJB3	4.08124172341242
RGS19	5.97774947437172
SFRS3	8.3335909184733
HLA-DQB1	8.35607834246893
SCRG1	4.08287766776353
NRAS	5.72423342340134
FBXW2	6.67419560927845
SIX3	3.10085864525464
DUSP26	3.35073366001893
HDAC9	5.88009073920432
ZDHHC24	4.81759158308233
OGG1	5.0043660457198
DNAJC3	5.81422022592567
LITAF	8.41366188536332
ZNF410	7.44030373029657
APLP1	4.37990950871793
AFP	3.00937058973272
OR7A5	3.264794920851
ZW10	5.64708244140424
DLX4	3.46449502271498
TUBA1B	11.3567039564520
MGC70863	5.03065535061906
C12orf29	6.65307247635988
CRY1	6.66046885264572
OR1D2	3.1688798857064
C1orf25	5.21956043069236
PHOX2B	3.32102731257311
CUZD1	3.71909339345819
SCAND1	7.26676081007405
MYT1	3.30516040797125
VILL	4.268035353495
PPP3CC	3.63964641246115
GOLGA1	4.94859002591229
ZBTB43	5.77022400390711
VAPA	7.77532112157528
MEA1	7.36028744062017
STAP1	3.46034515134399
PIK3R3	6.14395767676036
TGM5	4.10525250064278
SLC34A1	3.64639852114816
USPL1	6.2954860375025
DLX6	3.21965229925472
FBXO40	3.38105982131183
NKG7	4.40742363542785
BRF1	3.89421521840316
CCL27	3.30288710213705
EMP1	8.25876800740808
ACTR6	6.7149349083575
PFN2	10.2797654307357
MYBPH	3.34522195047974
CHCHD7	7.15582513894462
TCEA2	6.25800193958304
PPP1CC	10.0541440561705
COG2	6.88534150294642
FLJ20294	4.73038451542416
TARS	8.0182971465707
ARHGAP28	3.26101196345748
TRAPPC2L	6.84468469614957
CCDC109B	6.97681284129363
LGTN	7.98421434424881
KCNB2	3.00041012032356
USP13	6.54470106854873
RPS2	11.3264229035471
C17orf75	4.32733430568988
FBXW4	6.98832600825684
SLC2A8	5.98257838554556
WT1	9.52522602732005
SNRPE	8.12580426559903
LEPROT	9.25459255184332
STK38L	7.35857005109209
CUEDC2	7.54211166960462
IL13RA2	3.0859688538911
DDX42	7.23098278218695
TXNRD2	3.46850074805716
C4orf19	4.9935854263812
TNFRSF4	3.61021811306108
AOC3	5.91135394899435
MTHFD2	8.43793820134288
KSR1	3.31389564897575
SS18L2	8.08246727188948
OAS3	8.34013724051976
SLC22A11	2.9261167059564
LARGE	4.2370612734504
LIMA1	7.01046595803763
STARD3	3.84435991868956
VPS39	6.26516547331063
ZNF236	4.20011569711827
C8orf32	6.59465719293654
GABRB1	2.72740075270578
ZXDA	3.02011489191666
ODAM	3.33246999586732
MORF4L2	10.6435065685993
FBLN1	5.53225365643683
PRKAB2	4.59616586502331
AFF4	3.17228099702511
HSPB2	4.68458063186392
ZNF76	5.04936532838105
RAF1	7.35637284606262
SUB1	9.3465974574913
MRPS33	7.83130125101543
ZIC1	3.74942642476252
KLRK1	4.52340342420807
LYST	4.27509066559985
UBE2M	6.7003169437633
RAG1AP1	7.30402301873395
ZNF281	6.05268081001278
P2RX5	4.44182010280545
NCR3	3.47992035612512
ST8SIA1	3.67865311088205
HLA-DPA1	10.5793119089089
FKBPL	4.69283235105092
ANKRD46	7.2633268040349
CD248	6.10214648295702
SNX4	6.30361438129075
CCR2	3.86850853583159
ZYX	7.82377800825253
SMOX	3.89439833059796
ZSCAN5	4.14134708956926
RIMS3	3.70704584936196
NACAP1	8.69805867867728
DRD2	3.84648960873836
COPS2	8.96685094215868
CEACAM4	3.60612255011056
KRT76	2.9789755600665
SOX3	3.07086074539458
GATAD1	7.0904414982288
AVIL	4.96380988323185
LMOD1	4.16983082831282
FCER1A	3.82120029342892
TMEM112B	6.12106423530045
HIGD1A	9.5213374484317
CALR	7.38323889621309
ADRA1B	3.81357062628232
SNRPD1	6.54473749914458
LTB	5.91182643739343
NCAPG2	5.76003005975039
NEU3	3.17262024033465
KCNMB1	3.51276203946075
DES	3.69382222987295
BZW1	7.98067565522783
ITGAV	8.8777679108239
ZNF221	3.09055941189617
LENG4	6.13067895843152
C20orf3	8.21766562991998
GDAP1	3.27670573595813
PIP5K1A	5.49637350761307
PCNA	7.70020664959455
C1orf34	4.14631136250143
BEST1	3.68535311037011
RBBP4	7.6473439063396
MMACHC	5.73116653222126
REV3L	5.81556955798832
PHKA1	4.93417802702239
PRKAR1A	8.22596640920674
AVPI1	5.98182036372995
HSD3B1	3.82005437462987
ATG5	5.99923516243268
SARM1	4.34195838714139
RAD52	4.05728115942731
RGS7	2.84954979998667
CD207	3.30651649961654
HMP19	3.35050126675147
TMEPAI	5.22905906094053
ARL17	3.46756637248618
MYCT1	3.28834356142624
GM2A	4.65544599559521
SCGN	3.60450560953353
ETV4	5.92208420286703
MPP1	5.44595042810711
CD2AP	6.67622095885708
CCL20	4.85164163685851
CCDC86	5.78552021662401
ZFP30	4.96068137013064
MYH10	8.80399607582241
CTBP1	7.92111389068733
MAK10	6.59395376790274
OR10J1	3.43527322713798
TMEM9B	8.05229689516054
DNAJA1	10.0816682322909
LOR	3.65224180611095
MAP6D1	3.82030568218997
LRRC50	4.4862401740716
PRKX	7.9260750708356
ARMC7	5.00319104605552
KIF5A	3.28572053685881
ARG1	3.20870604228294
PCTK1	6.213142497517
NSL1	5.33674639302423
ASCC2	5.57625297452472
KIF2C	5.5971333664901
PSENEN	7.54007919052422
FCRL2	3.06757369940407
RAB11FIP3	5.2596939922047
NPR3	4.11957679827606
CENTD3	4.72269529560717
KBTBD11	4.1004113039446
HBD	3.2560805241195
PCK1	8.71044040162113
IRAK3	3.67092341493754
OLAH	3.95039819902248
CNNM4	6.00861754349562
MYO5A	4.53851245539858
CYB561D2	5.94973562559369
MEGF8	4.22434987691061
SIPA1L3	5.39662581496603
ADAM10	5.56131976353931
ALPPL2	3.36117449153012
OBFC2B	4.9576277074748
GALC	4.93834250532991
LIPA	8.49951187141475
NAP1L4	7.09706218661539
MRPS22	7.1534861628121
GNG4	4.59009643897075
TBKBP1	4.04514622751008
PSG5	3.32964238749425
CAMLG	7.78411410823744
RSAD1	5.91118230450269
SLC6A13	3.90960380927133
AGPAT4	4.00408499054635
ZNF167	5.78517046466522
FAM53C	6.33816469301316
VWF	6.89930141485991
VTN	3.47760536600638
BAD	6.16470410951943
TPM1	7.77080521773393
PYHIN1	3.72275365502084
PDS5B	5.97449835352409
CIDEC	4.33158684384882
CRIM1	6.71429017349874
DHTKD1	6.08911519422201
SH3GLB2	4.09574598148957
SMPDL3A	4.41446072617219
SFRS2IP	7.56079694414472
FLNB	7.0309992829929
NOC2L	3.59108742684526
NRG2	3.28808793857099
C14orf162	2.86372756160219
HMG4L	4.10113413463023
IL15	5.78749170982896
GABARAPL1	3.9118355784449
SPTBN5	3.55902342623338
C1orf77	6.227707594203
LAT2	4.27664965783777
WDR78	3.992001658018
SLCO1A2	2.96056171608038
LIG4	3.61406433658403
GSDMDC1	6.4646652710127
METT10D	3.69638529017373
ECSIT	5.49456435688735
BMP4	4.1280374429452
VSIG4	6.39667898595981
DIRAS2	4.00106589858231
SLC12A9	4.79437084647738
MC1R	3.47063963708498
TXNL1	9.23965752278651
GALNT7	6.85875297878866
ISG20L2	7.02473979412783
OBSCN	4.33730843527401
GBA	5.19573264387749
C6orf64	5.07332619166081
ESD	8.77338714862295
PNRC1	7.14956851778961
PPIA	12.0661067685177
VDAC1	7.54182155820586
CLDN17	3.76158957851818
TRIB1	8.23933849194566
MED6	5.52661863096537
TXNDC5	7.65525392075403
CD46	7.96368616740966
ICOSLG	3.76712555828988
RGR	3.54771415197118
DSG1	3.44603589855647
CCK	3.48229171739823
C17orf48	4.06907815893823
C1orf69	3.73241246829987
DEF6	4.09958217691021
SIT1	4.30248399981597
UTP14A	6.12863488005951
RPH3AL	3.12150932964546
NXF1	7.73716594004288
C20orf46	3.52096055045487
NHEJ1	4.77848625702919
SLC24A2	3.85625852770227
TUBB3	5.17335140995904
SEC22B	7.91442436861714
S100A6	10.5253831641368
CDKL2	3.20055681793221
TINF2	5.36954875873671
SLC7A10	3.15060152817883
SPRR1A	3.10941526120579
CYP4A11	2.82140566024122
SCEL	3.11704267992274
TES	8.0832921676344
CCDC70	3.3677863879588
SH3TC1	5.66132057346236
RAB36	4.22229271709166
GRIA3	3.21064132299449
CRYGB	3.33464632885592
BHLHB9	4.76952613720672
CRISP2	3.39015438963184
ILF3	7.30946483515882
NTRK3	3.1897761579095
B3GNT1	6.20502045386582
ZNF444	5.38205878009418
LARP6	4.65722652038146
FMO1	4.75221116240134
POLR3C	5.81516240813327
FBN1	6.75978895276255
SGCG	3.07576393357408
JOSD1	6.8776045792364
BEX4	8.57271040222333
INHBB	7.0108449500009
TBL2	8.32703614434936
HYDIN	3.27530270228439
RPS6KB2	4.50003889001673
ADRM1	7.50836785220995
DDEF1	5.47635796767338
PEX6	4.48966779748326
BAT3	7.5459069158038
TXLNA	6.00624594057758
RAB31	7.56896760047746
SCGB2A1	7.54298377866083
TMEM187	6.55475499930606
AIP	5.67502623343183
LGALS14	3.77748599613827
SLC6A14	2.67239782448493
DDX4	3.03600067871137
CTNNA3	3.23793420918638
PRRC1	6.80551914192551
AP3B2	3.50769835694009
TRGV7	3.27342355749685
LAMA5	8.20349945879349
PMS2L11	5.2277753004213
TMEM184B	6.36384801314046
AKAP4	3.31312674767441
ZNF292	5.75927654278868
C21orf45	6.91783358930154
ARNTL	6.80652169580468
CTCF	7.3946772557604
CCL2	7.20170381902483
SNTB2	4.56243261539627
KPNA1	5.661428552712
KIAA0746	7.44817580599397
KRT81	4.49298391669026
ALDH3B2	5.25363832990888
TMEM41B	6.84341850344974
M6PR	7.331664742544
S100A11	9.50180390575692
LAMC1	8.23416574916056
CCND3	6.77241264455534
COASY	6.54644069278289
EFHC2	3.95522357974077
DOT1L	3.08228355470843
CLTC	10.6231976452688
CLASP2	5.65446220206199
SRP9	10.4022708435536
EIF2AK3	7.20870589346411
GPR88	2.76051438629444
COL13A1	6.18817046665102
SMYD2	7.48245470847069
TMPRSS2	3.46775615627107
PBX3	6.67648860275522
SIGLEC6	3.27491981981074
PVRL2	6.79886727801929
ALKBH4	4.17624392633333
ZNF629	6.32961570103103
