Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_C10_547276
Composite Element REF	Signal
MOCS1	4.92849795391634
NAP1L1	8.30610175186382
ECT2	7.62036124382157
CACNA2D2	3.85176000061521
PTDSS1	9.6654575842734
DOCK6	3.94684480407311
SLC38A6	5.12838394569664
C10orf119	5.72773633700984
CCR4	3.32395153018901
COX6A1	10.7558975402187
B3GALT2	2.75972262603997
CD14	8.5056750438615
ABCC9	3.08267808735967
SNAP29	6.42857971868556
TRIP6	8.04087663574065
HMGCR	6.55598394421375
CDH3	7.20440203866443
KLHDC8A	3.44845487132740
IFT74	5.05754344761926
C9orf116	5.03207936746209
EI24	8.48921821055483
CENTD1	6.07809834841318
RWDD2B	7.17077503320086
INSL6	2.8146302818294
HERC1	6.48743931512959
NPAS2	4.22847993204282
NR3C2	4.56678350305063
DOCK1	5.67700825186897
FAM63A	5.60441941529001
FAM111A	7.65928779472695
INPP5F	5.71793617273543
MYBL1	4.73107773982693
HOXB1	3.14767695980379
CRADD	4.94188303702812
EMCN	3.59860799258994
DUSP12	7.08861923414882
CGREF1	3.93223791469455
BLNK	4.49844313436324
VASH2	3.63909104113160
PDZK1IP1	7.37758441825353
SKP1A	10.0998898455416
IL19	3.80511839767445
DOC2A	3.42496202606476
COPB2	9.10101467683818
CTR9	7.25550148230822
VIL1	2.99431078992665
CDC27	5.8281465586718
PTTG1IP	10.1639963273993
LECT1	3.55043433199473
COPS6	7.46397567869373
COL9A1	5.50578805621415
MCCC1	7.71178983593807
GPC4	3.96997893816769
VAC14	4.51579534846002
PSMD9	6.44006643913162
PPY	2.89739061747740
SRCAP	4.90555915673286
PPP1R13L	5.43258981380982
BPGM	5.92657958945196
TTC19	7.73453784051019
GFPT1	8.44376017828882
C1orf114	4.27074330416549
HMOX1	5.7007095733689
SLC27A6	3.1034856787056
MC4R	2.90055720023334
CALML5	2.8834880936394
MRPS10	6.95036028485024
PRR13	8.64470941164758
INS	3.1176616475322
CECR1	7.75844292906725
SERPINB8	4.53350298014996
FLT1	3.623094917763
FEM1C	5.21054991921467
PPP2R4	6.42912613831336
PDIA2	3.15855144585895
TMED3	7.85414759666948
NUCKS1	5.60820676034463
EXT1	8.3726063168989
RCOR1	6.98221879489688
EBI3	3.12400579403995
SMAD2	7.75443227507962
ODZ3	3.86905873034517
POLS	7.04007094642667
NXN	8.5380301043292
PPIH	8.4978206580388
FOXJ3	5.4370301826088
EIF5B	6.72970609952208
EIF2B4	6.80321491776698
C20orf121	5.63241662334587
CENPE	5.64973497314783
KIAA0415	4.15650546292687
CRABP2	8.29957933956053
TSPAN12	5.59922866419997
CXorf15	3.56171749228031
LOC57228	6.85804978654781
ACTR3B	5.75804373787986
ASL	6.78941275067642
GATA3	3.23147814397469
TFAM	5.90044046980127
PCDHA5	2.86127304061165
PARP12	7.41659512190983
PIGH	5.57160684185544
ENDOGL1	3.26711056429001
GTF2H1	6.81493679412317
MPZ	3.40132758805734
BIRC4	3.69043860612547
SSBP3	6.43100936091376
BPESC1	2.9962926260645
FOXC2	3.14445224760446
HS3ST3B1	3.08682899654633
GDNF	3.46957127206401
CTNS	4.70267693212501
KIAA0859	6.47354040458712
TRPC5	2.95652646796857
PMS2L3	5.3645045994079
TEP1	3.69143076716117
KIDINS220	7.06997923021188
CRH	3.09754641260042
CES3	5.79542903680283
ACP5	7.43160472019234
AMFR	4.69348802096653
CA4	3.1046819276626
PLCB4	4.66618693789617
MPHOSPH10	9.03247323971986
PGF	3.49062824349877
G3BP2	6.65155332098961
SR140	6.53925585783871
ISLR	5.58800544607198
HOXA2	3.60378490339261
PYGB	6.79424153048366
BAT1	9.42943739126547
TSC1	5.23202488097946
NARF	7.42274145093982
DKK3	3.71671774702079
UTP18	5.34356161233953
TSKS	3.15080014095958
DDX31	4.79414651947608
TULP1	3.66967877636478
TNRC4	3.70382586323873
ZNF430	7.13959022727253
POSTN	9.72932076490151
AASS	3.67244530530971
APOL5	3.56852733443837
PLA2G1B	3.70791621538422
FLJ11506	4.72930976864829
GTF2A2	9.08011275193896
RCHY1	6.40527146195818
CYP27B1	3.72200345249234
VPREB1	3.04255162409254
MGC4294	3.42743152501770
TACC3	6.68026325529255
PDCL	5.8788453422651
DMXL2	6.64738211732151
LOC4951	3.40178575452485
EID1	7.93205647840878
MS4A4A	7.53050254556753
RBM14	5.82707245584542
MGC29506	3.44658874605653
PPP2R5B	4.32295384743529
TNFSF11	3.24127635426851
ATG2A	6.24609689158274
RPGRIP1L	3.79438076286955
SPOP	6.84359897698511
OSGIN1	3.27977704733358
PTPRF	7.6983418043885
ICMT	6.64071095720661
SEC24B	7.69004903395544
MAML1	6.99176860419524
POLL	5.16765595161759
FXR2	4.32094016353152
TYK2	8.06746373951794
MUC6	3.13838696260571
ADAM28	4.34728573343398
MYL3	3.29982706677527
NRL	3.42166474024474
PIP4K2A	4.99338493720155
TCL1A	4.40850804298105
MED7	5.47885008245467
MYLK	7.56258342278509
RRP1	5.15100073999843
TFAP4	4.67750760568011
CYP4F2	3.74824547692057
UNC5C	3.03426919154592
ARL4D	4.98668377267649
SH3BP5	6.97721457953233
AKAP6	3.29437997938102
CTLA4	3.29296820848972
ACSBG1	3.56583086275677
MTMR4	6.08529901299768
NECAP1	6.59196740423742
SLC25A17	5.17786217896601
POLR2F	6.82993540638557
PLA2G2D	3.30603219831356
WNT2	4.49054867958229
GLMN	6.27535528028628
MCM7	7.47044799798127
TRIM52	5.34740929084914
DCLRE1A	4.86704236683629
PDX1	3.23282023078134
UBQLN3	2.98346092200344
PRPF31	5.70402667642588
TLR7	3.5753297689303
SMAD1	7.88402943766284
CLCN1	3.36711515943296
RIOK2	6.461099073981
CEACAM21	3.36136246609905
PDLIM4	4.82984291080109
STX18	7.20846776367424
CCPG1	5.20392088231787
SLC2A6	3.79263482446598
SORCS3	2.73720524928204
NOLA3	9.42609029775215
PDGFA	3.85163401245109
TRDMT1	3.62397077000602
CFL1	11.7429668467312
IL4	3.0860378786097
NAT2	3.43646184043493
CPSF6	6.66474239905558
PRG2	3.57870298981492
PIGQ	4.22880885764095
CLSTN3	4.12446607427187
KIAA0146	4.48218817649594
GBP1	9.607753254985
CEP55	6.57066328790345
ZNF408	5.3366484761589
KRT20	3.00091568893982
EYA3	3.84135012035816
KRT38	3.46248080471229
WDR7	5.20690316679678
BLCAP	8.76263619499665
HLA-DPB1	9.71244754923692
SFI1	3.84522260659414
GNE	4.68261617557491
MGAT4C	3.14105032067359
CTSE	3.74698547745903
SLC35A2	5.04527206854479
TUSC3	7.89146463034391
GABRD	3.20789504944392
IARS	9.8905345410163
ARFIP1	6.18179648533643
SFRS9	9.00698567758025
CEP110	4.40445984904679
MYF6	3.00004161920118
MGST2	9.23527904375792
EVI2B	5.69868506351238
TRPV4	3.21929498334272
SLC25A11	6.41192909225119
EHD4	7.88006840594083
NOX5	4.28414378023634
NCKAP1L	4.23078889865661
EMP3	6.35035112862019
SYNCRIP	8.40279011281629
BPY2C	3.14612269912048
C1orf38	6.53063077386103
ZNF426	6.36451488541922
ELOVL2	3.08873907579359
ATP5J	10.1327297136159
CBX7	5.11751961287048
OSBPL1A	7.0613568532433
MED13	6.41428251290585
ZNF589	4.89126825699008
CHRNB3	3.11469551651668
GOLGA2	5.98236252004318
NIF3L1	8.13264265032065
TRA2A	6.05769911220048
F2R	7.20811079303596
PHF2	5.3311119808414
PID1	3.15287897592689
MTAP	3.90044231250182
RFC1	6.12873807300014
C5orf3	5.61759446982193
ADORA3	4.52230518771254
ACTL7A	3.02955448530472
RAI2	7.92813746061552
MAP2K7	3.66341662278228
HYAL4	3.115286436358
GZMB	7.5654930714645
FCGR3B	4.54409080773657
BMP1	4.89585351896387
CPNE6	3.28403431731964
SP2	3.98262703786578
DPF1	3.48822384420887
SMPD3	3.17053422643284
TMEM38B	4.59236567148786
CCDC56	8.25492408164875
NFE2L1	6.8240660690031
MRPS31	6.22567242837561
STIP1	7.40633620611984
MMP26	2.95991944434411
RASL11B	3.89430811905584
NT5DC2	7.03151830906057
HLA-G	7.73890061417903
LRP2	3.70010068727409
MTDH	9.10893580057194
HSP90AB1	10.3241407083402
PMAIP1	5.8306178134097
LMBR1L	4.32700858701822
SLC25A20	5.78286117225823
RSBN1	6.73987875441934
S100A2	9.28572110119005
C2	6.18528469573348
RHOT2	5.73261203290094
RALGPS2	3.73967864761346
EIF4EBP1	7.70540891042089
C2orf27	4.62200477401374
GCKR	3.66878253812771
FER	5.54094354497863
TRPC6	3.20597441832189
RGL2	7.13086321230697
ARPC1B	9.13729168811172
SNRK	7.15870043682844
UTP6	6.95714846021334
DNM2	3.97047957165908
GCS1	7.77330765890347
EHMT1	3.6741239348942
GLDC	7.35944153557076
FBP1	4.64941966785462
VARS	4.78703958033087
PLA2G7	4.80625932063519
RAX	3.06118691206343
TERT	3.61248394994602
CCL1	2.89483700211284
FUCA1	8.91963715057714
ALS2CR8	3.39114392568855
CXorf21	4.87915141578988
KCMF1	9.67363311219677
MFAP2	7.32864781212257
OXCT2	3.67062967027380
WWC3	7.01863639751818
SOCS1	3.7570232953546
IL17RA	4.42037057201046
C14orf115	3.74672824128445
ST5	7.63335258567223
STRA6	4.810286751253
MPP5	6.09542342298835
SPA17	6.10199233642566
C21orf7	4.02879706853270
FLJ10986	5.24592881360024
LHFP	5.04332188343206
CAMK4	3.39282050715143
GALNT14	6.51988552086313
CXorf27	2.93525409135643
CLPX	6.97011835698569
NPLOC4	7.44078313709677
PJA1	7.30026052198837
CPLX2	3.31319333002909
ARSD	3.55968854677622
WHDC1L1	3.0328537238118
RB1	4.90151270792591
PHLDA2	5.57517636333814
C2orf56	3.93926623499223
GUCY2F	3.13747244145966
MPV17	7.28875007043483
PSMD4	6.58460633801888
SLC35D1	3.89758477454039
C20orf103	5.697097163004
COL16A1	6.07741473661704
ERLIN1	6.17353425884801
JMJD4	4.35469328902575
SLC29A1	4.63316397806122
GLRX	5.86471900644616
HIST1H2BK	8.4452613033435
TP53I11	4.36687418754194
ST3GAL4	3.66626854445797
ALG8	8.18240208283473
PF4V1	2.91117608577869
SHOC2	6.87743916960955
REG1A	3.3649432259899
FBXW7	4.69566000500418
CYB5R3	9.01863605796753
MINA	7.32147908150905
HHLA1	3.93698769106464
MYST4	6.33685519687749
NR0B2	3.65130794823774
TFAP2A	6.49494479627298
UCHL5IP	4.67216395862061
TIMELESS	6.56210311336788
DDX10	7.45130947862406
SLC25A36	8.12614515931064
TMED10	9.42467133172814
ZNF507	3.15145837316212
LOC90379	5.60509039535382
RAB11FIP1	5.68801675738558
ATAD4	4.93777780235317
PHF15	5.38605455596247
ZNF26	6.02883061632027
KRT7	6.76222508219175
RPA3	7.08972266253864
YIF1A	7.74900692492062
PPRC1	6.17519972421555
PCDH17	5.91337483648335
PHF8	4.10523395417285
RDH14	7.76363778560083
DNAJB2	5.17658132614722
HNRPK	9.60526812507928
PTPLB	8.27719742642339
RABEPK	6.78725365445337
SNF8	6.87314799914396
CBARA1	7.64339327580564
RAD51AP1	6.66797028415363
HAT1	8.51226834745345
HTR1D	3.36548745042816
H2AFV	6.7379259351573
OAZ3	3.48149323830608
CXorf48	3.13069498144184
RC3H2	5.98460229365569
SGCD	3.46140288101775
PHTF1	5.6946678801997
CA3	2.96268538118070
PKIA	4.1024741098038
STX10	7.31233112076157
PEO1	5.75534930994601
JMJD2D	3.58816767532724
KRT19	10.3902698682970
ZNF143	5.80957395288379
ENO1	8.42543848946404
TIPRL	7.29557095443957
MAN1B1	5.40810203649855
P4HA1	8.13195348839036
TPTE	3.04825004532547
AKAP8L	6.40056013602117
GPR17	3.12091478562536
LRRC20	4.11305202399314
UBE2Z	7.57236057011963
COL4A1	8.03625780756113
ISOC1	7.24986617459704
RNASE1	9.984925925147
C20orf20	5.90950767674041
NDUFB11	8.91967969922076
STK19	5.85706646927914
OSBPL2	5.74921689472314
PTTG2	2.98648970007093
GRM7	3.20342238859113
SLC39A8	4.71714694943034
APPBP1	7.49220074985273
STS	4.17298625284081
FFAR2	2.83842396274423
TMEM123	9.23380250387332
GLI2	3.76059011742234
BTNL2	3.35992887603787
ALDH1A3	5.40203333040001
TGIF1	8.21588947154272
SCO2	5.07676798127574
TP53	5.95588434742153
CCDC69	3.70906687472824
ZFAND5	8.3346105972344
ICA1	4.73890865215647
RAPGEF2	4.80178629915577
NAV3	3.41102421065574
EPS8L2	7.63750567698397
ATP6V1G2	3.45851537942340
MNT	7.54012035074077
C6orf145	6.11685570075205
PPP6C	7.68114810151065
OR51E2	2.95478532502315
OTUB1	6.59413344444757
ENTPD1	4.86762808955471
TMEM115	5.95371059400885
STK11	4.18193703086179
PRPSAP2	6.91088743432719
SH3BGRL3	8.3018348394967
MX1	9.86995797178899
PSMC5	9.28412654920541
TTTY9A	3.51189341446443
EXOSC4	7.45978929820865
SETD1A	4.65985841540645
YARS	8.28692530436286
SLN	3.93553062539775
RELB	4.81728690318204
NLRP1	3.68828126150902
LAMB2	6.75305073073275
FNTA	8.58691123793914
HNF1B	5.08006914961332
C14orf139	4.17084714517348
UMOD	3.33336216262234
ZNF512B	6.48475333334394
GPR25	3.60617271489953
C6orf49	9.88555637194164
ATP6V0A1	4.72991215685141
SNFT	4.0639257832045
ZNF768	3.99265686070435
GTF2I	7.72769188773997
KCNN2	3.20799272617805
DYNC2LI1	5.59090188969394
DGKE	3.17090275448739
DNAH3	3.71802880965268
RPS6KA1	5.2390010291339
C9orf53	3.31156969962732
PTPRM	7.94140041071329
MRPS15	7.07284782866601
TMEM59L	3.75563485980938
SSPN	6.83198252937972
IGSF9B	3.15853742419997
CNOT8	7.02074092446661
GORASP2	8.72088633836278
ADAM17	5.12358893778946
CHRNA3	3.40979580336941
MYOG	3.35557222553497
UBE2D4	5.17257782020913
CPNE1	7.11344014035271
AK5	3.35508031833425
RPL37A	8.02966383462558
CPS1	4.79574381632669
NDRG4	4.66949669699895
ALG5	8.10487864731136
NCOA2	4.57343188706751
LOC130074	6.86365299146164
PIAS4	3.61943506003264
S100PBP	6.05914407406435
TEGT	10.1075129040664
USP5	5.38639352924931
CFLAR	6.37820858445728
KIAA0692	5.40298627014984
WDR48	6.22915810304413
PCDHGB6	3.04765913466815
NRXN3	3.71850141627186
ACACB	3.86911692078092
CDKN2C	5.01865524245416
KIAA0226	5.84694796620767
TRAK1	5.67168423690439
CUTC	5.12223162390803
AGPAT5	6.74893774688979
WDR68	6.51829873081069
PREPL	6.65949120153862
ABCB6	3.90005022493460
RABGAP1L	5.33243830793136
FCGR1A	5.34796435755183
EIF4H	8.94707595123896
DLC1	4.28032943607316
MAPK8IP3	3.7707445364485
SPRY4	6.14638470766626
RPL11	11.3637826588403
RAP2C	5.75816901812274
ETFB	6.71599612298837
RORC	3.66339501388204
GRAP	3.09923270003339
SEPW1	7.90033469484446
NMU	8.56504383875082
MXD1	3.15163039330036
IFIH1	7.29719630415405
AZI2	5.39729507787136
WDR37	5.36308857122276
SEMA4A	5.15487032324692
RPL8	12.2755249378516
NUAK2	7.44933771843741
AHSG	3.28915998360998
RBM39	8.8130282213432
MANSC1	7.40186789402784
IMP3	8.69568803801973
ARHGDIG	3.49104374065837
ELTD1	5.16435241037686
PRAMEF10	3.20190479065627
RGS17	3.22786561938841
KPTN	4.19260375851883
C2orf3	6.61832041170234
PCTP	6.46703693530118
MRPL42	8.67013852179574
SIRT1	5.77485159170271
MANBA	6.00976080223103
CD164	8.5703151596708
ZNF671	3.603346759877
GFRA1	2.97355286285443
PRM2	2.67337701606095
IL1B	4.11097738526524
HAX1	8.59798228159801
REN	3.0528311971825
ZKSCAN3	4.66226547117556
CTSA	8.86382225729
TPRKB	9.11945157537328
UBFD1	6.18614885650289
CDKL5	3.22616741113879
HIST1H2BD	6.11875196354924
COQ4	6.24288523260176
TXNDC4	6.62697360710969
C5orf22	6.82979172607224
VGF	3.59780297014792
INPP4A	3.93650629958194
RNF8	5.20769580413946
BMX	3.08471854608448
SLCO5A1	3.81883393659004
PTPRU	5.55264353668123
ATP8B3	2.98760656219822
HOXC8	3.67182847244415
ADPGK	7.19316993800132
IL12B	2.57884565812357
LARP4	5.43679082768316
ZMPSTE24	8.31234067753423
PFDN4	6.20451517592806
KLHL11	3.38909444119698
PSMB3	9.33265983573542
KIAA0157	6.34841560574405
DDX25	2.81976599884532
NCAN	3.38851911222559
RPS25	11.1145382570813
SOBP	3.87531205564520
TESK2	4.71272744572055
DNM1L	8.12420384141539
LOC55908	3.21847070698995
MTIF2	9.8399668587824
ZNF207	8.97229980529298
EXOC7	5.97795433093947
CLEC11A	4.66074171911024
TXN2	6.62010625567024
TOLLIP	5.47069076964191
TRAPPC3	7.53287215340382
TAF15	5.82435747160621
HAMP	3.57887547965954
GRIA4	3.40443178255908
IDE	5.93045302504744
DLK1	2.85839331501593
PLVAP	5.70830467736376
NOD2	4.44794005834663
SCMH1	5.33300585364525
ELMO3	5.86635197782605
GPR68	3.16330785576740
HTR2A	2.93332965583844
FUT7	3.4563965305354
PRELP	6.26272041733886
COL8A2	4.75807892320255
GYG1	8.38119029156618
C16orf68	7.69393439527381
R3HDM1	5.87851544330804
ZNF91	9.11176799986026
LPIN1	5.80304351483921
KRT12	3.46330796096622
BAALC	3.19402157214473
MKRN1	7.55401977693638
KIAA1598	7.46626332908284
ANXA7	8.44074195720015
TNP1	3.67050260366515
WDR13	7.22773535266814
GAPDH	12.0857369649854
BSPRY	5.40376023298679
COX7C	10.9411959397871
FAM108B1	3.95601015251869
PGAM2	3.51981175257224
PEX12	5.25051918946013
APC	4.80013928625828
PMP22	7.77812717365999
TLR2	5.8702696056324
NPBWR2	2.83945389678179
WFDC1	4.10922139142556
MTL5	4.57256053412813
COMMD9	6.82308030344969
INADL	4.24341865714229
GPX1	10.0229864369127
PSG11	3.18629850105815
SLC39A1	7.08899522212365
SNAPC3	6.31073674684497
C4orf16	5.91513700902202
GNA12	3.92927150395395
LIMK1	3.70440922104747
MECR	5.80387816067405
CDC42EP1	4.85892196703432
KIAA0101	7.68063927663303
B4GALT5	7.44462644146576
PIGC	7.2711054912274
LRAT	2.99751667022784
MMP19	4.89704221407377
IL18R1	3.13976616591131
VNN2	3.94438017436295
AKAP11	6.04957355868014
BCL10	7.2882427260839
GLB1	8.259765959611
DTX3	3.37496025913692
ACCN3	3.21876231644119
MOCS2	6.09260150397545
HCRT	3.28889802986565
CYBRD1	8.01588426305956
REG3A	3.26862808972288
SULT2B1	4.24238708507423
SEPT6	4.45186294980021
MMP10	3.12994390789097
CDA	3.76474122278734
ME1	4.48715848814001
TCN2	4.74739368167993
MGRN1	8.78285297563392
ZFY	2.89267250799333
CHRNG	3.67085514273401
IVL	3.49454787745753
PLEKHA6	3.93173230591944
CALM1	7.93712009496925
PGDS	3.85759693640493
C8orf33	7.36604868378637
CYFIP2	6.36913922720307
TEX11	3.79556686657034
CKM	3.29435052898344
MAP3K11	6.2702255936899
CEBPE	3.13133811123789
ACOT8	5.4203830375289
ESR2	3.09075903553295
OLIG2	3.19427773099173
AGTR2	2.98823177317924
DNAI2	3.15899852665096
EPM2AIP1	7.88940499664861
C14orf106	6.02526073860793
PZP	3.58078093711545
RPS9	11.0335256728394
SIVA1	6.740053915207
HEATR2	7.41080107102648
CD3E	3.37531006935559
APRT	6.74902728882732
AMIGO2	6.41131120155654
GPS2	5.66352227369997
NOL14	5.30905273890793
TRIM36	4.03588694370216
RALBP1	8.35081363348937
EVPL	4.43072498634
ITIH4	4.11320658345238
ADARB2	3.26791851960248
PIM2	4.91155949314984
REGL	3.47348454217008
GJA5	3.87288657272182
SLC17A5	6.20833677553392
PIPOX	4.21882852264223
HGF	3.31864927178940
EPHB4	4.62794983205687
SOX18	3.38860253601260
SERPINA10	3.19807478775037
INSIG1	5.14853523267652
WDR23	5.85148523313706
SYNGR1	4.63638986154642
TEX15	3.56459214040191
REEP2	4.57444327727457
CDK3	5.21553492525577
HSPA12A	3.97036845181888
REPIN1	7.45046005780625
ARL8B	9.11277164394795
PDE4A	3.90307441728632
CAPZB	8.36394998131934
SATB1	6.01816026899882
PPM1D	5.59229506150924
VPS45	7.28380491260313
TP53BP2	6.8749195483299
GINS2	5.51753639835531
CYP1B1	4.72282368320123
CACNA1G	3.40346510460594
VGLL4	8.39670563604008
XYLT1	3.56091772817377
BRWD1	4.4989920836413
ROS1	2.94913928973251
BMP8B	3.29082448100065
SLC5A4	3.64307724208264
SLC6A3	3.34148950517421
C16orf53	6.55550318756991
APC2	3.74063001431552
GOLPH3L	7.43097185576709
ZBTB17	4.23992361920601
C6orf54	3.33830454189159
SLC19A2	5.16203091855917
C6orf134	4.73544219333392
C9	2.71759453575816
ZBED5	8.54582162510241
PVR	3.60513155100415
ARTN	3.60606187550131
LTA4H	9.75622411798145
MAGEA4	7.97805561329549
IFIT3	7.09369318885929
PDE3B	3.56518158732472
GNRH2	3.37138981453328
STEAP1	6.42331099066921
FLJ10292	5.91996032518668
RPL39L	7.39631288944198
PGK1	9.22054114297421
CCL13	3.46502663931847
RLF	6.54138982682118
MLXIP	4.93189322934379
PLOD1	7.7466184663888
MTFR1	6.33265013948422
NPDC1	5.40638798234151
C11orf16	4.34433451618139
RRN3	6.83627654456358
GPAA1	7.5230950448205
C3orf14	7.2437045414944
TEX264	6.41896449014207
C22orf28	7.55800513603613
RYR3	2.68184523165435
VAMP2	4.2981032725286
XPNPEP2	3.13429830558996
PDE6A	3.17633418128518
SUPV3L1	6.69498534938545
FIBP	9.0978583725363
SPIB	3.27917994639182
TBCB	7.7156912032112
DHCR24	8.80723885366835
ADRA2C	4.59968099803791
MEF2D	4.1004334416997
MYO1B	6.36452730868576
VAMP8	9.87116640045516
ANKRA2	6.73621032387326
TLX3	3.12812478458968
PANX1	6.20986561885903
RCBTB1	4.83347065556052
FGL2	6.32036123911862
CEP70	4.55902762869433
WASL	5.52929649919435
DCHS2	3.70887549508322
RNF25	4.84283456528815
CYBA	8.51198242313838
ARHGAP11A	3.33974726825672
PLAU	6.32657335816954
MPZL2	5.49162768208025
MATK	3.28402909114041
EHF	5.59707333590974
CTNND2	3.22188459004492
PTEN	5.79463598734974
ANXA1	9.42257246989524
AFF1	5.14867548769122
ZNF189	6.20440860624156
SUSD5	3.75233123274812
SLC28A3	3.39380756235223
GUCY1A3	6.56042018690934
RASSF7	7.00024419469651
SETD2	6.01387313653204
ROGDI	7.92703409334569
C20orf195	3.05708461862339
TICAM1	4.8088621765904
PACSIN2	6.72129145738891
SERPINB5	3.31128087514761
PRKCDBP	5.15516735207527
TFDP3	3.15468293039017
PLCB2	4.26177743916269
RFX5	7.9753910058856
TXNDC15	7.22752619637486
PTPN18	6.35754596423916
HLTF	8.2342445572189
PKP1	3.3861339112748
NDUFA6	7.46652136838189
KCNF1	3.87633220634242
HMG20B	5.42753024779614
SYNE2	6.91906789632553
SLC22A4	4.2438258218558
VCPIP1	4.09491577846795
NETO2	6.20718371576239
SQRDL	8.36845317452225
BAI3	2.89350244179618
GALK1	3.55101350902779
SERPINA6	3.3147128146548
ASCL3	3.42501544390644
NOSIP	7.35070223584011
HD	5.26324999864079
TRIM23	4.51435589078549
FBXL6	4.45810442799756
FABP7	2.95520805679737
ARL1	7.45031770478777
MAGEC3	3.09294726938599
CDK5RAP2	5.14821309100065
KCTD15	5.60966380533202
CD1D	3.16344637490012
EIF3B	7.31976623625749
KIAA0141	6.16924485996204
BIK	8.69301416869046
PAX4	3.13683548229793
NANOG	3.32415265993924
CEP135	5.28599251893099
ALOX5	4.14360228409365
TRIM22	8.42885289049012
LYRM2	6.54851515248309
GPR162	3.37984276323108
RNASE6	6.26988814778713
GJA1	10.4986220831277
TAS2R10	3.0279709399743
FASN	5.70814814713743
MRPS14	8.36645815960489
HMHB1	2.98953569297583
GPR116	5.12213823596911
TAF7	8.47655265507826
GK2	3.37956781856999
ZNF219	5.29419485260839
AMBP	3.25756279127184
CD33	3.98750325924207
RAB3GAP1	6.41926250981696
NXPH3	3.91360857818361
KIAA0953	3.3811457903863
CROCC	3.90665961588464
CCBP2	3.66214146960804
GPX7	7.22567816444257
TGM2	6.78747596690241
STAM	6.38156948629073
BASP1	7.12070046833289
ZNF202	5.00889088011668
ACTL6A	8.08172624986089
POU3F4	3.31534528845459
ARHGEF7	5.29485895477333
SLC23A2	3.97924497419697
TBK1	6.46357762942003
CRYM	3.58351172846128
PKD2	6.50181507986214
STX2	4.30648924286144
ACTL7B	2.99963526468741
RPL29	11.5641686828493
NR1H3	6.10711600425558
MPPE1	6.69064118471056
CLCN6	4.43482570189849
C16orf59	4.21989331564923
AADAC	4.45268829757004
SQSTM1	8.51714636847616
TCP10	3.78007503794011
BIN3	5.33185482503823
DEFA4	3.35847467747504
HPS6	5.63318460302189
ZNF197	3.70071063152534
MAN2A2	5.35058219726813
PTOV1	4.79952560547401
GABPB2	5.78514242096487
KCND1	3.19566131463901
RNF208	3.6159791212566
PTPN11	5.72969935834732
ZNF274	6.72422613608217
C7orf26	4.65903393154463
ATF3	9.40798097702478
UCHL1	8.38216897039682
APOL6	5.56383992617237
PLK1	5.93167054622567
NPHP1	3.31136971839314
DAB1	3.40217805539752
MLL	5.42415436864381
ANKRD15	7.95354196220379
C1orf218	5.26762453624436
DDX47	9.15821303899156
ATP8B2	4.66245052994088
ANXA13	3.38808470507597
RFTN1	7.09776708985082
TAPBPL	5.64855507529646
BTG1	8.84778884987334
DPP4	3.69697261856943
KLHL23	5.69485244157111
APOC3	3.50680706892993
NPPB	3.02910621810936
ZNF148	7.46236260080996
CNOT4	3.95198978408838
HIST1H3I	3.16504621271560
IKZF1	3.84795005007628
ZNF141	3.84193139729969
