Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_D02_433686
Composite Element REF	Signal
ALDH1A3	5.66107555129336
TGIF1	7.87570473738718
SCO2	6.05245660951558
TP53	3.91926916155556
CCDC69	3.81156843115961
ZFAND5	9.06204449028985
ICA1	5.07507072485398
RAPGEF2	4.96325127016582
NAV3	3.78066240867021
EPS8L2	7.34864158210888
ATP6V1G2	3.40386162880369
MNT	7.65181999745475
C6orf145	7.67768932197801
PPP6C	8.11691850561908
OR51E2	3.12859460764130
OTUB1	6.25113419332071
ENTPD1	4.43712393183587
TMEM115	6.89081384410935
STK11	4.77755753084407
PRPSAP2	5.64824060934879
SH3BGRL3	7.7686714741041
MX1	9.09520641192186
PSMC5	8.78473208228536
TTTY9A	3.5417712316429
EXOSC4	5.63794661137661
SETD1A	4.72662157625316
YARS	8.90362262053775
SLN	4.46950817592134
RELB	5.01131923254589
NLRP1	3.55199428040311
LAMB2	6.97323551751618
FNTA	7.31403192151615
HNF1B	5.33162019047182
C14orf139	4.08490000762298
UMOD	3.19782065177997
ZNF512B	5.71827427917328
GPR25	3.60584762965305
C6orf49	9.38651536121329
ATP6V0A1	4.96887364637519
SNFT	4.07652677997167
ZNF768	5.01158745144786
GTF2I	7.4244555471539
KCNN2	3.23294813678984
DYNC2LI1	5.31957414079933
DGKE	3.27544877913437
DNAH3	3.85813328069250
RPS6KA1	5.93283100615235
C9orf53	3.5275422703689
PTPRM	7.09497423189376
MRPS15	8.20258405891184
TMEM59L	3.73307098882946
SSPN	7.55518485700994
IGSF9B	3.28265493802434
CNOT8	6.11940312971631
GORASP2	8.10273279432813
ADAM17	5.19219632691925
CHRNA3	3.70330216046614
MYOG	3.32610562190763
UBE2D4	5.36237501876338
CPNE1	6.41506953069198
AK5	3.35825104119063
RPL37A	8.58343735528907
CPS1	2.94008001932185
NDRG4	5.74953639539357
ALG5	7.76320111922393
NCOA2	3.86098246695252
LOC130074	6.8890412865408
PIAS4	4.38924559118386
S100PBP	6.19831314009832
TEGT	9.18380633304236
USP5	5.38996501085832
CFLAR	7.3903029354851
KIAA0692	5.26459493469559
WDR48	5.80238373401622
PCDHGB6	3.36411741801567
NRXN3	3.26922728967301
ACACB	3.67708774275199
CDKN2C	5.49012177484595
KIAA0226	6.45977491769916
TRAK1	5.08840152061874
CUTC	6.05675743203303
AGPAT5	6.57438529804698
WDR68	5.32581187186043
PREPL	6.4565826509591
ABCB6	3.89596396678149
RABGAP1L	5.04955727359485
FCGR1A	6.16492303422917
EIF4H	8.7353562463302
DLC1	4.22062202714239
MAPK8IP3	3.87317194208394
SPRY4	6.44088880566883
RPL11	10.6942024937215
RAP2C	8.1216302640633
ETFB	7.04459873293282
RORC	4.57722976824657
GRAP	3.04254010213824
SEPW1	7.57813701381242
NMU	4.72743710884564
MXD1	2.85181975061072
IFIH1	9.37159427564839
AZI2	5.77940526772224
WDR37	5.60595136658429
SEMA4A	5.40812044079663
RPL8	11.1412146973257
NUAK2	7.34719028687346
AHSG	3.320810738179
RBM39	8.4484054653183
MANSC1	8.5154799243185
IMP3	8.31493293316932
ARHGDIG	3.5638143297987
ELTD1	4.79422179489153
PRAMEF10	3.54057823808471
RGS17	2.99498427426279
KPTN	3.91134599362746
C2orf3	4.82609679469283
PCTP	5.54866142525404
MRPL42	6.67145446668295
SIRT1	7.28968698445084
MANBA	6.54772403486316
CD164	8.01760022636133
ZNF671	3.60394514172135
GFRA1	3.03899783497086
PRM2	2.98694073115825
IL1B	5.23041776544588
HAX1	8.24106464099964
REN	3.01649428092694
ZKSCAN3	4.43136969231319
CTSA	9.872672344281
TPRKB	7.34253915519291
UBFD1	7.02989244733577
CDKL5	3.18955448785826
HIST1H2BD	8.66524569040133
COQ4	6.63392491037489
TXNDC4	6.96770955736493
C5orf22	7.08536190991143
VGF	3.60326989277461
INPP4A	3.62205059026005
RNF8	4.88878811172564
BMX	3.10489799795779
SLCO5A1	3.76960230470232
PTPRU	5.49537735247218
ATP8B3	3.10662587551876
HOXC8	3.65106910495896
ADPGK	6.98206182127732
IL12B	2.76688725145187
LARP4	5.21574627139708
ZMPSTE24	8.47774134691822
PFDN4	6.31688004425199
KLHL11	3.21155519095393
PSMB3	9.45685971910867
KIAA0157	6.26580158823853
DDX25	2.97641588604420
NCAN	3.32029829256303
RPS25	11.4969871031280
SOBP	3.58572796437742
TESK2	4.38413501278681
DNM1L	6.5796194368231
LOC55908	3.36925653338798
MTIF2	7.66498647389814
ZNF207	8.18725480148997
EXOC7	5.66440594199668
CLEC11A	3.98782355238029
TXN2	6.56367773056268
TOLLIP	7.14265663473304
TRAPPC3	7.9849971768944
TAF15	5.43651445293688
HAMP	3.55321432649811
GRIA4	3.41791842598264
IDE	5.90409047899655
DLK1	3.03675382102029
PLVAP	5.80717172433448
NOD2	8.14129563112999
SCMH1	6.58575959205288
ELMO3	6.16629029330784
GPR68	3.3765280411346
HTR2A	4.23519766219364
FUT7	3.52140227214976
PRELP	4.52035419125053
COL8A2	4.85530288789361
GYG1	7.53139228887523
C16orf68	5.01102911780412
R3HDM1	5.39335811564808
ZNF91	9.23536378090311
LPIN1	6.43349528211789
KRT12	3.51700323494861
BAALC	3.24197384243474
MKRN1	8.06164674548393
KIAA1598	7.37055332269407
ANXA7	8.76141376658233
TNP1	3.50411000915368
WDR13	6.82832430351053
GAPDH	11.8104809292356
BSPRY	6.49073069087936
COX7C	9.98244651993439
FAM108B1	3.61406512314207
PGAM2	3.32034719001607
PEX12	5.69746044458428
APC	4.5167234165613
PMP22	6.29338015281104
TLR2	8.8952284745634
NPBWR2	2.91529331955327
WFDC1	3.90682400238919
MTL5	4.27772611894897
COMMD9	7.20857418278183
INADL	4.27487305400047
GPX1	10.1601010007261
PSG11	3.44208495608212
SLC39A1	7.72542388525615
SNAPC3	6.12821715639534
C4orf16	6.72907644159497
GNA12	5.01685622423197
LIMK1	3.81608668567992
MECR	4.88261898324983
CDC42EP1	6.5944090113416
KIAA0101	6.12560990594762
B4GALT5	7.81604487683886
PIGC	6.83691340310303
LRAT	2.70036870078782
MMP19	4.81749663369222
IL18R1	3.13961130357339
VNN2	3.26731991886697
AKAP11	5.78478998194651
BCL10	7.88732586864336
GLB1	8.33061808874287
DTX3	3.29125558954705
ACCN3	3.17752249340771
MOCS2	6.55284988644021
HCRT	3.27716506857648
CYBRD1	6.69323138359899
REG3A	3.19525399466677
SULT2B1	3.76763256204771
SEPT6	4.63075337398689
MMP10	3.35580004044569
CDA	3.39752227453758
ME1	4.66644279640452
TCN2	5.07222274230737
MGRN1	6.3169315428399
ZFY	2.95219824211814
CHRNG	3.30284959927086
IVL	3.62027957196106
PLEKHA6	6.24267215640359
CALM1	6.64112003573168
PGDS	3.52019458698395
C8orf33	5.54424366250083
CYFIP2	5.48520689373453
TEX11	3.89767893546122
CKM	3.15556267779734
MAP3K11	6.77813168657187
CEBPE	3.43894562363679
ACOT8	5.52191704399468
ESR2	3.10931482205548
OLIG2	3.19038369097924
AGTR2	2.94153500716122
DNAI2	3.14011875915779
EPM2AIP1	8.03693890202642
C14orf106	4.84652537982174
PZP	3.39232567792238
RPS9	10.6355427742819
SIVA1	5.97554293452171
HEATR2	8.40442931372153
CD3E	3.90713896303831
APRT	7.60998690507065
AMIGO2	5.44123388507817
GPS2	6.0721975500004
NOL14	5.18210105913272
TRIM36	3.71477469475495
RALBP1	8.23883999250293
EVPL	5.10140764770321
ITIH4	3.80520196085539
ADARB2	3.27752167441736
PIM2	4.53795856100002
REGL	3.7727496989393
GJA5	3.6462667748845
SLC17A5	6.65222911206136
PIPOX	3.9782623469314
HGF	3.35822367120205
EPHB4	5.37906313233418
SOX18	4.0739883792231
SERPINA10	3.46924756458468
INSIG1	7.0676414764722
WDR23	5.93594555183766
SYNGR1	4.67937206686561
TEX15	3.83859438721054
REEP2	4.34507369904349
CDK3	5.28664109078552
HSPA12A	4.40960367715384
REPIN1	7.37217014719958
ARL8B	9.6567533685731
PDE4A	4.63443762599838
CAPZB	7.93588864699481
SATB1	6.6664028113446
PPM1D	4.6979571172412
VPS45	6.72902798700372
TP53BP2	6.31903713001131
GINS2	5.96880765692978
CYP1B1	6.25640350541989
CACNA1G	3.44352168448577
VGLL4	8.58796574403292
XYLT1	3.59853802822119
BRWD1	4.11836368939118
ROS1	2.93876236605039
BMP8B	3.20226658864584
SLC5A4	3.38826762929256
SLC6A3	3.42472860404238
C16orf53	6.13619354710122
APC2	4.07176250435383
GOLPH3L	7.48554227204778
ZBTB17	4.14214196722754
C6orf54	3.44894228686657
SLC19A2	7.17203952561701
C6orf134	4.41785084132276
C9	2.8352744136015
ZBED5	8.2734133125435
PVR	3.69181379119304
ARTN	5.83631536313221
LTA4H	9.2833081207263
MAGEA4	3.225242158343
IFIT3	8.87312292905153
PDE3B	3.74218832308674
GNRH2	3.82596311234549
STEAP1	7.21592649098475
FLJ10292	6.41768720896762
RPL39L	5.96098390744603
PGK1	7.45512563275493
CCL13	3.44464312200797
RLF	6.79074123573865
MLXIP	4.1672740345207
PLOD1	6.90710686477937
MTFR1	4.74327509751503
NPDC1	5.08060009720469
C11orf16	4.47717140114683
RRN3	4.76756881748216
GPAA1	6.09301209117591
C3orf14	8.48541636075952
TEX264	7.18873974632809
C22orf28	8.1836211472138
RYR3	3.37133224645588
VAMP2	4.88462414129428
XPNPEP2	3.30026038232027
PDE6A	3.17514991616823
SUPV3L1	6.61273972639845
FIBP	7.47253752472091
SPIB	3.47886896345454
TBCB	6.87593735254441
DHCR24	9.58884110920686
ADRA2C	4.28095507951883
MEF2D	4.70234318297846
MYO1B	5.63698188538525
VAMP8	10.4758063961425
ANKRA2	6.22014374101076
TLX3	2.92537750388359
PANX1	6.26073264663999
RCBTB1	5.52347102671179
FGL2	5.21436151708611
CEP70	5.9203516740766
WASL	6.42098074195819
DCHS2	3.84496516611717
RNF25	5.34846058772253
CYBA	9.53726177562398
ARHGAP11A	3.20527854589263
PLAU	7.16396148180086
MPZL2	6.48461653680834
MATK	3.36347134997328
EHF	7.16680836929434
CTNND2	3.50474614184958
PTEN	6.03916271062613
ANXA1	10.5849705265559
AFF1	4.9966200243154
ZNF189	6.0297859793057
SUSD5	3.03605066559877
SLC28A3	6.55553969746754
GUCY1A3	6.13258240885717
RASSF7	6.43550062565501
SETD2	6.3885966242495
ROGDI	5.80334195372055
C20orf195	3.37059283091524
TICAM1	5.78394951016171
PACSIN2	7.75048435262822
SERPINB5	2.94021402196898
PRKCDBP	4.52421037932629
TFDP3	3.25379325182378
PLCB2	4.27783138026805
RFX5	7.68672246457565
TXNDC15	6.81793522226366
PTPN18	6.72298894456674
HLTF	6.6248236733736
PKP1	3.51713903788484
NDUFA6	8.79761146218813
KCNF1	3.77350164636888
HMG20B	5.51754961378702
SYNE2	8.84605435472662
SLC22A4	5.69853214895786
VCPIP1	3.60111696985738
NETO2	3.34678720562732
SQRDL	10.1255375463962
BAI3	2.81263435572577
GALK1	3.72561297836709
SERPINA6	3.40966388118014
ASCL3	3.67326043682646
NOSIP	6.84968713611145
HD	5.49048208733143
TRIM23	3.85843012017412
FBXL6	4.19562767604809
FABP7	2.86991581324983
ARL1	6.34972383279076
MAGEC3	2.99730311467447
CDK5RAP2	5.72319085867305
KCTD15	4.40060013384635
CD1D	2.96798758953647
EIF3B	7.88675404317441
KIAA0141	5.38919963065662
BIK	7.34318625774257
PAX4	3.21698647278571
NANOG	3.41565886775255
CEP135	4.77939123989459
ALOX5	6.23403195567869
TRIM22	8.79279317321409
LYRM2	7.40374957301257
GPR162	3.58232933791569
RNASE6	5.42265202304243
GJA1	8.22054675187673
TAS2R10	2.88337733915174
FASN	4.76083362797951
MRPS14	7.48277509721018
HMHB1	3.25902413528795
GPR116	4.92443930819291
TAF7	8.35423243005837
GK2	3.38304689299427
ZNF219	4.21131218324239
AMBP	3.24688872641075
CD33	3.8703348031116
RAB3GAP1	6.47094255863832
NXPH3	3.76886144299789
KIAA0953	3.52499333779977
CROCC	3.96160097875862
CCBP2	3.88893866600736
GPX7	3.68104073004855
TGM2	5.79689118423281
STAM	7.88847106975101
BASP1	6.49723507573194
ZNF202	4.59127419583973
ACTL6A	7.94945147059487
POU3F4	3.50596173639869
ARHGEF7	5.9023658212828
SLC23A2	4.32526633420321
TBK1	6.05992994567183
CRYM	3.87795134431426
PKD2	5.50032281400256
STX2	4.17317936749309
ACTL7B	2.97097748706395
RPL29	11.7159664924717
NR1H3	5.29532137408345
MPPE1	6.45653151723489
CLCN6	4.46282574995698
C16orf59	4.2088436931254
AADAC	4.70197880308859
SQSTM1	10.0495002743487
TCP10	3.97890776238328
BIN3	4.95174528533331
DEFA4	3.20757874585997
HPS6	6.32499904839695
ZNF197	3.59702103450437
MAN2A2	5.12495538502468
PTOV1	4.81807208923989
GABPB2	5.00657947692816
KCND1	3.24451264277174
RNF208	3.78317930524097
PTPN11	5.05623930371652
ZNF274	6.63200440328108
C7orf26	5.61127542859323
ATF3	9.03888098781917
UCHL1	4.78307126982944
APOL6	7.45262257364923
PLK1	3.74149332040147
NPHP1	3.47978519708046
DAB1	3.46647581342339
MLL	5.9366355129922
ANKRD15	6.69916913307216
C1orf218	6.75869686536253
DDX47	8.22552534194563
ATP8B2	4.60437111258972
ANXA13	3.23594219810909
RFTN1	7.28014858745814
TAPBPL	6.46626693921287
BTG1	8.65281237583256
DPP4	3.69990949081041
KLHL23	6.53024891287152
APOC3	3.48660477127406
NPPB	3.04872915073172
ZNF148	7.60828855442154
CNOT4	4.31846944006519
HIST1H3I	3.12838016954844
IKZF1	3.89838439294461
ZNF141	3.20349945879349
PSMC2	9.38851425116328
APEH	7.37585967555309
GGA3	4.61559955536523
OR2J2	2.89811458050596
KCNA2	3.14540231890613
ZNF749	3.22607625060189
LPGAT1	7.20172520349811
TMEM159	5.91498816084951
PCYT1A	4.2703383908421
BRMS1	6.80317677523127
CHST1	4.33484242787697
LGALS1	9.94648012110717
THOC2	8.11488769921709
TAF1B	5.88081007782313
GPR173	3.56259029317098
CASP10	4.00530415745459
COL15A1	4.66585753860041
ALK	4.30411746397275
GAN	3.75825371848643
EXOC6B	3.4830733898726
PCMT1	6.31687521185047
HIST1H2AE	6.73544870113169
VAMP1	3.94300337896372
HDAC5	6.74199336943832
SRI	6.73841052210905
HLA-E	10.9964341801865
SLC25A32	6.02922385959752
FLT3LG	3.52323709659964
WDR1	8.58675069953994
ATP1B1	10.0385486415343
SGPL1	6.42177682544623
AFG3L2	6.04817935507871
C5orf15	8.2430625298694
SWAP70	7.2772391499442
UBXD1	6.32800470372626
TRIM31	3.07245468716377
LILRB4	3.38322768793628
GSTA4	6.2067714404429
ARNT	4.25248945583624
CDKN1B	8.32242937161463
SEMA3A	2.9761316052674
FOXC1	4.85408946530042
HIST1H3B	3.29306969666447
BTRC	3.8238159014848
LSM14A	6.35358447651923
IQCH	3.0345212558434
STEAP3	8.58190542542788
YEATS2	6.19197834064387
CABP5	3.77294567375026
TRIM3	3.64820044581646
FGG	3.04001792037078
ABCA1	6.89661391258405
HNRPM	7.11356827055443
PLSCR2	3.45169847747352
JTB	8.55884060733253
PQBP1	6.32301241627588
CLEC2B	7.9009269531617
EDC3	4.45041499974947
REST	5.16321724293086
THBS3	5.33695772916902
EVI1	7.99290394327631
MGAT5	3.80243698514418
TSPAN8	3.10876276018474
DYNLT1	9.11491104528884
MUC1	9.18312437444796
IGSF1	3.0330060238304
TEAD3	6.37756734121008
ATP13A3	6.71326588644582
C3AR1	5.50406174521713
STOML1	5.95157757968497
EFNA4	5.9346005409521
HAO1	3.4640299156283
USP24	5.83579185063117
TWF1	6.21344720065696
MRPS17	7.63339272120591
MYH9	7.22794227592918
C9orf9	3.84263059620530
LBP	3.1698959551911
FSCN3	3.58160861255591
BDKRB2	4.82881693454111
HSD17B4	8.70955925287478
SEC31B	4.42934160862997
IDH2	8.98173772076112
SFRS16	5.9023443822787
AICDA	2.97369430123088
RAP1GAP	4.1459476894468
C1orf56	5.45585532890266
DCLK1	3.36354166433204
MEF2A	6.5629391260309
ASF1B	4.76422570865332
HTN3	2.86368654377624
ADAMTS9	3.16455374254223
COPZ1	6.45724659816396
SLC4A3	3.68875965808710
TAF2	8.98033128094435
KATNA1	5.21032309392655
STIM1	5.74846446381736
TBX2	3.7642315816112
FOXD3	2.76802254472273
RPS4X	12.6044708836008
PODXL2	3.76232110348519
C1orf176	3.78701825090818
RPS3	11.4697871194950
COL21A1	3.22154685429247
RAI14	7.2787887353857
LRFN3	4.94105737030325
SRPK3	3.94220422086553
FKBP14	5.07617297772539
TNNI3	3.71740742202552
CXorf9	4.32087765528966
REC8	5.09110362817056
HOXB3	3.81406880926145
SGCB	5.97459287727166
FRAT1	4.98294223729952
CLP1	6.87922556315434
MORN1	4.53508714949614
DUOX2	3.26560860864674
TSC22D3	7.65047615153492
ARHGEF2	5.38154572353194
CASP8	5.89508995003572
PRKD3	5.7920832976075
CFH	4.77735927167602
NRIP1	8.19944035785792
TRO	3.52466963736899
BNIP2	5.96355282814478
DHX30	5.7777756245898
TBC1D22B	3.05292835189173
GJA8	3.62589530723061
GPR52	3.13304466630165
FGF20	2.93957625522931
CASC3	7.1066840161422
METRN	5.75785701758852
KRT3	3.46500358921553
ARF1	9.11675990220435
MOG	3.46780540145669
ATP7A	6.28066048466725
CCNG2	5.59222935348142
PLCH2	3.84092137812581
ITSN2	4.9409163686862
GIP	3.29895906649016
LOC390688	3.13382720168635
LOC89944	5.6893596971589
PSPN	3.60103828308821
HOXB13	3.09952599662797
MTMR8	3.62365190346242
UBXD8	7.5130257548707
GYPE	3.08241935498608
SPAM1	3.19998424786841
PPP2R1B	4.92157593037865
CNN3	6.44613234657188
JAG1	5.87915048074204
HIST1H2AL	3.10532508539633
CHGA	3.07843653092060
CACNA1B	3.13929044210376
PAPPA	4.33039241730939
RAPGEFL1	4.18927124349768
RHOA	9.81288167242574
CYP4F8	3.15240693817244
TRH	3.70647177766967
DCTN3	7.51260942890994
NT5C	3.94369694807151
ZWILCH	5.86933497279895
SLC1A5	5.89015803168731
CALCA	3.22412462217463
VPS41	5.72062242293457
SYCP1	3.88772849343913
KIAA0174	8.29646620165322
CXCL11	7.17358961219869
ZNF639	4.68156281711652
CACNG4	5.3289949304187
TNNC1	3.50555535982135
GFI1B	2.98528232244557
C11orf58	8.97913199738867
PSCD1	4.62556727915861
NUDT18	4.49440382701986
CASD1	5.58796608728289
LPPR2	4.60405569126638
TTC35	9.4450959503107
SMC4	5.65576708237805
ZNF771	3.46431503121825
TTBK2	4.83747394879273
GJB3	4.61439015963784
RGS19	5.77924684554087
SFRS3	7.91083191077454
HLA-DQB1	9.5069584790936
SCRG1	3.49439406036785
NRAS	6.48297285835325
FBXW2	6.19138337761818
SIX3	3.42397927172465
DUSP26	3.58330547120934
HDAC9	7.98071391396335
ZDHHC24	5.54638758304783
OGG1	5.13644328335529
DNAJC3	5.72500098836711
LITAF	8.59651702467092
ZNF410	7.11766133050612
APLP1	4.23638111457218
AFP	3.19356040165092
OR7A5	3.62445345587214
ZW10	5.33459450407764
DLX4	3.27816115879908
TUBA1B	10.7127601859686
MGC70863	6.00829148894354
C12orf29	5.504953760815
CRY1	6.23306344736104
OR1D2	3.45569858447291
C1orf25	5.53654307426215
PHOX2B	3.36851552009948
CUZD1	3.64050852576907
SCAND1	7.86803860418514
MYT1	3.56793171213384
VILL	4.14059795426781
PPP3CC	3.67724004322356
GOLGA1	5.24120665965368
ZBTB43	6.49230443049903
VAPA	8.82122063675414
MEA1	8.28227499202437
STAP1	3.06517138396908
PIK3R3	6.0551058179048
TGM5	4.53239457151411
SLC34A1	3.48883417443159
USPL1	5.41044785776256
DLX6	3.33022649209571
FBXO40	3.44956895599786
NKG7	5.17142330037162
BRF1	3.66167394981247
CCL27	3.54808506696639
EMP1	8.5229396933335
ACTR6	5.15694453984402
PFN2	7.66821338065507
MYBPH	3.59388255191947
CHCHD7	5.70833688658787
TCEA2	6.27269769330684
PPP1CC	8.903108628615
COG2	6.09301338113222
FLJ20294	5.15406280011827
TARS	7.95875376798029
ARHGAP28	3.28867868971728
TRAPPC2L	8.15645438803203
CCDC109B	6.9524121802972
LGTN	8.13770741822595
KCNB2	3.09423783558694
USP13	6.02141904591073
RPS2	11.2616798940821
C17orf75	4.88089824219322
FBXW4	7.60078189771884
SLC2A8	6.09815066326326
WT1	6.15023242620075
SNRPE	8.35383158098184
LEPROT	10.0852187668201
STK38L	6.9434060563267
CUEDC2	7.49933376298835
IL13RA2	2.82623356859896
DDX42	6.87571870285253
TXNRD2	3.75646846832757
C4orf19	5.71261704684368
TNFRSF4	3.51108895153593
AOC3	3.93954926450366
MTHFD2	7.19126152373779
KSR1	3.43791001690871
SS18L2	7.73139320260538
OAS3	7.12918678207152
SLC22A11	3.06127575868847
LARGE	4.95126710383603
LIMA1	6.53922047204312
STARD3	4.26071972728757
VPS39	6.00148757067581
ZNF236	4.74793992493225
C8orf32	7.32384119916154
GABRB1	2.73639532458862
ZXDA	3.09446127462508
ODAM	3.50864724073116
MORF4L2	11.0938337209512
FBLN1	5.22398356241314
PRKAB2	3.74234428760086
AFF4	3.32063145111599
HSPB2	3.93534906316907
ZNF76	5.33214406860207
RAF1	6.79837103602802
SUB1	9.75048956620446
MRPS33	8.02918829849738
ZIC1	3.15870043682844
KLRK1	3.84686506526455
LYST	4.75840582094175
UBE2M	5.96441622831185
RAG1AP1	7.6213445232854
ZNF281	6.87472719388644
P2RX5	3.29671208375761
NCR3	3.59813419027367
ST8SIA1	5.32018010539625
HLA-DPA1	10.9702961227747
FKBPL	5.46853965170654
ANKRD46	6.96896897865923
CD248	5.28948071012124
SNX4	5.88938262142075
CCR2	3.6095782568716
ZYX	7.0786441904276
SMOX	4.29870839380612
ZSCAN5	3.87336844696562
RIMS3	3.52096486526548
NACAP1	8.4814612111114
DRD2	3.95024386609462
COPS2	9.32178885101377
CEACAM4	3.87547386584371
KRT76	3.33860500787702
SOX3	3.28023497842658
GATAD1	7.14262095828867
AVIL	3.95146285992722
LMOD1	4.0403077835008
FCER1A	3.90923700637096
TMEM112B	6.63618936791976
HIGD1A	8.86470191182708
CALR	7.85626736270639
ADRA1B	4.11681652562467
SNRPD1	6.76878947579164
LTB	5.38438141976088
NCAPG2	5.50511312112898
NEU3	3.24518303049703
KCNMB1	3.78398616681973
DES	3.8188635753606
BZW1	8.11104538304886
ITGAV	8.53014613725856
ZNF221	3.09590031406512
LENG4	5.44608803683144
C20orf3	8.13604315247457
GDAP1	3.13686097857798
PIP5K1A	5.22865607288142
PCNA	7.9314923749803
C1orf34	7.01335130063963
BEST1	3.49462246063430
RBBP4	7.38745138738808
MMACHC	4.97839555569955
REV3L	5.37292774655662
PHKA1	4.14166141400261
PRKAR1A	7.53114928570854
AVPI1	6.78050322338457
HSD3B1	4.06221482465911
ATG5	5.41454885682087
SARM1	3.76113362032293
RAD52	3.63106889820194
RGS7	2.88000383376560
CD207	4.54853678861852
HMP19	3.32284742754135
TMEPAI	7.24798790524516
ARL17	3.37655413874252
MYCT1	3.06021583599699
GM2A	5.61566431982874
SCGN	3.67142034354813
ETV4	6.00357143901932
MPP1	5.51898288950562
CD2AP	7.53321957007886
CCL20	6.77628171429088
CCDC86	6.18801392064113
ZFP30	4.87123860886356
MYH10	6.54141700584202
CTBP1	7.84318624113877
MAK10	6.45906721955757
OR10J1	3.93046150741223
TMEM9B	7.68056545369084
DNAJA1	9.7188441970099
LOR	3.76112611112696
MAP6D1	3.79027212394554
LRRC50	4.17788924089292
PRKX	5.50750431939399
ARMC7	5.2027795284482
KIF5A	3.35560771057659
ARG1	3.37162790659370
PCTK1	6.77093403100615
NSL1	5.34547617638296
ASCC2	6.56916258716751
KIF2C	4.53993275471632
PSENEN	6.60451499783436
FCRL2	2.94696569036367
RAB11FIP3	5.467019391881
NPR3	4.37177225818957
CENTD3	4.44287618778098
KBTBD11	3.51297634203339
HBD	3.03754058649912
PCK1	3.12178691044127
IRAK3	3.40302867200923
OLAH	4.05182693719736
CNNM4	5.23032364777442
MYO5A	4.77425672156166
CYB561D2	5.81970695263963
MEGF8	3.62696826160372
SIPA1L3	5.06885173736755
ADAM10	4.941056564107
ALPPL2	3.23145939335756
OBFC2B	4.38493100603499
GALC	4.63936367456898
LIPA	7.51336870563369
NAP1L4	7.26202012565664
MRPS22	7.76221392830092
GNG4	4.66826370495545
TBKBP1	4.24667653063138
PSG5	3.51819425971466
CAMLG	8.63643854232894
RSAD1	5.30077915606668
SLC6A13	3.52903884039045
AGPAT4	3.84161741975693
ZNF167	3.6129076323679
FAM53C	7.01410341346658
VWF	6.38100078888865
VTN	3.24561870981723
BAD	6.11146874445117
TPM1	7.11732682917475
PYHIN1	5.20710147870136
PDS5B	5.14817025749879
CIDEC	4.39029532485023
CRIM1	6.96481332644235
DHTKD1	6.4745201843356
SH3GLB2	5.03188020409223
SMPDL3A	4.62223305857961
SFRS2IP	7.4460246627008
FLNB	7.04226187744944
NOC2L	4.58234208782513
NRG2	5.07503105155239
C14orf162	3.01305988995713
HMG4L	5.41259026149353
IL15	7.24551890546052
GABARAPL1	5.67774533759413
SPTBN5	3.73335094750851
C1orf77	5.9640942218672
LAT2	4.17701905214236
WDR78	4.26142093727964
SLCO1A2	3.15103760381488
LIG4	3.81280697276082
GSDMDC1	5.41280989493006
METT10D	3.19261745296462
ECSIT	5.46255831225675
BMP4	3.60165961028869
VSIG4	6.80091293043935
DIRAS2	3.03804068189647
SLC12A9	4.69764454303556
MC1R	4.06644990848832
TXNL1	10.2205368624813
GALNT7	6.4283836879576
ISG20L2	6.42726091817858
OBSCN	4.67711463312829
