Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_C09_472018
Composite Element REF	Signal
ACOT8	4.97052020813632
ESR2	3.29273797371430
OLIG2	3.27889888051754
AGTR2	3.17291790907763
DNAI2	3.12147454924313
EPM2AIP1	7.56606879139366
C14orf106	5.81352072023612
PZP	3.8073505979159
RPS9	11.3539552519089
SIVA1	6.49387926422854
HEATR2	6.23517048528076
CD3E	3.2113158969934
APRT	7.60786554441011
AMIGO2	3.25645101774468
GPS2	4.58881320820308
NOL14	5.00880849141559
TRIM36	2.99627753878301
RALBP1	8.36727876267348
EVPL	3.96176249020098
ITIH4	4.02259148955322
ADARB2	4.18835989932818
PIM2	4.44528517627992
REGL	3.63762650795968
GJA5	3.45546130370365
SLC17A5	5.71467755201004
PIPOX	5.51217971818201
HGF	3.37237157487647
EPHB4	4.78111684107161
SOX18	3.25811886024435
SERPINA10	3.36755472609603
INSIG1	6.05090332990336
WDR23	5.56446689550965
SYNGR1	4.03294046619058
TEX15	3.70762074581297
REEP2	4.45620173637799
CDK3	4.77149027549687
HSPA12A	3.61082975667762
REPIN1	9.55507927746828
ARL8B	8.86092830338377
PDE4A	3.83131478307889
CAPZB	7.36304390931433
SATB1	3.94817185720536
PPM1D	5.68555768744874
VPS45	6.7499762963741
TP53BP2	6.43582029651135
GINS2	6.25290085241534
CYP1B1	4.5975560111183
CACNA1G	3.44306886773038
VGLL4	8.2794922720618
XYLT1	3.2043918887137
BRWD1	4.34213680725211
ROS1	3.06171546068655
BMP8B	3.62267298831539
SLC5A4	3.67363289655599
SLC6A3	3.7400781127033
C16orf53	5.70828730934646
APC2	3.6612477128061
GOLPH3L	7.83732514577254
ZBTB17	4.22789425592907
C6orf54	3.49030751290678
SLC19A2	5.56994841080518
C6orf134	4.2826331648865
C9	2.70133977972637
ZBED5	7.84264450192475
PVR	3.74539141214877
ARTN	4.284430463094
LTA4H	10.2782825550512
MAGEA4	3.22395646793635
IFIT3	6.36263734214236
PDE3B	3.55198524786324
GNRH2	3.66828837945492
STEAP1	5.31268980259310
FLJ10292	5.47883996312427
RPL39L	5.6218391529094
PGK1	9.273189897553
CCL13	3.28833497098037
RLF	6.92564606861272
MLXIP	4.64552452964954
PLOD1	6.85422827265895
MTFR1	5.15554028919521
NPDC1	6.45591062427383
C11orf16	3.95027012343872
RRN3	5.17158119881761
GPAA1	6.42036980094393
C3orf14	5.416690981489
TEX264	5.93880570013391
C22orf28	9.62527808892517
RYR3	2.95602043631220
VAMP2	4.20020566857271
XPNPEP2	3.40909371950359
PDE6A	3.36692526574256
SUPV3L1	7.39481788066604
FIBP	8.72753973209158
SPIB	3.49154890721231
TBCB	8.10277795925344
DHCR24	8.29518065955521
ADRA2C	4.76411877613619
MEF2D	3.98632858956192
MYO1B	4.87434146987272
VAMP8	8.88362223688963
ANKRA2	5.69417772700043
TLX3	3.51945569256451
PANX1	4.72199761362177
RCBTB1	6.33727481148158
FGL2	3.76036575493704
CEP70	5.08877740361129
WASL	5.11288249838579
DCHS2	3.68456137077934
RNF25	4.47580379914029
CYBA	8.43047616045307
ARHGAP11A	3.20843992968951
PLAU	5.66539978826398
MPZL2	4.33022457693651
MATK	3.68108546019015
EHF	4.72425455641878
CTNND2	3.50830618843277
PTEN	5.3787228289472
ANXA1	7.93754013194902
AFF1	4.59772592074030
ZNF189	4.98976633644618
SUSD5	3.8311943432518
SLC28A3	4.03752902445487
GUCY1A3	7.23883489150145
RASSF7	6.25144224710366
SETD2	6.23434236679946
ROGDI	4.63718956712481
C20orf195	3.34265037117235
TICAM1	3.75934238201523
PACSIN2	4.77613218793091
SERPINB5	3.17155630881730
PRKCDBP	4.50173005732031
TFDP3	3.38656601186375
PLCB2	3.77983946173142
RFX5	6.3531710606479
TXNDC15	5.15061655677911
PTPN18	4.52444546692465
HLTF	8.5521651841683
PKP1	3.41987006315444
NDUFA6	6.85089549295432
KCNF1	3.77799328418552
HMG20B	5.6956872947271
SYNE2	7.08903451327608
SLC22A4	5.16634975661339
VCPIP1	4.19160145380217
NETO2	3.86347784516309
SQRDL	6.73244797377204
BAI3	2.95736972554433
GALK1	3.63760406710728
SERPINA6	3.47086090886462
ASCL3	3.36416699051574
NOSIP	7.22335554658981
HD	4.98683746729259
TRIM23	4.39300021247627
FBXL6	4.39497627984102
FABP7	3.07349650683351
ARL1	6.92515988089074
MAGEC3	3.11291891785578
CDK5RAP2	5.12644564004177
KCTD15	4.77746392300243
CD1D	2.99935010318616
EIF3B	7.64250710514553
KIAA0141	5.19894570715818
BIK	6.26456859229107
PAX4	3.20152974061117
NANOG	3.22552563613346
CEP135	4.09760909930132
ALOX5	3.82916023385781
TRIM22	8.38121656906639
LYRM2	4.44359490602441
GPR162	4.13476753261734
RNASE6	4.0696130023003
GJA1	8.29128257347304
TAS2R10	3.35954408375024
FASN	5.34433790282206
MRPS14	7.43299293713366
HMHB1	2.99252962994822
GPR116	4.98161631670868
TAF7	7.78367150851391
GK2	3.67126613146844
ZNF219	4.77098583529215
AMBP	3.36914242295765
CD33	3.38009122583061
RAB3GAP1	5.39332132106343
NXPH3	3.97021720624649
KIAA0953	3.62235729814141
CROCC	4.34565010173691
CCBP2	3.22477511497415
GPX7	5.0124180676595
TGM2	4.17788224740989
STAM	6.05523625548069
BASP1	4.80691900303127
ZNF202	4.22676877929197
ACTL6A	7.14849520164239
POU3F4	3.62197717181668
ARHGEF7	4.94326125926122
SLC23A2	3.8902838550018
TBK1	6.58273027436604
CRYM	3.31620335049635
PKD2	5.63290769387537
STX2	4.74156337061701
ACTL7B	3.29683878909492
RPL29	12.0399130334412
NR1H3	5.28851423312396
MPPE1	5.47202416810221
CLCN6	4.54289630816111
C16orf59	4.67189918145692
AADAC	5.52964179946842
SQSTM1	7.5071813898389
TCP10	3.78202937734665
BIN3	4.49368335900491
DEFA4	3.63208441536422
HPS6	5.09315720402764
ZNF197	3.42905562770046
MAN2A2	4.60066871533326
PTOV1	5.48600823248196
GABPB2	5.28715097179167
KCND1	3.06880172636425
RNF208	3.56955862346855
PTPN11	6.31965475786165
ZNF274	8.221379579453
C7orf26	4.35824902870916
ATF3	7.17455330450495
UCHL1	6.23503079371466
APOL6	4.99384703106742
PLK1	5.07567744349191
NPHP1	3.28529426263619
DAB1	3.45313383434001
MLL	4.76903917551277
ANKRD15	5.65451126017528
C1orf218	4.69998942375431
DDX47	8.64196297384295
ATP8B2	4.44232368749126
ANXA13	3.71616897298897
RFTN1	6.90276031569625
TAPBPL	5.33130008574692
BTG1	8.62371050340522
DPP4	3.38992550459856
KLHL23	7.15481780008675
APOC3	3.52016388721899
NPPB	3.39294598888361
ZNF148	7.44332299385041
CNOT4	3.99614209103544
HIST1H3I	3.21360738876549
IKZF1	3.6311177588579
ZNF141	3.38989912273961
PSMC2	8.5533237929224
APEH	7.2781649880425
GGA3	4.7167607567241
OR2J2	3.13300138006788
KCNA2	3.27113256964484
ZNF749	3.53526315328455
LPGAT1	4.5441524941314
TMEM159	4.38364233619596
PCYT1A	3.55046427690854
BRMS1	5.8157975156353
CHST1	4.73568688698919
LGALS1	9.8296233551738
THOC2	7.462298189961
TAF1B	5.22249541069924
GPR173	3.54234751930594
CASP10	3.93529060588023
COL15A1	6.04398230285191
ALK	3.44144831465425
GAN	3.22227723750029
EXOC6B	3.29551812716359
PCMT1	6.8848388377384
HIST1H2AE	4.98537857458209
VAMP1	3.87343388006141
HDAC5	4.12872926413482
SRI	7.52762125174438
HLA-E	9.57841853227628
SLC25A32	5.91580964406069
FLT3LG	3.13317451721105
WDR1	7.02857536379208
ATP1B1	10.4164355995131
SGPL1	6.58853782837029
AFG3L2	5.72979248748105
C5orf15	8.1356936317764
SWAP70	5.49685706802535
UBXD1	4.83131487973603
TRIM31	3.32378541214268
LILRB4	3.45238378085929
GSTA4	7.09315672034238
ARNT	4.18358450092099
CDKN1B	8.82508047863027
SEMA3A	3.71996863562467
FOXC1	4.19705212416095
HIST1H3B	3.65497236860673
BTRC	3.66634711215124
LSM14A	8.66363117399925
IQCH	2.79806276393563
STEAP3	4.31582025638606
YEATS2	6.11417045723683
CABP5	3.66467209784163
TRIM3	3.57467817324906
FGG	3.24782627547226
ABCA1	5.50393404415023
HNRPM	8.46967572240811
PLSCR2	3.41439091461894
JTB	9.43567305835272
PQBP1	5.46515272309435
CLEC2B	4.6614626955261
EDC3	3.87933401901775
REST	4.92289648601283
THBS3	6.87253238831364
EVI1	8.89082692207208
MGAT5	3.94493399111766
TSPAN8	3.05007730847626
DYNLT1	9.49775549680816
MUC1	6.67974348912246
IGSF1	3.22930980768988
TEAD3	4.87780282113713
ATP13A3	5.87430347347962
C3AR1	4.31487030236226
STOML1	3.8465519684481
EFNA4	5.51460727658633
HAO1	3.4138297186478
USP24	4.82703532666324
TWF1	6.79692444488495
MRPS17	7.27974573897196
MYH9	7.18203632931628
C9orf9	4.17993307724401
LBP	3.34359996919095
FSCN3	3.64108000431798
BDKRB2	4.18743030873049
HSD17B4	7.7487690859542
SEC31B	3.26904104764485
IDH2	6.85945089935961
SFRS16	4.56684782599061
AICDA	3.06303623263398
RAP1GAP	5.49899342228666
C1orf56	3.88230981927159
DCLK1	3.12734528984469
MEF2A	4.24533378491511
ASF1B	6.82046657396716
HTN3	3.00633977687386
ADAMTS9	3.42906546362685
COPZ1	7.11302117372368
SLC4A3	3.17679815176441
TAF2	6.97067089540426
KATNA1	5.49467812085274
STIM1	3.90972868044196
TBX2	5.3277936962397
FOXD3	3.03459463337493
RPS4X	12.6146248190030
PODXL2	4.21964609609545
C1orf176	3.3417975866173
RPS3	12.2116120749886
COL21A1	3.0693968268513
RAI14	4.96429000823464
LRFN3	3.89988912023846
SRPK3	3.65822728463555
FKBP14	5.42708606999784
TNNI3	4.78313653178092
CXorf9	3.31734139501566
REC8	6.57354087031107
HOXB3	3.81353461581848
SGCB	4.15790846658814
FRAT1	4.82511416351538
CLP1	6.34410989642329
MORN1	4.01579155586156
DUOX2	3.1461411935739
TSC22D3	6.90064904855868
ARHGEF2	6.38354254144748
CASP8	6.94094969432725
PRKD3	4.52464333650718
CFH	3.48334947712511
NRIP1	7.64346792453534
TRO	5.48068137590187
BNIP2	5.67272519459612
DHX30	5.86799393952376
TBC1D22B	2.99067426126336
GJA8	4.25698894966848
GPR52	3.11829777854778
FGF20	3.08296145407371
CASC3	7.69922580382862
METRN	4.9663855757914
KRT3	3.74180805679259
ARF1	9.58107228704203
MOG	3.21770423064416
ATP7A	4.76805728553984
CCNG2	5.69347961955423
PLCH2	3.82910766963127
ITSN2	4.22057863364518
GIP	3.09337436232890
LOC390688	3.28480560676684
LOC89944	5.80697621569759
PSPN	3.67551884375362
HOXB13	3.24033148017887
MTMR8	3.59983318187926
UBXD8	5.70491226480962
GYPE	2.91231860061636
SPAM1	3.38094082954772
PPP2R1B	4.01453491341676
CNN3	8.46646722503236
JAG1	5.02310237820913
HIST1H2AL	3.36512443440159
CHGA	3.11980093754558
CACNA1B	3.49113074125869
PAPPA	3.62373260333697
RAPGEFL1	4.61919446384937
RHOA	10.8413146046822
CYP4F8	3.35926175705454
TRH	3.79205906292797
DCTN3	7.3941462895251
NT5C	4.4037468430065
ZWILCH	6.30250645157531
SLC1A5	6.60964239051489
CALCA	3.39860905916604
VPS41	4.0997831238975
SYCP1	2.99082891600669
KIAA0174	8.47790411193771
CXCL11	4.06814880075305
ZNF639	4.34911921720558
CACNG4	4.97034984323649
TNNC1	3.12016841260322
GFI1B	3.19201010726867
C11orf58	9.00923696382275
PSCD1	4.17016147731469
NUDT18	3.65991066474968
CASD1	5.29258647603685
LPPR2	4.16762670652927
TTC35	6.6502739899638
SMC4	7.77204811839617
ZNF771	3.52978725838219
TTBK2	3.70740810927526
GJB3	3.44821664819518
RGS19	4.51310818617893
SFRS3	9.03993009690607
HLA-DQB1	4.37076295665167
SCRG1	3.72085075590341
NRAS	5.90701716928697
FBXW2	6.30081824854806
SIX3	3.36122014857409
DUSP26	3.9440522339421
HDAC9	6.2564646952451
ZDHHC24	4.58354501150948
OGG1	4.45944850410784
DNAJC3	4.89367111130786
LITAF	4.8034651353901
ZNF410	7.72039071360344
APLP1	4.65221050851104
AFP	3.06589253157837
OR7A5	3.317666957458
ZW10	4.80467284253094
DLX4	3.43245129379729
TUBA1B	11.8557033339293
MGC70863	5.06930683980416
C12orf29	7.12079932712841
CRY1	7.08596123828559
OR1D2	3.65634760839274
C1orf25	5.14620802029504
PHOX2B	3.34922277172549
CUZD1	3.83895680888315
SCAND1	6.82214289060627
MYT1	3.86759905884556
VILL	5.14462339374268
PPP3CC	3.3152696826823
GOLGA1	4.31854736070395
ZBTB43	5.19142012757187
VAPA	8.66889223202796
MEA1	7.73579481169272
STAP1	2.92187706645370
PIK3R3	4.16223626350701
TGM5	4.11118105054885
SLC34A1	3.61961159113277
USPL1	5.97382740703725
DLX6	3.0603215664228
FBXO40	3.41854623269527
NKG7	3.45877355676452
BRF1	3.86049918408675
CCL27	3.49561498964696
EMP1	6.70207944752272
ACTR6	6.87246043251172
PFN2	9.67295379170066
MYBPH	3.59552475263777
CHCHD7	8.14978944114978
TCEA2	7.480946954104
PPP1CC	10.5636072151630
COG2	6.39013877305738
FLJ20294	4.26962495365939
TARS	8.7070329963653
ARHGAP28	3.32974338102441
TRAPPC2L	7.40941346771234
CCDC109B	6.14220430427832
LGTN	8.47489270490157
KCNB2	3.35198103803598
USP13	4.94573860336436
RPS2	11.6497217089103
C17orf75	4.22069552743544
FBXW4	5.96021436265923
SLC2A8	5.10511435569262
WT1	9.06198172178133
SNRPE	8.6978857655265
LEPROT	6.94448133908178
STK38L	6.90794237904581
CUEDC2	7.45122419424757
IL13RA2	2.87875050521028
DDX42	6.80645807322521
TXNRD2	3.78176811138345
C4orf19	5.0850660435821
TNFRSF4	3.635525172081
AOC3	3.73137921803208
MTHFD2	8.98553814091692
KSR1	3.51957614857523
SS18L2	8.51915558858465
OAS3	7.6847200530473
SLC22A11	3.04930383403691
LARGE	4.12143312785191
LIMA1	6.25658044489847
STARD3	3.87985047494778
VPS39	5.03177001321862
ZNF236	3.68547395658414
C8orf32	5.22143976522686
GABRB1	2.83729184105418
ZXDA	3.46144497423265
ODAM	3.15915039783146
MORF4L2	10.8172073557164
FBLN1	5.01874980296581
PRKAB2	3.71096750882969
AFF4	3.53017507713463
HSPB2	3.68951678616589
ZNF76	5.0065555087148
RAF1	6.94942867165445
SUB1	9.5591577821883
MRPS33	8.3859060984833
ZIC1	5.5175218612406
KLRK1	3.6209274494885
LYST	3.48566534738867
UBE2M	9.60886132146548
RAG1AP1	7.11967779189
ZNF281	5.72999925829666
P2RX5	6.30204507444222
NCR3	3.46688637844303
ST8SIA1	3.33904464454295
HLA-DPA1	7.95976497715383
FKBPL	4.84312594076422
ANKRD46	5.74668334835902
CD248	4.89815177037585
SNX4	6.2970043992931
CCR2	3.43451980888106
ZYX	6.8265786468231
SMOX	4.02768719168892
ZSCAN5	4.34263179056256
RIMS3	3.44111456078597
NACAP1	8.96613646214239
DRD2	3.79348960207816
COPS2	8.58617492743166
CEACAM4	3.83938997997037
KRT76	3.15617058853623
SOX3	3.44471047405396
GATAD1	5.9281866282056
AVIL	3.50232377435893
LMOD1	3.97049958285355
FCER1A	3.14066769033701
TMEM112B	4.73797708222916
HIGD1A	9.17584692014957
CALR	7.56974171149271
ADRA1B	4.08697618991154
SNRPD1	7.36807478031962
LTB	3.9345782259526
NCAPG2	6.938141190869
NEU3	3.47213972336374
KCNMB1	3.39122877143884
DES	4.00374195702594
BZW1	8.8974617098764
ITGAV	7.48600356625475
ZNF221	3.31104148397766
LENG4	6.26619519230136
C20orf3	8.08790693326367
GDAP1	3.42768151583845
PIP5K1A	5.25132030497253
PCNA	8.67623957823414
C1orf34	4.86779246021462
BEST1	3.7307347447169
RBBP4	8.1569531781056
MMACHC	4.31773029489832
REV3L	4.70036922999116
PHKA1	4.93786596479471
PRKAR1A	8.04427904274082
AVPI1	5.20264025164384
HSD3B1	4.16632998686883
ATG5	5.69126983904626
SARM1	4.43384824550175
RAD52	3.88532027498293
RGS7	3.14481458664429
CD207	3.30977719480344
HMP19	3.47021350333474
TMEPAI	3.88218264539355
ARL17	3.88962557368234
MYCT1	3.24673596019145
GM2A	4.6428362611462
SCGN	3.79943044774718
ETV4	3.87588993283641
MPP1	4.15909957051448
CD2AP	6.78893942418881
CCL20	6.17747747983029
CCDC86	5.72696949900481
ZFP30	3.51000376039036
MYH10	7.30002027285899
CTBP1	7.63876390135103
MAK10	6.02218932103811
OR10J1	3.48430282677278
TMEM9B	7.26262021215929
DNAJA1	9.73716346383448
LOR	3.56241689325530
MAP6D1	3.9222026439363
LRRC50	3.68171507479858
PRKX	5.49267581015385
ARMC7	4.48432077597353
KIF5A	3.22316019324714
ARG1	3.39634555707461
PCTK1	5.14489656314593
NSL1	5.28429729681222
ASCC2	8.50744382853876
KIF2C	5.60001462395774
PSENEN	7.42794437506114
FCRL2	2.96390211207396
RAB11FIP3	4.96886942876458
NPR3	3.68465831562826
CENTD3	3.75442309974768
KBTBD11	3.21658365007091
HBD	3.39134180392913
PCK1	4.54843695396193
IRAK3	3.22437313650742
OLAH	3.80389145985718
CNNM4	4.97775969169283
MYO5A	3.86278461300530
CYB561D2	5.13712483079468
MEGF8	3.67299586084091
SIPA1L3	4.57405920811247
ADAM10	4.94548616651306
ALPPL2	4.7684187827684
OBFC2B	4.60981031923768
GALC	5.25848351130566
LIPA	8.5705744687552
NAP1L4	6.71084415610247
MRPS22	6.70997324217966
GNG4	4.24675625265128
TBKBP1	4.1675579552694
PSG5	3.30119222628202
CAMLG	7.7865658732819
RSAD1	4.90475092139191
SLC6A13	3.97856855161139
AGPAT4	3.98043910830809
ZNF167	3.77963780919214
FAM53C	6.11776642083702
VWF	6.30622290614047
VTN	3.03268778926619
BAD	4.18612451890068
TPM1	6.23727021925368
PYHIN1	3.47520240541403
PDS5B	5.39916446880468
CIDEC	4.0582687476269
CRIM1	5.58603664835026
DHTKD1	6.05785624698733
SH3GLB2	4.30103337785632
SMPDL3A	4.71276564260433
SFRS2IP	8.32036302968068
FLNB	6.55990789111614
NOC2L	4.63887192532244
NRG2	3.40508418721076
C14orf162	2.95691697220759
HMG4L	4.69579740404659
IL15	4.59273896859162
GABARAPL1	4.27661998524163
SPTBN5	3.57737119919023
C1orf77	6.4210016802506
LAT2	3.75924941371476
WDR78	3.81882350437789
SLCO1A2	3.20668232461830
LIG4	4.12853403958311
GSDMDC1	4.82183829482712
METT10D	3.48639756369517
ECSIT	4.66700842833901
BMP4	3.52132798224764
VSIG4	4.23377120551515
DIRAS2	3.55982680759923
SLC12A9	4.61322764548851
MC1R	3.38316135952762
TXNL1	8.67107366722088
GALNT7	8.62484464097076
ISG20L2	6.6336103427936
OBSCN	3.80945747409504
GBA	4.66619734217673
C6orf64	4.2702725103908
ESD	8.13044896149752
PNRC1	6.60595927650174
PPIA	11.8839778099606
VDAC1	7.69200648932595
CLDN17	3.86030631821901
TRIB1	6.0012279493425
MED6	5.48422918353614
TXNDC5	7.14609239257078
CD46	7.46873303574905
ICOSLG	3.80569546562146
RGR	3.32448685249516
DSG1	3.52577981365193
CCK	3.714345624475
C17orf48	4.250351770513
C1orf69	3.77853287816607
DEF6	3.72829692413635
SIT1	4.41090714750169
UTP14A	5.74743783540472
RPH3AL	3.21051097795912
NXF1	7.69903713983908
C20orf46	3.52749764755945
NHEJ1	5.27730059769433
SLC24A2	3.8232404973126
TUBB3	5.4517232501166
SEC22B	6.49728320306738
S100A6	9.68271742982521
CDKL2	3.22676980806203
TINF2	5.76249984627363
SLC7A10	3.56703543753472
SPRR1A	3.17943533643453
CYP4A11	3.12815783140063
SCEL	2.94405813377412
TES	4.4385739821853
CCDC70	3.53955393983841
SH3TC1	3.1773845588485
RAB36	4.15592609657544
GRIA3	3.32946282598228
CRYGB	3.47376618562106
BHLHB9	4.98255627822464
CRISP2	3.36957205433774
ILF3	6.54482226451097
NTRK3	3.3566024150566
B3GNT1	6.42802337688713
ZNF444	5.49636777754153
LARP6	3.81529455385403
FMO1	3.80804406390254
POLR3C	5.5261621426778
FBN1	5.16710892437944
SGCG	4.54818939535752
JOSD1	6.87105723478842
BEX4	6.20648604175822
INHBB	4.06768397911079
TBL2	8.19129195051628
HYDIN	3.33412240373883
RPS6KB2	4.73258274169274
ADRM1	7.01617408346952
DDEF1	5.59524108841875
PEX6	4.31195600205477
BAT3	7.77859172893384
TXLNA	5.4276911054164
RAB31	5.62172537516906
SCGB2A1	8.7395057074343
TMEM187	5.73304274164404
AIP	5.22158476132673
LGALS14	3.13977241001177
SLC6A14	2.85294938881906
DDX4	2.8758410120576
CTNNA3	3.46240229443587
PRRC1	6.67387471744095
AP3B2	3.2803688034013
TRGV7	3.05343142903916
LAMA5	7.37850680773147
PMS2L11	5.19232562779941
TMEM184B	6.78157293123944
AKAP4	3.56971054181834
ZNF292	5.41774154057244
C21orf45	6.53399682431902
ARNTL	4.0562080413802
CTCF	7.84391606883637
CCL2	5.43488346309999
SNTB2	4.48489724453877
KPNA1	5.07441589415778
KIAA0746	7.21178954470277
KRT81	5.03300299815875
ALDH3B2	3.82472193340884
TMEM41B	6.85476206657719
M6PR	7.91532642165258
S100A11	7.36931245352406
LAMC1	6.99893357148806
CCND3	6.33637974942027
COASY	6.333141561769
EFHC2	3.85568176039142
DOT1L	3.46806241912053
CLTC	10.2876478513165
CLASP2	6.32840347839839
SRP9	10.5935114882609
EIF2AK3	5.39901083295199
GPR88	3.11936291541899
COL13A1	4.65619013965245
SMYD2	6.50855053079308
TMPRSS2	3.6164797440959
PBX3	3.87860458987462
SIGLEC6	3.25659944768543
PVRL2	4.41666791908071
ALKBH4	4.22340754796129
ZNF629	5.53866684945908
NXT1	7.56510382202495
CCDC93	4.35875232995827
TROAP	5.67956353468555
KCNA10	3.44863055144023
FLJ10154	8.85632569137587
ANGPT1	4.38416519001992
MED23	5.15817404621525
RAN	10.7455046656122
LMTK2	3.31303912005882
SEMA6A	3.46623469669710
UFC1	9.76379884261445
UBE1DC1	5.34362151905934
GMEB2	6.06624245736171
EEF1A1	12.3946686215986
PSMD14	9.43101624950818
FLJ10213	4.58766960329231
CHAC1	4.80682659290209
PDCD2	5.2477228576773
MAST1	4.09090712033635
EPHA1	3.89402616005555
HMGA2	2.68838585427937
EIF4G1	7.24708045845898
ING2	5.50967220930027
C1orf109	5.50651715461326
INTS3	5.42795332370529
TRPM4	3.93855734140424
LTB4R	3.556094370424
ISYNA1	7.74312149410708
UBE2D1	5.67926896654414
LSM7	8.6526947792513
IDH3A	4.76575197444595
FLJ21511	3.07127691114358
CREB5	2.93669490414764
LRRC47	8.20043618546248
ANGPT2	4.67533340766345
RANBP3	4.62013836942736
DYRK1B	4.72757452677794
HLA-DRB6	4.25441306153191
ATP6V0A4	3.4144953080934
COPS7B	5.38394102004289
TMSB4Y	4.28032249711619
RBKS	4.82846987329774
ITGA4	3.20518620497489
RIN1	4.34171154758431
DNAJC6	3.33553047275089
SEC23A	6.66139712756073
PHLDB1	4.5037892298337
CLOCK	6.02323726460441
LOC26010	5.87735931312643
MLX	4.54074742568956
TPD52	7.17505014258318
PSMA4	9.23102762228671
C1orf149	7.58316978675447
C14orf135	4.82495281839713
KIFC3	3.86066010694227
ROCK1	6.37085539342108
NCAPH	5.40603628272725
TAGLN	8.91106405270357
PTPRK	6.83675722398803
CCDC19	4.29218736707745
ZNF45	3.89570368460126
ZNF329	6.53225329967233
TK1	4.92316224792023
TAX1BP1	7.47247827674966
ZDHHC18	4.25695800638659
C10orf88	4.44548776455888
TMBIM4	6.51101569755169
KLF1	2.95950021357792
NMUR1	3.39206384893022
KIR2DS4	3.38467454971206
SAP30L	4.38042539340768
KDR	3.87518126299251
KCNK2	3.48600847807245
VEZF1	7.00228779011123
GIT1	5.52938753875884
RLN2	5.43964461858507
ST3GAL2	4.97769672739208
DNM3	3.84229394099436
C7orf10	3.7150623120998
MMP28	3.51574145936476
ZNF394	5.59663007829515
HPD	4.5867154290816
MOXD1	3.95607823696013
PDGFRL	4.17026051968565
ODF2	3.95253580023689
TREX2	3.16904708780447
MFAP4	4.59912444272755
SMCR7L	6.02703142181814
EPB41	3.20375782303898
GZMH	3.55442514417979
CNNM1	3.39324641957885
PHF17	6.80410176767664
CBLN1	3.06156368964741
NUP98	5.55344297764594
PRKRIR	9.46134854523013
RMI1	6.81307902540876
MED4	6.41712227079179
TRABD	3.97196587604028
C11orf21	4.18516156929294
SHCBP1	5.63000821419544
ECM2	3.5252866136562
PTPRS	4.0698638825457
COTL1	4.49351931066366
ANKRD57	4.4735594790634
CLDN15	4.55301775833418
ZNF659	2.93489672187906
TNC	4.43939884840632
GUCA2B	3.35489017861863
DOCK9	4.11741672411997
ITGB1BP1	6.12423145542357
DLG2	3.06033344205523
BRAP	4.64668186121314
C13orf7	5.56678094865084
ZC3H7B	3.95136431815458
PPP1R12B	4.06466991806159
SOCS7	3.53506637892057
MARCKS	5.01381522086768
SACS	6.4340538463412
TTLL12	5.7150857799831
SH2D3A	3.81573977237676
RFC2	5.93634777719906
PPARA	3.25155955610902
DVL3	5.45055016969829
ADFP	7.99595704765296
KRIT1	5.05014657693042
SERTAD3	4.43693985746936
LEFTY2	4.27294993693461
MN1	3.07061396888108
PTPRD	3.46815081664565
RORA	3.31953734484797
PIAS2	5.76468494229936
MOSPD3	5.37251997028451
FBXL15	4.30635281228148
MYH15	3.17717907729407
LY6G6D	3.34098992054730
CRX	3.34826214315531
SLC22A17	3.61751062342668
TBC1D13	5.0770872378192
PLK2	3.95187705308326
