Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_B03_458664
Composite Element REF	Signal
ARHGEF5	5.62177913571078
CCDC47	7.6957417664437
FGD2	3.17653506579775
SLC26A6	3.86201942070095
BIN1	4.73696721080222
SRRM1	7.59911286209918
P2RY14	3.20809813816043
PCSK1N	4.00642025204721
PPP1CA	8.40339150812505
ZNF33B	4.60459485247749
MOCS1	4.36907344634889
NAP1L1	8.52960212631014
ECT2	5.94366601063636
CACNA2D2	4.03831687468587
PTDSS1	8.80979432425677
DOCK6	4.10832998862151
SLC38A6	4.01331193807368
C10orf119	5.34721543346383
CCR4	3.99843557181967
COX6A1	10.530025965061
B3GALT2	2.82765302031915
CD14	6.06894191676238
ABCC9	3.25473569557898
SNAP29	7.49015716119846
TRIP6	7.41084233828948
HMGCR	5.87943966214903
CDH3	6.78985040962013
KLHDC8A	4.45494785607983
IFT74	5.54445487264183
C9orf116	7.8270982421303
EI24	8.25228486867222
CENTD1	5.04760705238836
RWDD2B	6.89534405561223
INSL6	3.15501397977029
HERC1	5.59414255870447
NPAS2	4.39266999326626
NR3C2	3.75844160742438
DOCK1	4.83841501778899
FAM63A	4.57440758914127
FAM111A	7.19957395336561
INPP5F	4.91367878460315
MYBL1	4.23140870687589
HOXB1	3.656631074279
CRADD	5.13405430989857
EMCN	3.51606752980331
DUSP12	6.2953351084317
CGREF1	4.94231932119063
BLNK	3.9632072527762
VASH2	3.73586338357770
PDZK1IP1	5.27127165918933
SKP1A	9.20049455727189
IL19	3.91729048731955
DOC2A	3.78786600210923
COPB2	9.24842114591535
CTR9	6.34585039445399
VIL1	3.23472930023350
CDC27	4.70592626115531
PTTG1IP	9.2543996529255
LECT1	3.64941484345537
COPS6	7.17929469885777
COL9A1	3.30252095438938
MCCC1	6.83489525317766
GPC4	3.92048543179605
VAC14	4.57792641498673
PSMD9	5.76649433315574
PPY	3.05314269912353
SRCAP	4.83580061915111
PPP1R13L	3.48279441918880
BPGM	4.02424166156164
TTC19	6.77618701940975
GFPT1	6.90137018173432
C1orf114	4.36615409922728
HMOX1	5.26846490093429
SLC27A6	4.02123331877037
MC4R	3.03640018992877
CALML5	2.90256170197838
MRPS10	6.52793069299735
PRR13	7.77575704856625
INS	3.23681639481388
CECR1	5.02265972007603
SERPINB8	3.31161833952008
FLT1	3.47693231264584
FEM1C	4.36205377152713
PPP2R4	6.54350412440967
PDIA2	3.82815459882947
TMED3	8.31992220887496
NUCKS1	5.73601414764692
EXT1	7.08151366989839
RCOR1	6.22861409460012
EBI3	3.42483391766572
SMAD2	7.4150232246482
ODZ3	3.65235331197085
POLS	6.9813388082514
NXN	8.42416449438956
PPIH	7.9559758431256
FOXJ3	5.17072553052306
EIF5B	6.41323278890669
EIF2B4	6.57677771869286
C20orf121	4.80235533261093
CENPE	4.60497483667482
KIAA0415	4.3974252633267
CRABP2	8.07883276822276
TSPAN12	5.30109312254999
CXorf15	3.76772802209653
LOC57228	4.71894879162051
ACTR3B	5.69059813514525
ASL	4.85379905880241
GATA3	3.31086028544248
TFAM	5.55293359037092
PCDHA5	3.21460919915212
PARP12	6.76847915811437
PIGH	5.45006581503321
ENDOGL1	3.09755155622717
GTF2H1	6.59645219113091
MPZ	3.34430972572958
BIRC4	3.60537631241642
SSBP3	5.0147521471025
BPESC1	2.86214705978357
FOXC2	3.32369774246867
HS3ST3B1	3.17995858221466
GDNF	3.50809506071853
CTNS	4.59131483430061
KIAA0859	6.26854571238785
TRPC5	3.06617017917852
PMS2L3	5.23179335223974
TEP1	3.46907363187564
KIDINS220	6.63501217840651
CRH	3.20951925672041
CES3	4.7685335745305
ACP5	5.21062750133113
AMFR	5.89121744404515
CA4	3.32336762797079
PLCB4	4.64958544195445
MPHOSPH10	8.28889085045289
PGF	3.43208587867192
G3BP2	6.00751923054916
SR140	6.68585407490908
ISLR	4.55575815245419
HOXA2	3.40501755725247
PYGB	5.08034261853271
BAT1	9.09820770045216
TSC1	5.86862721929169
NARF	8.4927997450886
DKK3	3.86778020846044
UTP18	6.4426712077811
TSKS	3.21055408081340
DDX31	5.22176425309692
TULP1	3.95157944714045
TNRC4	3.91239307308904
ZNF430	4.91914193027112
POSTN	3.70554095477954
AASS	3.11207546788715
APOL5	3.67971331933018
PLA2G1B	3.98681924349019
FLJ11506	5.14754763140184
GTF2A2	8.84982216896302
RCHY1	6.04378527655317
CYP27B1	3.32158023524003
VPREB1	3.09716380394836
MGC4294	3.61475330944306
TACC3	4.89878883253196
PDCL	5.16340260920561
DMXL2	5.45839634949055
LOC4951	3.63265480288998
EID1	7.14896727992786
MS4A4A	5.49639033194693
RBM14	5.32001203704093
MGC29506	3.58488923425152
PPP2R5B	4.13206178016524
TNFSF11	3.15301107551661
ATG2A	5.44713393901049
RPGRIP1L	4.43970561078766
SPOP	7.51597324035666
OSGIN1	3.90215822680322
PTPRF	8.0697308280448
ICMT	6.23689316100449
SEC24B	7.385184388052
MAML1	6.0747257102134
POLL	4.67098163820413
FXR2	4.46751798979524
TYK2	6.06010382916889
MUC6	3.65487493745675
ADAM28	4.07082177487003
MYL3	3.33482374643466
NRL	3.26404694225527
PIP4K2A	4.34159917342294
TCL1A	3.61994254272473
MED7	4.24975017425944
MYLK	5.72816123614006
RRP1	4.63134005395109
TFAP4	4.35026924077252
CYP4F2	3.60374868887531
UNC5C	3.31569092361482
ARL4D	5.78029215065205
SH3BP5	7.41881642208763
AKAP6	3.48507149182661
CTLA4	3.15956619044962
ACSBG1	5.14794567118810
MTMR4	6.18072974280294
NECAP1	6.12433117704075
SLC25A17	5.05534996491288
POLR2F	5.79172788106503
PLA2G2D	3.32803703721154
WNT2	4.07826305124198
GLMN	5.26149970523706
MCM7	6.78247438078661
TRIM52	4.5288352550102
DCLRE1A	4.344302952308
PDX1	3.48187590827901
UBQLN3	3.25422778104185
PRPF31	5.03361489515642
TLR7	3.41170363612506
SMAD1	7.2954099443178
CLCN1	3.89546351045343
RIOK2	5.17634940078817
CEACAM21	3.50254630974772
PDLIM4	3.90235174334607
STX18	6.8304398673531
CCPG1	3.96925344437928
SLC2A6	3.91311429768746
SORCS3	3.23736023755233
NOLA3	8.38619720815403
PDGFA	3.90593010827862
TRDMT1	3.63722815857372
CFL1	10.8451249588645
IL4	2.97750091792868
NAT2	3.37411482161857
CPSF6	5.76680093383621
PRG2	3.59035564398063
PIGQ	3.7329213655755
CLSTN3	4.14022238239883
KIAA0146	3.93532936782403
GBP1	7.92972642468759
CEP55	4.5501209887175
ZNF408	4.70748615336862
KRT20	3.12465065004529
EYA3	3.46247381509941
KRT38	3.51561406620081
WDR7	5.11748774826369
BLCAP	8.89602570296524
HLA-DPB1	8.08613946532237
SFI1	4.51416334876229
GNE	4.11348052008103
MGAT4C	3.25134746833001
CTSE	3.56463679333306
SLC35A2	5.10705628421429
TUSC3	7.3850800906564
GABRD	3.26246222075775
IARS	10.0901232447482
ARFIP1	6.00281553054917
SFRS9	8.7469349562044
CEP110	5.2837253752355
MYF6	2.79683604509342
MGST2	8.9360599840075
EVI2B	4.3671618289153
TRPV4	3.06823262662672
SLC25A11	5.2939381602804
EHD4	6.01399645508308
NOX5	4.31301724693291
NCKAP1L	4.4089458006522
EMP3	4.01375559937276
SYNCRIP	6.98164827988543
BPY2C	3.65209406672286
C1orf38	5.1339325316795
ZNF426	5.29223076604761
ELOVL2	3.17251159349074
ATP5J	9.44185492138006
CBX7	4.09404175422511
OSBPL1A	7.18729331824662
MED13	7.41362186069688
ZNF589	4.88454402944694
CHRNB3	3.31168526865755
GOLGA2	6.07116985243197
NIF3L1	8.5722563557957
TRA2A	6.46575520653936
F2R	3.99248373077337
PHF2	5.85377336471819
PID1	4.50738635987692
MTAP	3.98303899371375
RFC1	5.33532219896853
C5orf3	4.24641849098129
ADORA3	3.98837871479728
ACTL7A	3.28891351475193
RAI2	7.4857359697145
MAP2K7	3.87910466265535
HYAL4	3.23901472734805
GZMB	3.87922219715227
FCGR3B	3.75612575528468
BMP1	4.41468007505851
CPNE6	3.27158213961828
SP2	3.73255376040674
DPF1	3.72514196777098
SMPD3	3.78201117428389
TMEM38B	3.52504497014736
CCDC56	8.63444571363306
NFE2L1	6.61634860264212
MRPS31	7.34173312567875
STIP1	8.18620796039903
MMP26	3.08571330406379
RASL11B	4.95296336711296
NT5DC2	7.62770809172755
HLA-G	7.09834939998946
LRP2	3.89339199053717
MTDH	8.20184991502058
HSP90AB1	10.7576024247911
PMAIP1	4.64595137006642
LMBR1L	4.15852710047384
SLC25A20	7.06997136589123
RSBN1	6.14491787316245
S100A2	6.49649017667368
C2	5.19166515353832
RHOT2	5.25915017030586
RALGPS2	3.60265945202842
EIF4EBP1	5.23579542479081
C2orf27	4.25089617239608
GCKR	4.0171744009243
FER	4.53505890144016
TRPC6	3.54796920303434
RGL2	6.4146991697365
ARPC1B	7.3578992167787
SNRK	6.86044149753914
UTP6	6.71714339245096
DNM2	4.48645464695197
GCS1	5.58209304217256
EHMT1	3.55213891064424
GLDC	8.40528159124457
FBP1	3.95897868001225
VARS	4.36619279410205
PLA2G7	4.08557813766031
RAX	3.32100321976270
TERT	3.86756201556647
CCL1	3.03438439761527
FUCA1	7.57645897378291
ALS2CR8	3.38239750596668
CXorf21	4.38185738061985
KCMF1	9.53508168983096
MFAP2	4.96418105520994
OXCT2	4.04908027170079
WWC3	5.42442825143739
SOCS1	3.83317375160078
IL17RA	4.5202754105849
C14orf115	3.82587637711434
ST5	5.84266205171038
STRA6	4.57664441716035
MPP5	5.74007698006359
SPA17	8.94207845923506
C21orf7	3.44741156630812
FLJ10986	4.34926043834484
LHFP	4.3565606413231
CAMK4	3.45257846279958
GALNT14	4.77444666028304
CXorf27	3.15976880742177
CLPX	5.46125248454354
NPLOC4	6.82108114781242
PJA1	7.09907165853921
CPLX2	3.59016635694045
ARSD	3.95495771518185
WHDC1L1	3.14878718547118
RB1	5.0643281637244
PHLDA2	6.34186109478849
C2orf56	3.93146658521393
GUCY2F	3.23867748030485
MPV17	7.3056077098759
PSMD4	6.70241769668634
SLC35D1	3.6772393979165
C20orf103	4.9882494589804
COL16A1	4.16717539956586
ERLIN1	5.74885311185826
JMJD4	4.15346405121739
SLC29A1	4.60080197022092
GLRX	4.77291155370178
HIST1H2BK	11.4358604728811
TP53I11	4.29129901655546
ST3GAL4	4.12306931672051
ALG8	7.75741585084494
PF4V1	2.74331382970558
SHOC2	5.77498074775287
REG1A	3.22597743783695
FBXW7	4.36844731283369
CYB5R3	9.10835487690328
MINA	7.77849868947967
HHLA1	4.0519772475001
MYST4	5.96895659021162
NR0B2	4.02034061373148
TFAP2A	5.24988526602807
UCHL5IP	4.34347960928961
TIMELESS	5.14256393646271
DDX10	6.85465098675412
SLC25A36	9.00200753194112
TMED10	10.1838167802671
ZNF507	3.44515304914568
LOC90379	3.98425390021907
RAB11FIP1	4.25374550764396
ATAD4	5.57489963796278
PHF15	4.0718916083078
ZNF26	5.88175896260417
KRT7	4.77825132373236
RPA3	7.09949774514508
YIF1A	7.16800822413551
PPRC1	5.34628688210312
PCDH17	3.87626062720003
PHF8	3.99893116194848
RDH14	7.34349072402564
DNAJB2	4.90203656402804
HNRPK	9.55856621876381
PTPLB	7.34994015854992
RABEPK	7.21434224620177
SNF8	7.39024887286359
CBARA1	6.62019453881003
RAD51AP1	5.25544745536105
HAT1	8.63545033265305
HTR1D	3.36457753499539
H2AFV	7.13821929430215
OAZ3	3.84923499420531
CXorf48	3.50671858768927
RC3H2	5.40599137320897
SGCD	3.65624874229351
PHTF1	4.61482597335857
CA3	3.14109976040265
PKIA	3.49036578834548
STX10	5.81748316657178
PEO1	5.92357739158295
JMJD2D	3.75168737137855
KRT19	9.17014741519229
ZNF143	5.41581847605278
ENO1	8.53822505373977
TIPRL	7.69562485677945
MAN1B1	5.44192075784261
P4HA1	6.83751889468174
TPTE	3.13932401489455
AKAP8L	5.5505101912359
GPR17	3.35496561894457
LRRC20	4.17914903490602
UBE2Z	8.18683256020851
COL4A1	7.15327338263801
ISOC1	6.27043848914626
RNASE1	8.22091718636636
C20orf20	4.7875492995776
NDUFB11	8.71609464269809
STK19	5.98011255056784
OSBPL2	5.28871839303748
PTTG2	3.35624763564022
GRM7	3.40636021286971
SLC39A8	4.286931929706
APPBP1	7.7526548419961
STS	3.88316205210584
FFAR2	2.90594782270708
TMEM123	8.24390424923597
GLI2	3.76442790691033
BTNL2	3.54429319529258
ALDH1A3	4.55665257188228
TGIF1	6.2304319851832
SCO2	4.79783643822462
TP53	5.55366374221363
CCDC69	4.05659091698672
ZFAND5	9.09622405306107
ICA1	4.54237397174997
RAPGEF2	5.08865352184386
NAV3	4.47006625746509
EPS8L2	6.35634288790547
ATP6V1G2	3.78904483139485
MNT	6.99402077461958
C6orf145	5.97029717613629
PPP6C	6.90848983547895
OR51E2	3.10797049651222
OTUB1	6.29477553811848
ENTPD1	3.84726833787561
TMEM115	5.76415543381991
STK11	4.24409013414554
PRPSAP2	6.14226585947286
SH3BGRL3	6.71932008826433
MX1	7.66356385873257
PSMC5	9.05712578035228
TTTY9A	3.51661967284494
EXOSC4	8.03279236219663
SETD1A	4.53688581488563
YARS	8.3065123276976
SLN	3.84066124824751
RELB	3.94311939949471
NLRP1	3.72037568252367
LAMB2	5.80207335916466
FNTA	8.95066312541855
HNF1B	6.1683406684468
C14orf139	4.70609199349277
UMOD	3.62569624778385
ZNF512B	5.31632020641658
GPR25	3.92004294808646
C6orf49	9.78359867781154
ATP6V0A1	4.56353064503387
SNFT	3.62205807716687
ZNF768	4.40439812804143
GTF2I	8.21339380066802
KCNN2	3.13022929904819
DYNC2LI1	6.48044212880787
DGKE	3.31805935645140
DNAH3	4.59380563470879
RPS6KA1	4.44870792456046
C9orf53	3.4690197084777
PTPRM	4.73855885565875
MRPS15	6.10225623422224
TMEM59L	3.9358487313581
SSPN	6.60100165939632
IGSF9B	3.44341747333184
CNOT8	5.46220131861853
GORASP2	8.74738446147404
ADAM17	4.6091759194735
CHRNA3	3.35573969651753
MYOG	3.47778086666863
UBE2D4	5.24578174743122
CPNE1	6.51639905740942
AK5	3.4946125733972
RPL37A	8.19103300113628
CPS1	3.20063808201141
NDRG4	3.88242905209415
ALG5	8.23113649293814
NCOA2	3.90688445008204
LOC130074	6.8605213487478
PIAS4	3.60638713841041
S100PBP	5.70531208427344
TEGT	9.85666488190348
USP5	5.06504874644235
CFLAR	6.2837007926398
KIAA0692	4.8215881299184
WDR48	5.55320870059023
PCDHGB6	3.10545026153473
NRXN3	3.53505510334003
ACACB	3.64499143387535
CDKN2C	4.40099692516043
KIAA0226	5.25097147045047
TRAK1	5.38082830000489
CUTC	4.55260824322705
AGPAT5	6.99595954839742
WDR68	6.12260874854778
PREPL	7.4421948331327
ABCB6	4.32225427470364
RABGAP1L	5.47314919834168
FCGR1A	4.21543879472795
EIF4H	8.70959217026553
DLC1	3.80219497251993
MAPK8IP3	4.0387740091342
SPRY4	4.97129506627041
RPL11	12.2061129263756
RAP2C	4.47915461640639
ETFB	5.66195691467469
RORC	4.01827507042133
GRAP	3.10733618058856
SEPW1	8.36634236004865
NMU	7.4816180144028
MXD1	2.87201950743735
IFIH1	7.02173858975433
AZI2	5.91393766977611
WDR37	5.03783329318572
SEMA4A	4.8938941839413
RPL8	12.9458870802509
NUAK2	6.80138185207531
AHSG	3.47545922205096
RBM39	9.272552476634
MANSC1	7.28713138057842
IMP3	8.5968552492591
ARHGDIG	3.33651037348392
ELTD1	3.9264554444654
PRAMEF10	3.75471117732301
RGS17	3.30458973669654
KPTN	3.67696952671287
C2orf3	4.57387158347648
PCTP	6.69972716360413
MRPL42	7.45732639159126
SIRT1	5.07980262615769
MANBA	6.05850971765018
CD164	6.79183427680874
ZNF671	3.87398679794781
GFRA1	3.3356858406767
PRM2	3.05693996467859
IL1B	4.17089251886804
HAX1	7.98683156627702
REN	3.43217421386594
ZKSCAN3	4.43452235401566
CTSA	7.8052549112257
TPRKB	8.44294172462402
UBFD1	6.1129809401646
CDKL5	3.43541605488952
HIST1H2BD	7.93492631863599
COQ4	6.39567167008432
TXNDC4	6.38352751231397
C5orf22	5.80561360372834
VGF	4.23528474175653
INPP4A	3.61732071798578
RNF8	5.19774147815528
BMX	3.91446059296113
SLCO5A1	3.78958100491143
PTPRU	5.00158017081995
ATP8B3	3.16956126961516
HOXC8	4.16471239459119
ADPGK	6.62311278394163
IL12B	2.89022744000547
LARP4	5.34062639115451
ZMPSTE24	7.2749246526652
PFDN4	5.25535855862071
KLHL11	3.25252886837889
PSMB3	8.70476064201672
KIAA0157	5.95096803756971
DDX25	3.09444790469715
NCAN	3.64257463892219
RPS25	11.4223552161322
SOBP	5.17889002356924
TESK2	4.30181126113901
DNM1L	7.29934330943
LOC55908	3.19798153479448
MTIF2	8.36511976092599
ZNF207	8.58842402442751
EXOC7	5.99787307133236
CLEC11A	4.94869944988651
TXN2	5.86218083636136
TOLLIP	4.92476711645796
TRAPPC3	7.53395251948873
TAF15	6.29041349368342
HAMP	3.51253082697250
GRIA4	3.93708200988072
IDE	4.62838067938248
DLK1	8.32021660945901
PLVAP	4.19587454103392
NOD2	4.87267037184156
SCMH1	5.51214100899599
ELMO3	4.35990770239788
GPR68	3.37603951807358
HTR2A	2.95551945945834
FUT7	3.92263820560997
PRELP	6.62846100393465
COL8A2	3.64666428454193
GYG1	7.93866044059036
C16orf68	4.82624899122592
R3HDM1	5.5448085892116
ZNF91	9.89241302099493
LPIN1	5.22564404186241
KRT12	3.67488641087733
BAALC	3.71621901291519
MKRN1	7.37154123552882
KIAA1598	5.93055589291492
ANXA7	7.8670459499611
TNP1	3.58179718715714
WDR13	6.13408565398009
GAPDH	11.9126667149874
BSPRY	4.8747572069948
COX7C	10.1091805734151
FAM108B1	4.02998442130188
PGAM2	3.51885962324583
PEX12	4.9668343119457
APC	3.70693438267972
PMP22	5.01216995623333
TLR2	4.12712074493769
NPBWR2	3.11663522768083
WFDC1	4.73397398644606
MTL5	5.26355547648233
COMMD9	6.48122123089254
INADL	3.9592847588611
GPX1	9.70770593907887
PSG11	3.12462320180964
SLC39A1	5.6618527796236
SNAPC3	5.9524369762314
C4orf16	5.32050860871444
GNA12	4.17131609060959
LIMK1	3.65397065475729
MECR	5.2266808902265
CDC42EP1	3.9589796531982
KIAA0101	6.0691970119409
B4GALT5	7.29480049352253
PIGC	6.32389231246736
LRAT	3.27323671795473
MMP19	4.25429310053728
IL18R1	3.33038215867817
VNN2	3.99211293982806
AKAP11	5.47624917850717
BCL10	6.03442805931915
GLB1	7.60391922867822
DTX3	3.47127283321243
ACCN3	3.33612391537476
MOCS2	4.86920486109566
HCRT	3.37508213214233
CYBRD1	4.02387310862738
REG3A	3.20701819400152
SULT2B1	3.74966599652968
SEPT6	4.02616391671984
MMP10	3.63170939667946
CDA	3.35167552813357
ME1	4.3617838471433
TCN2	4.04097961381289
MGRN1	5.76136983561518
ZFY	2.94203012088754
CHRNG	3.70335761289193
IVL	3.39237127691226
PLEKHA6	3.36716662911928
CALM1	7.55270966561308
PGDS	3.69410384949121
C8orf33	9.01400054281035
CYFIP2	4.14777616064867
TEX11	3.64843493676779
CKM	3.2721026392973
MAP3K11	5.42064697280968
CEBPE	3.62458944013624
ACOT8	5.0661011829892
ESR2	3.3280770420463
OLIG2	3.09256408409243
AGTR2	3.26928379974091
DNAI2	3.22985780684779
EPM2AIP1	7.33645085178506
C14orf106	5.25919946036794
PZP	3.85592190224502
RPS9	11.2265034790957
SIVA1	6.2017380639378
HEATR2	8.56688288891261
CD3E	3.60417946954763
APRT	7.4565234960941
AMIGO2	3.68188982965500
GPS2	5.14222456323989
NOL14	4.25482045073398
TRIM36	3.23469933742977
RALBP1	8.02305684908845
EVPL	4.53709075645156
ITIH4	4.01692336671517
ADARB2	3.39853390982966
PIM2	4.94407967689522
REGL	3.39349795269752
GJA5	3.77857959805207
SLC17A5	4.82962325840326
PIPOX	7.36569595308794
HGF	3.45237070895505
EPHB4	5.07658533085052
SOX18	3.75221871814296
SERPINA10	3.44235849391442
INSIG1	4.9569493987118
WDR23	5.66232632694166
SYNGR1	4.45087054992137
TEX15	3.98470024242592
REEP2	4.60623869475882
CDK3	5.27987649291685
HSPA12A	4.52203705514848
REPIN1	7.79864572543074
ARL8B	9.393883350956
PDE4A	3.7630526630791
CAPZB	7.71756734354227
SATB1	6.41062292261751
PPM1D	6.67972716959785
VPS45	7.29356440192417
TP53BP2	5.89549919705526
GINS2	5.26287035372163
CYP1B1	4.78499790243568
CACNA1G	3.49016046714554
VGLL4	8.61307788008885
XYLT1	3.35583605744495
BRWD1	3.83199798728342
ROS1	3.28884481689858
BMP8B	3.41469865366745
SLC5A4	3.68364199701337
SLC6A3	3.62749425355964
C16orf53	5.82268246359919
APC2	3.72640818784884
GOLPH3L	7.95873403562942
ZBTB17	3.95782021182083
C6orf54	3.41167066797050
SLC19A2	4.52047888853304
C6orf134	4.19302265943349
C9	3.0109463390775
ZBED5	8.44301257191631
PVR	3.77185423754733
ARTN	3.69891106761091
LTA4H	9.36868136220494
MAGEA4	3.35642805879420
IFIT3	5.10862192029144
PDE3B	3.88523815334067
GNRH2	4.07286532457059
STEAP1	5.28337411516566
FLJ10292	5.08504464158207
RPL39L	6.30108586398093
PGK1	8.87173043249304
CCL13	3.74562744940421
RLF	6.17312750669721
MLXIP	4.47922049981606
PLOD1	6.24404163211131
MTFR1	5.45752291262543
NPDC1	6.4514770137808
C11orf16	6.26975249111909
RRN3	5.33873216680153
GPAA1	7.5991809821077
C3orf14	4.4421643266341
TEX264	5.96839372618744
C22orf28	8.32181238031941
RYR3	2.93180289806851
VAMP2	3.9268388840963
XPNPEP2	3.4283351234259
PDE6A	3.33716998734199
SUPV3L1	6.23520715938119
FIBP	7.65952996318087
SPIB	3.60036019721222
TBCB	7.39565585165535
DHCR24	8.32954535588548
ADRA2C	4.2881020236539
MEF2D	4.06039578752171
MYO1B	4.90672951913149
VAMP8	10.0166027544429
ANKRA2	5.24799905645241
TLX3	3.39345605537826
PANX1	4.80691261315964
RCBTB1	5.58330065015295
FGL2	4.60906925701126
CEP70	5.68854891849222
WASL	5.48580167607831
DCHS2	3.9782668863579
RNF25	4.01147348156950
CYBA	9.1344980786564
ARHGAP11A	3.14247107642536
PLAU	3.56103955124147
MPZL2	5.03253528749971
MATK	3.31675922935786
EHF	6.59964649626224
CTNND2	3.69254909969137
PTEN	4.61798987216565
ANXA1	9.93191847060528
AFF1	4.42306126748092
ZNF189	5.79365063502815
SUSD5	3.16123985220574
SLC28A3	3.66209527874494
GUCY1A3	5.29998087935839
RASSF7	6.31373957689391
SETD2	6.15716125202852
ROGDI	4.6526987175245
C20orf195	3.92926184052464
TICAM1	4.51865303562551
PACSIN2	6.70116027776944
SERPINB5	3.12977761322391
PRKCDBP	4.20377290530254
TFDP3	3.09270424237047
PLCB2	4.10319526752088
RFX5	7.00255580474501
TXNDC15	5.31098935880427
PTPN18	5.47362363681471
HLTF	7.5014195610236
PKP1	3.58205869163552
NDUFA6	7.08595945590403
KCNF1	4.26208308551832
HMG20B	4.94546285830116
SYNE2	6.30008578661804
SLC22A4	4.43496399413123
VCPIP1	4.03677662213674
NETO2	4.14207651042521
SQRDL	7.07086221904922
BAI3	2.93551560848733
GALK1	3.75523947586222
SERPINA6	5.02117722311712
ASCL3	3.27438185034788
NOSIP	5.75477661368031
HD	4.44907772084096
TRIM23	4.74013144872999
FBXL6	4.23679333497024
FABP7	2.90271312556637
ARL1	7.45379510096475
MAGEC3	3.29295655724655
CDK5RAP2	5.10482970980766
KCTD15	3.87710782526434
CD1D	2.87723488548256
EIF3B	7.85857382204645
KIAA0141	5.42585296147258
BIK	9.4161483374092
PAX4	3.3047541811151
NANOG	3.35694072429784
CEP135	4.64953314622969
ALOX5	3.74802911921473
TRIM22	7.06607916922492
LYRM2	4.85167308711318
GPR162	3.78004569317142
RNASE6	5.25704464590345
GJA1	8.0347610203119
TAS2R10	2.92994679024065
FASN	5.44010282123981
MRPS14	7.0287862791287
HMHB1	3.03045211757695
GPR116	4.18206679968534
TAF7	7.75239493948663
GK2	3.37754814584241
ZNF219	4.56207958294935
AMBP	3.20262411140231
CD33	3.69831202103398
RAB3GAP1	5.88807078952363
NXPH3	4.12483472902696
KIAA0953	3.65069219751886
CROCC	4.05155033195398
CCBP2	3.39678466892255
GPX7	4.9289667586738
TGM2	4.40810942416754
STAM	5.41110711925404
BASP1	5.15658986369955
ZNF202	4.66020235547715
ACTL6A	6.84614993053996
POU3F4	3.38817958676737
ARHGEF7	5.55239939618178
SLC23A2	4.02726467109444
TBK1	5.26442670726424
CRYM	3.93447123513222
PKD2	5.31155542607121
STX2	4.92736601506673
ACTL7B	3.25012591210092
RPL29	12.3614853593070
NR1H3	4.79693097813723
MPPE1	5.71239422946369
CLCN6	4.66240478362338
C16orf59	4.44307392792067
AADAC	4.33707318841812
SQSTM1	7.37679336689483
TCP10	3.56216135532750
BIN3	4.99637745675535
DEFA4	3.33697611068206
HPS6	5.37278669822704
ZNF197	4.2077404803678
MAN2A2	4.96938195388757
PTOV1	4.65141591301034
GABPB2	4.88988454154965
KCND1	3.44760893804864
RNF208	3.94164586293525
PTPN11	5.47296272484946
ZNF274	6.11551410061236
C7orf26	4.52100034210789
ATF3	6.86432681812786
UCHL1	4.66313633347695
APOL6	5.33737159687876
PLK1	4.35199437819403
NPHP1	3.53882785633879
DAB1	3.6308568904166
MLL	5.16242221687051
ANKRD15	6.73270290431369
C1orf218	3.95577103365208
DDX47	9.0877112842046
ATP8B2	4.64941879069232
ANXA13	3.23104359440391
RFTN1	7.31248374454842
TAPBPL	6.11974348143336
BTG1	8.15257126382356
DPP4	3.34594538843971
