Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_C06_458628
Composite Element REF	Signal
GJB3	3.42974027796131
RGS19	5.3356461825597
SFRS3	8.80950153499545
HLA-DQB1	9.61086331635464
SCRG1	3.50162267883618
NRAS	5.41649899824811
FBXW2	6.41809207185718
SIX3	3.15518712093434
DUSP26	3.46435878467979
HDAC9	6.8320662899126
ZDHHC24	4.14733630278586
OGG1	4.68397935074362
DNAJC3	5.5569227653182
LITAF	7.6520599203563
ZNF410	6.89211549382044
APLP1	4.22737592000998
AFP	2.94817319425498
OR7A5	3.29876823485735
ZW10	5.95086901714089
DLX4	3.24758640436924
TUBA1B	11.6574761223266
MGC70863	4.99783698735793
C12orf29	7.19062979719272
CRY1	6.29922185555363
OR1D2	3.32447298085468
C1orf25	5.85019313409762
PHOX2B	3.27758027251566
CUZD1	3.73317652287077
SCAND1	7.13884127232907
MYT1	3.5421207641736
VILL	4.89207963074924
PPP3CC	3.66977153718185
GOLGA1	4.58898815230290
ZBTB43	5.86657893722273
VAPA	8.22279726082748
MEA1	9.15741309084304
STAP1	2.99223502002084
PIK3R3	6.14676038777468
TGM5	4.0364053885479
SLC34A1	3.43570777129308
USPL1	5.01659901411257
DLX6	3.08535040062961
FBXO40	3.36661169975251
NKG7	3.57781476670744
BRF1	3.8700502833951
CCL27	3.35507359529219
EMP1	7.22500615406339
ACTR6	5.3962385351523
PFN2	9.97586449464217
MYBPH	3.49883143717956
CHCHD7	5.94835430845797
TCEA2	6.25280400434024
PPP1CC	10.3148152734932
COG2	6.13200418250852
FLJ20294	4.52035826806289
TARS	8.42995706084102
ARHGAP28	3.34906439915759
TRAPPC2L	8.34157365729737
CCDC109B	6.98078807550189
LGTN	8.83434846202255
KCNB2	3.20705708065829
USP13	5.08886553755706
RPS2	11.6672828765447
C17orf75	5.04367332159603
FBXW4	6.08687952005415
SLC2A8	4.96912624119409
WT1	8.1754007667439
SNRPE	8.6841207567547
LEPROT	8.90333990166667
STK38L	7.2829399378893
CUEDC2	6.8750263591521
IL13RA2	5.97904998551476
DDX42	6.6057717997915
TXNRD2	3.76129404394283
C4orf19	4.8481868011219
TNFRSF4	3.72949150728643
AOC3	3.34246875918495
MTHFD2	8.76023721301431
KSR1	3.42668500308856
SS18L2	8.52093669890785
OAS3	6.75142800962687
SLC22A11	3.11027349159361
LARGE	4.0190093456581
LIMA1	5.79208041727756
STARD3	4.04611217200817
VPS39	5.16405895525774
ZNF236	3.99925744582426
C8orf32	7.02148665414335
GABRB1	2.86511996355548
ZXDA	3.05919590658684
ODAM	3.32290861306491
MORF4L2	10.7785855131229
FBLN1	4.20803605322172
PRKAB2	4.05434199170415
AFF4	3.32370117790101
HSPB2	4.15203272575147
ZNF76	5.52124014747661
RAF1	6.43072064820495
SUB1	9.1063543086108
MRPS33	9.13950732416835
ZIC1	6.3387449500734
KLRK1	3.70345647135823
LYST	4.20772707764456
UBE2M	5.28904893003891
RAG1AP1	6.65019048732462
ZNF281	5.26587654147546
P2RX5	3.85005575072508
NCR3	3.45240741053948
ST8SIA1	3.34661801587186
HLA-DPA1	10.5091154669204
FKBPL	5.30259123519242
ANKRD46	4.24581249623273
CD248	4.81191360580357
SNX4	6.8567699188602
CCR2	3.45909574433005
ZYX	6.15221365363647
SMOX	4.13318220125849
ZSCAN5	3.70804550377509
RIMS3	3.43650593848336
NACAP1	8.81466577606037
DRD2	3.81577895206483
COPS2	8.58840343582064
CEACAM4	4.0035081329392
KRT76	3.07635453854055
SOX3	3.12621559748366
GATAD1	6.80615958982096
AVIL	3.63353983832437
LMOD1	3.65967803177686
FCER1A	3.40882558922431
TMEM112B	5.58694329767627
HIGD1A	9.92228740728363
CALR	7.07815732428735
ADRA1B	3.96440864836749
SNRPD1	7.35427332950946
LTB	4.994230586107
NCAPG2	6.25344631327598
NEU3	3.25355191837349
KCNMB1	3.1983488146088
DES	3.95183268728328
BZW1	8.99241872605363
ITGAV	7.8217320457196
ZNF221	3.51642057941919
LENG4	4.65783294866289
C20orf3	7.80740582802413
GDAP1	3.40464616549634
PIP5K1A	5.37200244650668
PCNA	8.2298968159818
C1orf34	6.40882636648554
BEST1	3.38909470385187
RBBP4	9.0553779357287
MMACHC	5.19385363112875
REV3L	6.293725197229
PHKA1	4.88424562024837
PRKAR1A	6.67174286132202
AVPI1	5.45848584189143
HSD3B1	4.06305022611172
ATG5	6.68215160069882
SARM1	3.72199365151757
RAD52	3.61408647241085
RGS7	3.05923750331529
CD207	3.04570417809435
HMP19	3.28808286790748
TMEPAI	5.09703726354991
ARL17	3.37863790591012
MYCT1	3.15438162951184
GM2A	4.92595287386906
SCGN	3.68595114674135
ETV4	4.5104301354067
MPP1	4.55160911554365
CD2AP	7.69359712853594
CCL20	3.43651394461271
CCDC86	5.73363953982966
ZFP30	4.25453503087382
MYH10	7.72829152592885
CTBP1	7.15969860293889
MAK10	6.36933495411014
OR10J1	3.46958729407036
TMEM9B	6.58083532536858
DNAJA1	9.45350990803102
LOR	3.49271040056075
MAP6D1	3.91281032195379
LRRC50	4.1193743148612
PRKX	6.04172147393194
ARMC7	4.41860452068761
KIF5A	3.09522911267932
ARG1	3.39191233858128
PCTK1	6.0567668568383
NSL1	5.5499370381362
ASCC2	6.27267989793183
KIF2C	5.26520940659184
PSENEN	6.30592897466415
FCRL2	3.03414406666134
RAB11FIP3	4.87449016218521
NPR3	3.92587755917586
CENTD3	3.83832546899756
KBTBD11	3.13347385116867
HBD	3.34041464093754
PCK1	7.8182588824407
IRAK3	3.24353967100071
OLAH	3.89554458987686
CNNM4	4.8172224847133
MYO5A	3.78708781954434
CYB561D2	4.57023882891333
MEGF8	3.42959241794865
SIPA1L3	4.51993649674644
ADAM10	3.32979373830037
ALPPL2	3.04633902601474
OBFC2B	4.56719377383814
GALC	4.31137983591965
LIPA	6.53448693737803
NAP1L4	6.59531918132364
MRPS22	8.56583574254677
GNG4	4.23027585358441
TBKBP1	4.12784055076301
PSG5	3.58329364811379
CAMLG	8.17858750630221
RSAD1	4.98751774465326
SLC6A13	3.75473961498312
AGPAT4	4.21657151332827
ZNF167	5.03169548240608
FAM53C	6.38737631200492
VWF	6.69562421964361
VTN	3.77014827260121
BAD	5.26305581751494
TPM1	6.49202344846387
PYHIN1	3.55104391145326
PDS5B	4.63633697465288
CIDEC	3.77301028826818
CRIM1	6.2809119062363
DHTKD1	6.75437436756229
SH3GLB2	3.57021056581777
SMPDL3A	4.35654908953057
SFRS2IP	8.37809015128252
FLNB	6.552127415827
NOC2L	3.66457282408963
NRG2	3.43647416769083
C14orf162	3.02854771153364
HMG4L	4.87188305925214
IL15	4.51277831214521
GABARAPL1	4.9317360024012
SPTBN5	3.62659447253421
C1orf77	5.9540717673808
LAT2	3.69981780068212
WDR78	4.36509519154812
SLCO1A2	3.23299320851637
LIG4	4.14010237227095
GSDMDC1	5.66572408826005
METT10D	3.44905580029725
ECSIT	5.66021682963781
BMP4	3.34822836838692
VSIG4	3.99202145937190
DIRAS2	3.63198154187083
SLC12A9	4.37006223965816
MC1R	3.94211882946561
TXNL1	10.6096497166723
GALNT7	7.69085854408575
ISG20L2	6.02459422734632
OBSCN	4.18617682156373
GBA	5.55648722735934
C6orf64	5.44788546529661
ESD	8.75090250337553
PNRC1	8.06920783117629
PPIA	12.3405175997037
VDAC1	6.9516488080604
CLDN17	3.92997513469769
TRIB1	8.79714913217923
MED6	4.08576921452088
TXNDC5	8.63214045447215
CD46	7.1162011620885
ICOSLG	4.07737007465831
RGR	3.58424377820881
DSG1	3.38312984257484
CCK	3.92541743862085
C17orf48	4.35397153423356
C1orf69	3.5947739226131
DEF6	4.01666004829051
SIT1	3.87078000525835
UTP14A	6.00635022177752
RPH3AL	4.22982788935366
NXF1	7.63452359634233
C20orf46	3.62906952293859
NHEJ1	4.78867940672627
SLC24A2	3.97574242042548
TUBB3	5.52680557872005
SEC22B	6.64900723310606
S100A6	10.3982257044184
CDKL2	3.11627415008612
TINF2	5.22240608160804
SLC7A10	3.73767099770853
SPRR1A	3.27998542187842
CYP4A11	2.94951639216627
SCEL	3.55619917392432
TES	8.50886928639505
CCDC70	3.37144352494052
SH3TC1	3.83351891115964
RAB36	3.86537194480552
GRIA3	3.32324969199033
CRYGB	3.36581847772558
BHLHB9	3.71119758496676
CRISP2	3.23776605258476
ILF3	7.12265519109889
NTRK3	3.37191500053673
B3GNT1	5.80321895864838
ZNF444	4.74687090541746
LARP6	5.26216769695024
FMO1	3.36687605466206
POLR3C	6.34391315606115
FBN1	4.56685862360376
SGCG	3.15399479054850
JOSD1	7.52447571702294
BEX4	8.7360770301949
INHBB	5.95607282932899
TBL2	8.42372709994967
HYDIN	3.28759247871954
RPS6KB2	4.42657624164834
ADRM1	6.84312325642822
DDEF1	5.24465403211407
PEX6	5.40147225366014
BAT3	8.87646954590406
TXLNA	5.83125620766125
RAB31	5.62548032751144
SCGB2A1	10.0987111365938
TMEM187	5.61825117274099
AIP	5.41612977745961
LGALS14	2.87037130488697
SLC6A14	2.89916346530788
DDX4	3.18321571471417
CTNNA3	3.34473679347522
PRRC1	6.87837053330442
AP3B2	3.44923216304771
TRGV7	3.12201181288481
LAMA5	6.80468623284827
PMS2L11	4.57705927193031
TMEM184B	6.36216790878779
AKAP4	3.15575999127964
ZNF292	6.77918972511756
C21orf45	6.41383514062834
ARNTL	4.53775232105304
CTCF	7.9350448794952
CCL2	5.94780510227832
SNTB2	4.71807010748997
KPNA1	5.35873234612937
KIAA0746	6.93533377456842
KRT81	4.24876046552277
ALDH3B2	4.67555588504092
TMEM41B	6.658044081134
M6PR	8.06235384477049
S100A11	8.93483464768118
LAMC1	7.03683915570226
CCND3	8.06946664899877
COASY	5.8475346386834
EFHC2	3.70773616094453
DOT1L	3.31809039612017
CLTC	10.1712805049816
CLASP2	5.48780900571131
SRP9	10.3592630977677
EIF2AK3	6.79141659617148
GPR88	2.91960896595561
COL13A1	4.55422920942772
SMYD2	7.68751227187133
TMPRSS2	3.46087779923425
PBX3	5.89274068391066
SIGLEC6	3.44842462295123
PVRL2	4.76895974863952
ALKBH4	4.46668204392299
ZNF629	6.21227506155186
NXT1	7.51210302233645
CCDC93	4.63701207739946
TROAP	4.60488120700419
KCNA10	3.51736158284417
FLJ10154	8.75987589404702
ANGPT1	3.85256932176888
MED23	7.08219225594868
RAN	10.0267341515542
LMTK2	3.10450821630693
SEMA6A	3.52147344308086
UFC1	9.48367409503498
UBE1DC1	6.01525050329608
GMEB2	6.05584839308722
EEF1A1	12.8069314877757
PSMD14	9.722265655981
FLJ10213	4.65809519735989
CHAC1	4.54828724782588
PDCD2	5.14717184565652
MAST1	3.28058926890645
EPHA1	4.30219181618208
HMGA2	5.14195852483067
EIF4G1	7.4033678420278
ING2	5.72941910502461
C1orf109	6.51562838195211
INTS3	5.12305905188524
TRPM4	4.02015440850347
LTB4R	3.25203302925168
ISYNA1	8.24666464442558
UBE2D1	4.81620595143986
LSM7	7.99756421843222
IDH3A	5.42420563751146
FLJ21511	3.09488147824773
CREB5	3.46274351471071
LRRC47	7.87481676240794
ANGPT2	5.30559309890589
RANBP3	5.59440901134159
DYRK1B	3.53947643734342
HLA-DRB6	4.12637442530689
ATP6V0A4	3.05497238858891
COPS7B	5.18390837950527
TMSB4Y	4.08601697710689
RBKS	6.03380558725847
ITGA4	3.11769128916333
RIN1	4.00612298524356
DNAJC6	3.25164565369351
SEC23A	4.55665701510871
PHLDB1	4.59282061802257
CLOCK	6.42024848134276
LOC26010	5.94193540883713
MLX	5.24007783653626
TPD52	5.77043968021075
PSMA4	9.85713378523643
C1orf149	8.43072906927872
C14orf135	4.14782211052814
KIFC3	3.82011847195701
ROCK1	6.38243576762227
NCAPH	4.44800561770898
TAGLN	8.11762772534609
PTPRK	8.75988838634781
CCDC19	4.44748408621974
ZNF45	4.18668312214953
ZNF329	4.59319299942296
TK1	4.98191362529352
TAX1BP1	8.5465055758591
ZDHHC18	4.12822156239842
C10orf88	4.72193484427065
TMBIM4	8.07460845502974
KLF1	2.89699677599431
NMUR1	3.33607582222713
KIR2DS4	3.28792313288358
SAP30L	4.99907116673229
KDR	3.8885727016923
KCNK2	3.07475804353203
VEZF1	7.07675118492533
GIT1	5.115389635904
RLN2	4.07775829407117
ST3GAL2	4.31814819710141
DNM3	4.03422485323092
C7orf10	3.49663182485756
MMP28	3.64874705674291
ZNF394	6.98750169793159
HPD	3.56131580084961
MOXD1	3.89201874488919
PDGFRL	4.69600315959356
ODF2	4.62377479317571
TREX2	3.29400661603371
MFAP4	4.72068347527969
SMCR7L	6.27559839310391
EPB41	3.01901935977737
GZMH	3.77040610579437
CNNM1	3.26826842169981
PHF17	6.18684449645362
CBLN1	3.07740935769524
NUP98	5.43875810195122
PRKRIR	7.77982824285717
RMI1	7.5205224101433
MED4	5.92680079802626
TRABD	4.15232972031507
C11orf21	3.53633722477788
SHCBP1	5.52303640100127
ECM2	4.22373012082322
PTPRS	3.18342715357295
COTL1	4.87284440576247
ANKRD57	5.38217530443386
CLDN15	5.04917984017235
ZNF659	3.0828367470993
TNC	4.65224377586726
GUCA2B	3.19153955845662
DOCK9	4.26382235844284
ITGB1BP1	5.81264346196174
DLG2	2.85186005901847
BRAP	4.56366586187526
C13orf7	5.39632843932736
ZC3H7B	3.93053486876292
PPP1R12B	4.01536298407343
SOCS7	3.24121829990706
MARCKS	5.29019846256372
SACS	4.45513391257426
TTLL12	6.18762316082655
SH2D3A	4.52191512756793
RFC2	6.80058871195592
PPARA	3.41819722750737
DVL3	6.01015978958234
ADFP	6.94207040295627
KRIT1	5.53957855044677
SERTAD3	5.62799234389346
LEFTY2	4.01605316196126
MN1	2.97744396924254
PTPRD	3.44496532191087
RORA	4.28191474984217
PIAS2	5.22543208138092
MOSPD3	5.50447581669488
FBXL15	4.51245523487353
MYH15	3.23216398537633
LY6G6D	3.29407057994958
CRX	3.4696121340385
SLC22A17	3.86520588192762
TBC1D13	4.75683338959256
PLK2	3.90148122079300
EIF1B	9.45947752164002
PRIM1	6.92061063668443
ATP1A2	3.38216778276178
CRYAA	3.32778876322798
PLEK2	4.55512691797419
BACE1	7.51710190366151
FAM12A	3.13207543376849
TG	3.23019932093963
AGTRL1	4.03342737067787
OPTN	8.112327981898
MAPKAPK5	4.46103473163379
DGKG	3.89050086515412
RBP4	3.47646934444590
ZNF428	4.07156841761
TFB2M	6.79498612866854
METTL9	9.79556726289863
ATP5O	10.6559915059175
SP100	5.52837827525161
CPSF1	6.42925297209957
LIME1	5.1326032740238
S100A4	7.50313010469081
BTC	3.43513585496347
MAP2K5	4.63344438574638
NUP188	4.47682653268724
SDPR	3.27915514449581
RPS20	11.2374749042682
LAMB1	6.03029533748443
IGF2	3.60986632869946
ATAD2	6.00766670140267
ADM2	4.04086810962922
NPEPPS	6.86238253324442
DMN	3.46971832008024
EPN3	4.31703412034028
CD80	4.1583736226385
GPR77	3.21535391607146
CLIC3	4.72474698258386
HOMER2	4.37776219283201
KLF8	4.26010448864410
DNMT1	7.47425242991512
HTR1B	3.71692116846845
EPB41L2	5.49351173687204
JMJD6	4.50593654559022
CTSL1	7.01111974226251
BRIP1	3.29313145637473
SMARCD2	4.5406729430252
WIPF2	5.59618998367699
GPR27	3.58356624339770
ELAVL4	3.35606436817675
CDH9	3.64604841659324
PPM1B	6.60360438763048
SUV39H1	4.81187157788255
SLC7A5	5.64381931622316
GZMA	4.3727882920705
DLG7	4.25894724420819
AAMP	7.06937846929377
T	3.41165398967594
NFIB	6.76856749541373
MBD6	3.86568164490220
TUSC4	5.61091286612838
CAPRIN1	7.88372784611437
ETFDH	4.62017193705046
SLC15A1	3.30109130791115
KLK13	3.53948353698184
GSPT2	4.9870374800903
TRIM13	5.55303545877117
NAT9	4.50765976925768
MB	3.49728308122805
C15orf5	3.19492348835667
LIFR	3.62539939088447
DMBT1	4.18222202182438
KCNAB2	3.39796350836086
EIF4A1	10.1790774886221
MXI1	9.98496103010623
SPTLC2	4.49910598574848
TTC28	6.19304793404599
TSEN2	4.66154598320514
MAGI2	5.6003227622167
NLRP2	6.87066864705874
EXPH5	6.45347587199561
NELL1	3.72990178728145
MAP3K2	3.46717167658716
SEPX1	7.1935915319155
TSPO	7.42236253117388
ADORA1	4.13581494837567
CLINT1	6.71580953481523
SYMPK	4.14874281766612
LEPROTL1	6.6944164477343
C2orf54	3.64991068538058
SEMA6C	3.8342220051462
POLE2	5.23324034629869
IL2	3.11431361639953
TBPL1	7.07388397249403
STX12	6.0749758662981
MRPL39	7.8540814732433
PLCL1	3.47376346110171
CASC5	2.75396527854240
IFIT5	5.35507803250347
DDIT3	7.65475324850618
FAM46A	5.05566621869226
CYLC1	3.61071308004769
HPCAL1	4.98056958868997
HOMER1	5.78588654201783
CDH1	6.88898268693111
CCDC101	5.44440123526758
ITPA	7.75271761582541
D15Wsu75e	5.08644855601132
EDA	3.69015008767607
CREG1	8.93664575611935
SAP18	6.91165110081654
IFIT1	7.79107274353636
CHRNA4	3.59487982527000
CALML3	3.25197973878492
HSPA5	10.4415320259981
JUNB	7.7071805882298
SERPINB6	8.29115256814628
NSUN5B	6.85424435023566
RAB40A	3.36407933555818
SCN2A	3.9422208689145
ALDH8A1	3.22009590367549
ZKSCAN5	4.34431013213386
WNT7A	4.27108254543375
PRRG2	3.71724287994893
RALA	7.77487621767833
H6PD	4.0694220681115
CAD	6.12697018894928
SAP30	4.94563074045749
DOCK10	3.26391417275929
XPA	6.18024608920424
FAIM2	3.33251383880343
PRB1	3.16850165906056
SPDEF	4.50508670367815
ETHE1	5.6826235689829
GNPTAB	4.39247020080022
IRF5	4.06592621357295
ABCC10	6.34020231621928
ACAT2	5.17110409116092
INSL4	3.48791459667515
GNMT	3.88105933371981
PFDN6	6.28946480917026
RPA1	7.4260495923617
ACTR1B	6.75671613625486
TROVE2	7.19205000274971
C12orf35	8.85838857201488
EEF1E1	6.42384902480162
PLEKHM1	4.49242411858309
MSX1	4.14047750730137
FNDC3A	5.09712200021594
ESF1	8.39505920030202
HSPC171	6.65314936000878
MRPL2	6.23785560242541
MICB	4.62385782988934
CELP	3.38001642723082
ST8SIA3	3.20219752512751
C10orf116	9.15371081595562
MYL7	3.20327092468584
NCR1	3.33857862269613
CD52	5.14160388652544
KHDRBS3	6.46195711405014
SLC30A10	3.25693253165178
PMS2L5	6.09870824563057
UBE2E1	10.2956232193103
AP4S1	3.663812366748
TPK1	4.04419014393887
MICAL2	5.18628338615124
UBA52	11.4867921899364
GEMIN7	3.33946593361617
PPIF	7.33804251820992
RIPK1	4.50944001778438
COL14A1	3.61638921401577
HSPC159	4.61505494744761
CPNE3	7.1763924711115
ATP8A1	3.19880396191794
ALOX12P2	4.10046857265724
CSAD	6.14171223582738
MTHFS	6.64465858898751
RECK	3.53308753069578
CXCL9	6.00895053206947
ABAT	7.25821894715731
VPREB3	3.73898676247685
EGFL6	8.81283879157065
C1orf14	3.49918726936045
RAB3IL1	4.65334073110024
FGF18	4.2667295038665
LHX6	5.00393063555563
SLC20A2	3.74196190293098
JARID2	5.86285525623711
CRBN	5.8450075813759
SPINT1	5.91844919146232
PIN1L	3.39520384193804
ABCF3	5.28128853190371
NCBP1	4.37021686036682
SSX1	3.32810978490401
CELSR1	4.47395676536552
SLC9A1	4.68420189035794
CHRND	3.5327693267458
ELSPBP1	4.03424450333411
SRPRB	8.71433881114286
FOXF1	3.19721009271138
LTF	4.35310791376709
TPO	3.19147916652109
KIAA1467	3.96932433244782
DNAJB9	6.12838898054553
PAFAH1B2	3.81192947616857
MRPS27	7.21086824685498
DKFZp547H025	2.96966361582236
TNN	3.34029075468795
UBAP2L	5.92245238204617
WBP2	4.67567540131435
AGRP	3.52885170501294
PRPF18	4.71576283164241
GTDC1	4.06233556208486
TMEM131	7.01786337325772
RCE1	4.10227177496744
CD81	9.88911139863555
TIMM8B	10.3097724773020
MYH7	3.64148754498121
CYP2W1	3.30721832275948
SCRN3	4.00472950141813
SH2B3	4.73842237698403
KIF1C	4.73422616624588
TMCO1	6.42908398564384
NEUROG2	3.54257246769573
SUHW2	3.74637767034648
PAPSS1	8.57485322325267
CABP2	3.19481320258627
H1FX	7.19782050183403
ELF2	6.16277100688053
HOXA4	3.98264792565727
KCNK13	3.28853887464660
SEMA3D	2.97297146242423
AP3D1	6.76291311050755
GLYAT	3.30024865015131
OGFR	4.27363100215047
MC5R	2.97842575728776
FLJ30092	5.81777882877628
TGFA	3.64393224537747
C8orf17	3.06126586879676
DDX54	5.00113773244843
NPAL3	3.72315627064621
NXF3	3.1255911464124
MMP17	3.21575412037717
KIF15	4.58702390186798
MYL5	3.98506347261603
PRLR	3.26434738301466
AP3S1	8.19018110788643
CHIA	3.54671845663847
FGFR1OP	3.73665750594813
MED28	6.86183395016652
PTPRA	5.56599362970196
CEACAM7	3.11082847962779
GOLIM4	4.48676862586322
PADI2	5.04056498198779
ADSL	8.29345186261236
HSF1	5.10991049933395
LAS1L	6.25405343704707
DR1	5.01258583842031
BAP1	6.0749957854795
C14orf140	4.01233417496226
SLC17A2	4.16885097139303
HOXA9	3.68448357478206
TMEM161A	6.16507535677157
TMEM144	3.01248831551494
HIF1AN	4.30312255324901
METTL7A	6.74104876684988
NCKIPSD	6.04108609477118
ITM2A	4.03694141655052
POLR2H	7.90518838527914
ABCG5	3.63008411433042
PCDHA3	3.61676733853005
DSG3	3.04676682023736
ZNF180	3.88905252327799
BUB1B	5.33370241697724
JMJD1C	6.79601137941026
NFKBIB	4.59554763002583
DKK1	3.15889747571001
CAPN5	3.90118528181776
ZNF205	4.98368932076539
COX7A1	4.42180224562069
OLFML2B	4.67294807451768
MAGEA1	3.04683857866144
PA2G4	7.2633174901658
NEDD8	7.29885575491565
MRPS2	7.1340262563681
ABHD11	8.71699786262814
NOTCH4	4.47430702465535
CADM1	6.32390866284688
PAIP2B	5.11001774930977
MAT1A	3.67996206706471
THUMPD2	4.7779105372866
CALM3	5.26249663052222
KCNC4	3.68593072798868
TSPAN1	6.26146469778692
NMI	8.76598075994247
ACIN1	4.6467439271202
RGS9	3.14664262926799
XKR8	5.66750746499832
RPL23	7.53900174726222
B4GALT7	4.8032038792040
CNKSR1	5.16154541359886
MPDZ	5.66525772819509
SDHC	7.99479640694605
ATF6	6.49420274273923
OR1F1	3.63397256614678
GBF1	4.19760861265034
ITIH1	3.41143508534902
ZC3H11A	7.53305032929968
RNASEH2A	7.43575214669278
CCR10	3.73975712821757
EIF2AK1	7.56188002491229
B4GALT3	5.48942697351723
TMEM112	4.74577053011286
MAP1B	6.87710829345075
NVL	6.07281120103854
PKM2	9.66317825544917
GGNBP2	7.25138445590933
ARC	3.75039091396924
NUP54	7.83097586332965
PPFIBP2	5.02538139781009
GPR175	5.31127477650263
VCAM1	5.42394171156461
STAT2	3.54134693019433
SEPT8	5.35302160407142
PTAFR	3.7785734824449
ALG3	5.45411350607182
REL	4.38823635510041
GNA14	3.42138070071961
CR2	3.6472685794285
RNF40	6.13238848956605
EWSR1	5.65270593766411
CSN1S1	3.60984457880454
PLEKHH3	3.05395785603591
IFT81	5.40609910178886
PDCD11	4.5086831426456
PCDHB1	3.51632787618517
TM7SF3	5.36712062650753
OR10H3	3.12073004759472
ABP1	3.22970894651284
GLT25D2	3.82846164119994
CHRD	3.35551281301887
PEX10	3.96480759899499
C19orf57	4.27953435433549
KLC1	5.83388666231007
GALE	4.34779530579676
NT5C2	6.85977940531755
TBC1D10B	5.00283321011694
EFCAB2	5.19019844311817
NCALD	4.94177291574113
AKAP13	5.33545101058162
FLG	2.98149307330816
IFNA1	2.89568676833165
ACCN1	3.68575175754872
ZNF337	5.16925174249559
ARMET	8.56822369638313
ALS2CL	5.20066097879831
REEP4	5.44604170581836
MTSS1	4.08303208410173
ACN9	6.36871839101128
ADH1B	3.15440079103104
DLD	8.1473154943267
CDK5	5.8902780094714
PPFIA1	5.33920738355918
DNAJB12	5.04703302438538
MLANA	3.17247496911519
HMMR	5.40105110749472
CUL2	7.1754763027562
DENND4C	5.76655044200874
KIAA0319	4.08230126145019
RPS7	11.8107427339262
JAK3	3.28292665045641
C6orf106	5.31785392598615
HEY2	5.08548785760097
GCG	2.97516058961680
FCER2	3.20948668339669
CAMKV	3.28869854151396
ARHGDIA	5.33538408450167
ARFGEF1	5.25870332145872
CXCL5	3.17521206172301
AP1M2	6.93881072429128
GCAT	6.86104988449798
TRAPPC4	6.68814218407085
LL22NC03-75B3.6	3.42142770207903
SPRR3	3.27807393439108
LAPTM5	6.70960542114371
CETN2	9.25047972197667
NOLC1	6.06871990134489
IARS2	9.04543156253355
HSPC111	6.26602901066092
C16orf61	8.36205149671855
RHOBTB3	3.5850849471722
RGS10	7.20707093657008
PHLPP	4.97949288148113
CAB39L	3.52997284313908
CHERP	5.76887839968519
FSTL3	3.94549375722875
QSOX1	4.75960093447557
PEX11A	4.53685914307882
FCN3	3.2598584633393
NPTX1	3.82938431215980
PTPN3	5.55562886198768
C11orf51	6.35940520629721
ZBED2	8.33215554424087
NPY2R	3.87479622310224
SCAMP2	6.07225627683865
SYT17	5.03037145626305
PLD3	4.83299206566373
ART3	3.09439796772611
SGSM2	5.16719668935816
OR1A2	3.03304115477553
SLC5A1	4.6465905700448
MLNR	2.92078243499671
EPHB6	4.52572426539221
POFUT1	4.08574555412813
C6orf25	3.25576236797004
STAC	4.73217094579311
CXXC4	3.31262776670841
TJP2	8.36653953391645
JARID1C	4.81426110961277
LILRA3	3.22054291420894
KRT10	7.70989028559074
SERINC1	8.96253676985179
CCT5	10.0580345106338
ARF3	7.14546933534745
RAB27A	5.50046408640425
SLC9A8	3.81447245393081
PEX19	5.98237044148531
