Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_D05_472002
Composite Element REF	Signal
FUT7	3.41912116072771
PRELP	5.11395068584176
COL8A2	6.00635861189127
GYG1	8.4251545515932
C16orf68	4.55167036398387
R3HDM1	5.25100210884099
ZNF91	9.993767319643
LPIN1	6.02935918600628
KRT12	3.34095353099475
BAALC	3.58747778883144
MKRN1	7.40861830461609
KIAA1598	6.1129826894731
ANXA7	8.58536729108808
TNP1	3.3863803718342
WDR13	6.72544156828068
GAPDH	11.793607774039
BSPRY	5.50329633986832
COX7C	10.5891711920129
FAM108B1	4.91722555633469
PGAM2	3.49557644336047
PEX12	4.77114587258114
APC	3.93868547400689
PMP22	7.73192793313929
TLR2	5.16730880020333
NPBWR2	3.0066358006622
WFDC1	3.90765042121503
MTL5	3.86312030301457
COMMD9	6.14003026775753
INADL	3.72526015095823
GPX1	9.75826002251635
PSG11	3.21841571877532
SLC39A1	6.16655816534552
SNAPC3	5.0654182713367
C4orf16	4.51949504583352
GNA12	4.23756695199633
LIMK1	3.68982846069095
MECR	4.56943462028054
CDC42EP1	4.21576730064391
KIAA0101	7.1556616466965
B4GALT5	9.02360276534533
PIGC	6.88006251887238
LRAT	3.06489206430103
MMP19	4.37974653855988
IL18R1	3.1623496825419
VNN2	5.30383912530949
AKAP11	6.43616824269863
BCL10	7.40207120498086
GLB1	7.71805567951915
DTX3	3.34234735530184
ACCN3	3.12082052157231
MOCS2	5.36773840581735
HCRT	3.01381436914938
CYBRD1	5.85261618084796
REG3A	3.06272455447694
SULT2B1	3.7095795502684
SEPT6	4.49295727620105
MMP10	3.28335221156439
CDA	3.95988160273832
ME1	5.18653019276183
TCN2	4.77735295021184
MGRN1	5.40527470853207
ZFY	2.89920284129125
CHRNG	3.59263918123874
IVL	3.2284248836202
PLEKHA6	3.31069140510997
CALM1	7.6306648459978
PGDS	4.23225959356841
C8orf33	7.79886708030791
CYFIP2	5.9527368932942
TEX11	3.88877074263913
CKM	3.34769178391198
MAP3K11	5.51136950282154
CEBPE	3.37809544459285
ACOT8	5.67491215734247
ESR2	3.18721688791347
OLIG2	3.20138914649152
AGTR2	3.09448253738779
DNAI2	3.11177866366823
EPM2AIP1	7.74358020092755
C14orf106	5.39142808031116
PZP	3.32777917121247
RPS9	10.7158539328423
SIVA1	6.60544922407041
HEATR2	6.89125981919796
CD3E	3.23756184649171
APRT	6.27297000634493
AMIGO2	9.03027479146207
GPS2	5.29433734622974
NOL14	5.08788767700662
TRIM36	3.68418208904190
RALBP1	7.92531085297119
EVPL	3.84300590771577
ITIH4	3.76522457772076
ADARB2	3.10922171031172
PIM2	4.24981396113551
REGL	3.5817144517929
GJA5	3.79519714393077
SLC17A5	5.14528009529198
PIPOX	6.64805788917041
HGF	3.42476153139057
EPHB4	4.33218341326934
SOX18	3.50573112719662
SERPINA10	3.40102792395652
INSIG1	6.76389293615877
WDR23	4.98689187699011
SYNGR1	4.61150507941306
TEX15	3.98896165246306
REEP2	4.5827286667082
CDK3	4.87809985220273
HSPA12A	4.45334110150613
REPIN1	7.26855856184852
ARL8B	9.27691199950444
PDE4A	3.63888042993377
CAPZB	8.29030394291894
SATB1	5.43142644427659
PPM1D	5.61840040209336
VPS45	7.18381269223165
TP53BP2	6.34748214961662
GINS2	5.95731179946944
CYP1B1	6.85388203805275
CACNA1G	3.39440918018104
VGLL4	7.8880532259397
XYLT1	4.36852364614078
BRWD1	3.89793323154962
ROS1	3.11018283175909
BMP8B	3.04662212708526
SLC5A4	3.31833882736057
SLC6A3	3.33110473503108
C16orf53	5.41021634618843
APC2	3.63556701847119
GOLPH3L	7.39795946215487
ZBTB17	4.01442849783389
C6orf54	3.27404167734254
SLC19A2	4.31744063103012
C6orf134	3.53357165563581
C9	2.55551137897349
ZBED5	8.92320832043191
PVR	3.64162083078181
ARTN	4.56777229650935
LTA4H	9.35261139412456
MAGEA4	3.19640296639344
IFIT3	6.30661439718433
PDE3B	3.53454357407174
GNRH2	3.537486570405
STEAP1	6.23562409734428
FLJ10292	5.65411251908193
RPL39L	6.59574747874499
PGK1	9.54692353661863
CCL13	3.29682632906339
RLF	6.0704498645144
MLXIP	4.62479523279469
PLOD1	6.53684764441444
MTFR1	5.0600167250652
NPDC1	6.12936462286164
C11orf16	3.68583205109538
RRN3	5.17499027511992
GPAA1	7.55766574093077
C3orf14	4.07431658215287
TEX264	5.77886579952197
C22orf28	7.93579128326678
RYR3	2.86815563034737
VAMP2	4.32378321359530
XPNPEP2	3.16369328068082
PDE6A	3.24921865195166
SUPV3L1	5.70204847262021
FIBP	7.15887852787059
SPIB	3.71692336576577
TBCB	9.45252454770726
DHCR24	9.85816193325121
ADRA2C	5.94774589925804
MEF2D	3.69457670645753
MYO1B	5.42992374120957
VAMP8	10.0094930977543
ANKRA2	5.91422753682538
TLX3	3.13458440339824
PANX1	4.47358511773486
RCBTB1	5.15815370173966
FGL2	5.77116250012268
CEP70	5.92218004558637
WASL	5.42639734323346
DCHS2	3.56517135834683
RNF25	4.00520477015724
CYBA	9.71887753018157
ARHGAP11A	3.85715220400609
PLAU	6.39352911303974
MPZL2	5.50639402932315
MATK	3.28590026519861
EHF	6.41881359179435
CTNND2	3.49239037708437
PTEN	5.53744035820743
ANXA1	10.1410974210215
AFF1	4.30314597079678
ZNF189	6.95843341572666
SUSD5	3.76405305326077
SLC28A3	3.86098294040133
GUCY1A3	4.77717814573758
RASSF7	6.44043490817844
SETD2	5.85389707277317
ROGDI	4.99135524101821
C20orf195	3.57930995212172
TICAM1	3.64453042432969
PACSIN2	6.59735095640706
SERPINB5	3.2170847196037
PRKCDBP	4.80734666686674
TFDP3	3.24736503864473
PLCB2	4.02858295120935
RFX5	6.57911023076566
TXNDC15	6.60344603577335
PTPN18	5.33309787443029
HLTF	8.1947445326638
PKP1	3.38399307908047
NDUFA6	7.59347136755361
KCNF1	3.65027223667722
HMG20B	4.69472440927658
SYNE2	8.04318602446577
SLC22A4	3.65184342234233
VCPIP1	3.77314725745080
NETO2	4.66893247266951
SQRDL	7.34246062069662
BAI3	2.85874871115247
GALK1	3.33180494959668
SERPINA6	3.2778885472811
ASCL3	3.36937902228864
NOSIP	5.78235299346289
HD	5.09215562811923
TRIM23	3.9596834485915
FBXL6	3.5913279616487
FABP7	2.84028580649746
ARL1	7.19892128481702
MAGEC3	3.12774689557060
CDK5RAP2	5.18588747034541
KCTD15	4.5606004736161
CD1D	3.2710204046819
EIF3B	7.79679179366735
KIAA0141	4.70299760943557
BIK	5.95495957826714
PAX4	3.28315548818855
NANOG	3.17321643156666
CEP135	4.35892130965924
ALOX5	4.58322948030335
TRIM22	8.87846380500182
LYRM2	6.2762515114973
GPR162	3.69259879506805
RNASE6	6.91639148431612
GJA1	11.0145212926602
TAS2R10	2.89439194658199
FASN	4.26039512647772
MRPS14	7.74472884488557
HMHB1	2.78716077330704
GPR116	4.6532727152544
TAF7	8.32401184458083
GK2	3.31690696733557
ZNF219	4.15931241720491
AMBP	3.15223655820057
CD33	3.72995384177062
RAB3GAP1	5.6115046291531
NXPH3	3.45353176100316
KIAA0953	3.47514029741666
CROCC	4.03307325934092
CCBP2	3.18622262262757
GPX7	5.71802588216618
TGM2	4.39566957840118
STAM	5.53767377390685
BASP1	7.09933288028783
ZNF202	4.16940666728483
ACTL6A	7.23429207391212
POU3F4	3.55574493142701
ARHGEF7	4.99447748564665
SLC23A2	3.87967120857184
TBK1	6.74661006124395
CRYM	3.47699842118164
PKD2	6.30322193582032
STX2	4.89617855334565
ACTL7B	3.11058414553098
RPL29	11.3885000620229
NR1H3	4.60070058421767
MPPE1	5.97364806160308
CLCN6	4.63108244609508
C16orf59	4.14201416785226
AADAC	4.84414141179268
SQSTM1	8.01176299521772
TCP10	3.48933166178081
BIN3	4.31336191775985
DEFA4	3.22654654776315
HPS6	5.06238612714515
ZNF197	3.75232990549449
MAN2A2	5.02847722959979
PTOV1	5.08431451353476
GABPB2	5.33792890540639
KCND1	3.59626995915748
RNF208	3.54584094553728
PTPN11	5.6373283367147
ZNF274	5.96227277932296
C7orf26	4.45038730974270
ATF3	5.02344726963452
UCHL1	9.9467562963955
APOL6	5.32691727389062
PLK1	4.71831860141531
NPHP1	3.26716772896437
DAB1	3.45610620994058
MLL	4.90376685477397
ANKRD15	6.97053328529052
C1orf218	5.72784111970552
DDX47	9.22188680202722
ATP8B2	4.31996161271613
ANXA13	4.4241856428698
RFTN1	6.10737289998532
TAPBPL	5.73052165291338
BTG1	9.15847147434969
DPP4	3.56050042077445
KLHL23	5.78889871245082
APOC3	3.46088579620241
NPPB	3.24066717638177
ZNF148	7.6668130119246
CNOT4	4.10468288733575
HIST1H3I	3.1081212930574
IKZF1	3.82552336719951
ZNF141	3.92554964097486
PSMC2	9.14421572134298
APEH	6.74352226706057
GGA3	4.14625448635339
OR2J2	2.91399133973144
KCNA2	3.05583830046654
ZNF749	3.17170808533466
LPGAT1	7.71232138391118
TMEM159	4.97707488377131
PCYT1A	3.42099885424115
BRMS1	4.72740158371349
CHST1	5.46710412089491
LGALS1	10.5817147965334
THOC2	7.51146602398284
TAF1B	5.36762190920005
GPR173	3.23548094372256
CASP10	3.74096068351395
COL15A1	5.74981675699826
ALK	3.81111221932451
GAN	3.21961552299224
EXOC6B	3.36205444058780
PCMT1	8.81424956840219
HIST1H2AE	4.09629870224375
VAMP1	3.97145084752707
HDAC5	4.85195429815884
SRI	7.6361143416175
HLA-E	9.93480046075052
SLC25A32	7.34757352201648
FLT3LG	3.15637676924659
WDR1	8.39269016749203
ATP1B1	8.96771298693061
SGPL1	6.54810612144327
AFG3L2	6.43636372697288
C5orf15	8.93270118123757
SWAP70	6.38932437725283
UBXD1	4.87885955793327
TRIM31	3.12995663854533
LILRB4	3.7958485294485
GSTA4	5.806953507849
ARNT	4.12976032250813
CDKN1B	8.23460856826058
SEMA3A	5.21980648350004
FOXC1	6.56135018264778
HIST1H3B	3.46376681628124
BTRC	3.43675487019506
LSM14A	7.92605398128334
IQCH	2.87601082189916
STEAP3	5.32388159531135
YEATS2	5.9393993267609
CABP5	3.41619989157193
TRIM3	3.43841572953668
FGG	2.82662441828478
ABCA1	6.10309711645609
HNRPM	8.28895574541525
PLSCR2	3.19921986826015
JTB	9.07054927926878
PQBP1	5.51713711510063
CLEC2B	6.30176298708624
EDC3	4.00811603528814
REST	5.15156505593364
THBS3	5.40486519297722
EVI1	8.8435497156049
MGAT5	3.7961580673187
TSPAN8	3.27170038673575
DYNLT1	10.5013716929735
MUC1	9.10079497695509
IGSF1	3.38398662122597
TEAD3	4.64600434531036
ATP13A3	5.9902038774137
C3AR1	6.56804958019092
STOML1	4.86675276435137
EFNA4	5.34910328508122
HAO1	3.43026162532902
USP24	5.23757205748287
TWF1	7.04546889191342
MRPS17	6.92676207766546
MYH9	7.28923232569812
C9orf9	4.28352290953782
LBP	3.34462682173315
FSCN3	3.79590172516199
BDKRB2	4.62486192785626
HSD17B4	9.12521322382243
SEC31B	3.42029384887088
IDH2	7.97966565865683
SFRS16	4.27167118202366
AICDA	3.09575982220675
RAP1GAP	4.85527893174709
C1orf56	3.96783372003491
DCLK1	3.89944515975059
MEF2A	5.5273412182023
ASF1B	5.31446514117538
HTN3	2.90843660184766
ADAMTS9	3.45802104677782
COPZ1	8.13793532319568
SLC4A3	3.32264089004973
TAF2	7.69013857558414
KATNA1	6.82147514741517
STIM1	4.95723721843738
TBX2	3.71795582982453
FOXD3	2.86158163410891
RPS4X	12.2906722198455
PODXL2	3.49882729907983
C1orf176	3.45715114088813
RPS3	11.3836046338395
COL21A1	3.46202665913129
RAI14	6.9418329910787
LRFN3	4.66176363926671
SRPK3	3.77246630872271
FKBP14	4.66100354840881
TNNI3	4.34875516475039
CXorf9	4.26782738831138
REC8	6.48204202466823
HOXB3	3.78328373511351
SGCB	5.69833120540043
FRAT1	4.46508482361587
CLP1	5.90582638731162
MORN1	4.00770741575781
DUOX2	2.90271284959616
TSC22D3	6.34987484589373
ARHGEF2	5.86749320491556
CASP8	5.49866091329604
PRKD3	5.39014008538106
CFH	7.1121154084583
NRIP1	7.94442727224797
TRO	4.06462568204709
BNIP2	5.57383322371167
DHX30	5.495492760219
TBC1D22B	2.88516533863238
GJA8	3.49035109728033
GPR52	2.97261069591832
FGF20	3.34466095179158
CASC3	7.06193427290733
METRN	3.75694696967659
KRT3	3.47066582413058
ARF1	9.5201191555327
MOG	3.34725491002263
ATP7A	4.89929892524557
CCNG2	5.27128191936235
PLCH2	3.71613934602218
ITSN2	4.46524416431462
GIP	3.23417393721118
LOC390688	3.07193742188925
LOC89944	4.8738129956401
PSPN	3.49492636857314
HOXB13	3.19063522220888
MTMR8	3.60231374944253
UBXD8	6.88441975412751
GYPE	3.06724248139489
SPAM1	3.28236917479284
PPP2R1B	4.03440152659508
CNN3	8.97468669471928
JAG1	4.79259292615285
HIST1H2AL	3.05718842988636
CHGA	3.26456544262355
CACNA1B	3.02789688739107
PAPPA	3.45523815896126
RAPGEFL1	4.34143507513846
RHOA	11.1989194868369
CYP4F8	3.24325869407727
TRH	3.46971546371591
DCTN3	8.2791056811558
NT5C	4.22372437700572
ZWILCH	7.02084721449933
SLC1A5	7.06288822271833
CALCA	3.28146173821012
VPS41	4.45073981418901
SYCP1	3.06897815089534
KIAA0174	7.6872709105973
CXCL11	7.07551097628776
ZNF639	4.43001131529917
CACNG4	5.76687754855834
TNNC1	3.16587382822663
GFI1B	3.36632675041139
C11orf58	9.09245423822617
PSCD1	4.13359645196908
NUDT18	3.53787303600733
CASD1	4.82214580881118
LPPR2	4.23968927633388
TTC35	7.69394715287132
SMC4	9.0538937406411
ZNF771	3.48700044524671
TTBK2	3.84574156037654
GJB3	3.85839701454593
RGS19	6.13466351681962
SFRS3	9.27214992224564
HLA-DQB1	9.3845430767673
SCRG1	3.81853361470518
NRAS	5.85462492740639
FBXW2	6.88978114561762
SIX3	3.1310047246682
DUSP26	3.42437160797411
HDAC9	4.92433971873697
ZDHHC24	4.06922717445553
OGG1	4.4237217150183
DNAJC3	5.23025562121103
LITAF	7.68712639489837
ZNF410	7.12435847305396
APLP1	5.9164132623133
AFP	3.02515359018484
OR7A5	3.49917497976688
ZW10	5.04448433967835
DLX4	3.41791559392712
TUBA1B	12.0702888537661
MGC70863	4.40522003525324
C12orf29	6.70698474392972
CRY1	6.92764487880614
OR1D2	3.27861690920025
C1orf25	4.69447277411551
PHOX2B	3.47811661737695
CUZD1	3.45768697278144
SCAND1	6.28241230448863
MYT1	3.59170380973531
VILL	4.17429148534518
PPP3CC	3.41947830091429
GOLGA1	4.64990191671848
ZBTB43	5.54378233619264
VAPA	8.46882872392094
MEA1	7.61289087638737
STAP1	3.27819250156667
PIK3R3	5.18964964427698
TGM5	3.93139336140653
SLC34A1	3.57486153644485
USPL1	5.8567403839246
DLX6	3.18315785140261
FBXO40	3.54837345129239
NKG7	3.94189780875649
BRF1	3.70423981189528
CCL27	3.27493446046712
EMP1	8.10608668532798
ACTR6	6.61796308954424
PFN2	10.6674512670209
MYBPH	3.50938661569867
CHCHD7	5.58500675691117
TCEA2	6.05614137921554
PPP1CC	10.244659257738
COG2	6.25424119124574
FLJ20294	4.36765816544847
TARS	7.82635781790716
ARHGAP28	3.35556133790404
TRAPPC2L	6.61666919944748
CCDC109B	6.06376404265196
LGTN	7.72415680060428
KCNB2	3.10599991679521
USP13	5.5367902682659
RPS2	10.9438066543797
C17orf75	4.99531861239343
FBXW4	5.9803354651799
SLC2A8	5.44652009341323
WT1	8.1487753955582
SNRPE	8.73118569905714
LEPROT	9.21232286202054
STK38L	8.0558571620282
CUEDC2	7.27685436792411
IL13RA2	3.15610082611548
DDX42	6.6545291785357
TXNRD2	3.55247151691135
C4orf19	4.26554966533023
TNFRSF4	3.71060677224341
AOC3	5.1321659837061
MTHFD2	7.52743918243157
KSR1	3.34354060373779
SS18L2	7.91389759855866
OAS3	9.01675252970087
SLC22A11	3.06917914363208
LARGE	4.42777012111225
LIMA1	7.20586422857539
STARD3	3.79367385086562
VPS39	5.13460163639426
ZNF236	4.35833220893682
C8orf32	7.0854353402098
GABRB1	2.79503420202779
ZXDA	3.30367081441988
ODAM	3.06294979932201
MORF4L2	10.9796994964882
FBLN1	5.38216237241199
PRKAB2	3.07502713314241
AFF4	3.38921683319684
HSPB2	3.71663580527851
ZNF76	4.62551666947833
RAF1	7.26564437404832
SUB1	8.93642614191455
MRPS33	8.14344954576278
ZIC1	3.60944738834408
KLRK1	3.98625644858325
LYST	4.18931151645452
UBE2M	5.631357152155
RAG1AP1	6.59800841511967
ZNF281	5.79457729170031
P2RX5	3.60200229699323
NCR3	3.40759465938744
ST8SIA1	3.78797806169046
HLA-DPA1	10.1681955778646
FKBPL	4.50329379188241
ANKRD46	6.32641494835368
CD248	4.84727923557103
SNX4	6.69270648024613
CCR2	3.61835110881939
ZYX	6.03362245611611
SMOX	3.98499092078434
ZSCAN5	4.09142134263436
RIMS3	3.78301360099274
NACAP1	8.98374715401387
DRD2	3.64101306225461
COPS2	8.83956682557959
CEACAM4	3.66668636708638
KRT76	3.02692946890164
SOX3	3.41360275175483
GATAD1	5.98307136041825
AVIL	3.87691744807674
LMOD1	4.13501673273307
FCER1A	3.59410222768136
TMEM112B	5.51848483873261
HIGD1A	9.59525440777005
CALR	6.48739944568867
ADRA1B	4.02841939137380
SNRPD1	8.10988133488595
LTB	4.38906751881672
NCAPG2	6.54066242056103
NEU3	3.31519960213014
KCNMB1	3.59468179236603
DES	3.71943561578521
BZW1	8.87815805339327
ITGAV	8.39251605725524
ZNF221	3.0978357131128
LENG4	5.37688555054433
C20orf3	8.06428572659243
GDAP1	3.13492322899852
PIP5K1A	4.63043055940003
PCNA	8.7723276638168
C1orf34	5.89435539985985
BEST1	3.49748398030061
RBBP4	8.66254201822441
MMACHC	3.8841987523777
REV3L	5.36053956159783
PHKA1	4.8623886820967
PRKAR1A	8.66230807048136
AVPI1	4.50897588518134
HSD3B1	4.0609482023818
ATG5	7.33580835147884
SARM1	4.63282340180564
RAD52	3.59509092414718
RGS7	3.03234879981536
CD207	3.11387964627899
HMP19	3.2035969855317
TMEPAI	5.78826061240712
ARL17	3.60834518705158
MYCT1	3.19604750154986
GM2A	5.03480668521702
SCGN	3.42338973365023
ETV4	4.49170204943699
MPP1	5.27941646419544
CD2AP	6.73046163743038
CCL20	3.41824291698630
CCDC86	5.03385817016231
ZFP30	5.84774766305595
MYH10	8.42568127157441
CTBP1	8.6741105696527
MAK10	6.91380102143817
OR10J1	3.44663834051084
TMEM9B	7.86918490080926
DNAJA1	10.841566938996
LOR	3.68692225382404
MAP6D1	3.50868120855850
LRRC50	3.46006912689348
PRKX	6.32263016359337
ARMC7	4.412425772912
KIF5A	3.24255383174640
ARG1	3.48949459447826
PCTK1	5.58026247849904
NSL1	5.19752552800143
ASCC2	4.64472558211852
KIF2C	5.9670038607396
PSENEN	8.81580357316977
FCRL2	3.01185152668392
RAB11FIP3	4.58860942303439
NPR3	3.37473372569894
CENTD3	4.18489153164485
KBTBD11	3.46119152203871
HBD	2.97680340373095
PCK1	3.57100195481446
IRAK3	3.51813361497599
OLAH	3.95116917135306
CNNM4	4.66774143728494
MYO5A	3.94746161959296
CYB561D2	5.5279729169194
MEGF8	3.81202058044179
SIPA1L3	5.68041264536694
ADAM10	5.15355759795588
ALPPL2	3.19554267504218
OBFC2B	4.46949898452068
GALC	4.79286206686721
LIPA	8.86793334790996
NAP1L4	6.82151193338765
MRPS22	7.30251286629951
GNG4	4.66134601945145
TBKBP1	3.91074153178938
PSG5	2.99361220223239
CAMLG	7.59205423153444
RSAD1	4.43877218595549
SLC6A13	3.52724921406869
AGPAT4	4.70963928394614
ZNF167	4.55791646873765
FAM53C	5.84008858600465
VWF	5.73122662198961
VTN	3.26428910411705
BAD	5.01609415055594
TPM1	8.7250533240267
PYHIN1	3.44935925683432
PDS5B	5.12232769182477
CIDEC	4.3067352303343
CRIM1	6.40346926542559
DHTKD1	6.02032908259394
SH3GLB2	4.57963750435105
SMPDL3A	5.1343758678303
SFRS2IP	8.26196361719967
FLNB	6.4565204881548
NOC2L	3.84569304199309
NRG2	3.42247687200420
C14orf162	3.17626310408050
HMG4L	5.06829988065549
IL15	4.65347664383551
GABARAPL1	5.23181327015119
SPTBN5	3.59207328492015
C1orf77	6.25937217784961
LAT2	4.01895842533221
WDR78	4.13579569493838
SLCO1A2	3.19549912134959
LIG4	4.01013468532659
GSDMDC1	5.33354833659944
METT10D	3.80248569834348
ECSIT	4.23864395533161
BMP4	4.98267725508736
VSIG4	7.0283676216656
DIRAS2	3.64466353932531
SLC12A9	4.10913401396198
MC1R	3.10651406004154
TXNL1	10.4423903885176
GALNT7	7.24922704440779
ISG20L2	6.4166337757323
OBSCN	3.61217952361744
GBA	5.35406680233438
C6orf64	4.8482266379754
ESD	8.66505220433127
PNRC1	6.6994955684784
PPIA	11.9340165481252
VDAC1	8.32902915846833
CLDN17	3.81608189921514
TRIB1	8.47346794405063
MED6	4.85638601251933
TXNDC5	7.9211121650259
CD46	7.48475874102672
ICOSLG	3.72854449329386
RGR	3.25142389865028
DSG1	3.34569435799402
CCK	3.75921191988523
C17orf48	4.43996426008137
C1orf69	3.52454183459473
DEF6	3.58094478557331
SIT1	4.11247752827334
UTP14A	4.92210271843402
RPH3AL	3.44069494732752
NXF1	7.13039459894134
C20orf46	3.58646255586941
NHEJ1	4.48520959672854
SLC24A2	4.05111764619874
TUBB3	5.01016525439644
SEC22B	7.10193993567291
S100A6	10.6984318926434
CDKL2	3.54348312066365
TINF2	5.68863716610941
SLC7A10	3.13839305642683
SPRR1A	3.17924594332269
CYP4A11	2.92698497691579
SCEL	3.03452881205449
TES	6.94025820874182
CCDC70	3.13637193455099
SH3TC1	3.86561368836799
RAB36	5.25023942410932
GRIA3	3.2972175786864
CRYGB	3.19236431044394
BHLHB9	4.29599462367814
CRISP2	3.29403074310701
ILF3	6.44495786790272
NTRK3	3.0789843616859
B3GNT1	4.68316661298471
ZNF444	4.62506244059186
LARP6	6.77067971956539
FMO1	3.81892216863828
POLR3C	5.03718899189682
FBN1	7.1423602909446
SGCG	3.16807756621934
JOSD1	6.93680487465817
BEX4	8.98652259704155
INHBB	5.32318852093072
TBL2	7.51009687087183
HYDIN	3.29449735427851
RPS6KB2	4.42354566797832
ADRM1	6.99408985172949
DDEF1	5.89324560412902
PEX6	3.30026555003109
BAT3	7.54879839555226
TXLNA	6.12641775327453
RAB31	9.89628685106823
SCGB2A1	8.074126922966
TMEM187	6.42649690460248
AIP	4.78003938346742
LGALS14	3.98778175265296
SLC6A14	3.02994769979882
DDX4	2.99320411888596
CTNNA3	3.55615238758814
PRRC1	6.26307029243394
AP3B2	3.31178295468243
TRGV7	3.34163025362584
LAMA5	7.55484725625228
PMS2L11	3.9970584216123
TMEM184B	6.54328864449236
AKAP4	3.65901247473674
ZNF292	5.50868072503632
C21orf45	5.89583373913143
ARNTL	5.69669516620665
CTCF	7.75769254947214
CCL2	6.89031029877194
SNTB2	4.33244144943885
KPNA1	5.82032818084808
KIAA0746	9.53557594316889
KRT81	3.99476335288464
ALDH3B2	4.28548124052122
TMEM41B	7.42045769987443
M6PR	8.14115216154668
S100A11	9.57370577415733
LAMC1	7.23869526280053
CCND3	7.41536822700071
COASY	6.6087837326299
EFHC2	4.02754074089461
DOT1L	3.31864141151534
CLTC	10.5488783378709
CLASP2	5.08036604237132
SRP9	10.8323684443606
EIF2AK3	6.56880667603549
GPR88	3.22631369705841
COL13A1	3.78815704014104
SMYD2	8.39400075652748
TMPRSS2	3.83669472834824
PBX3	6.74935102610006
SIGLEC6	3.32454632049182
PVRL2	5.37985981336197
ALKBH4	3.61695406474844
ZNF629	5.51914466799044
NXT1	7.16403178615301
CCDC93	4.26023114730921
TROAP	5.22845879369696
KCNA10	3.50079958331125
FLJ10154	8.0373755253476
ANGPT1	3.77552267506238
MED23	6.95500331572097
RAN	10.5931508177475
LMTK2	2.95913429295226
SEMA6A	3.76784660599497
UFC1	8.87328301334927
UBE1DC1	5.33258089816243
GMEB2	5.84905398318781
EEF1A1	12.3909250347078
PSMD14	9.58838890923789
FLJ10213	4.35578216600400
CHAC1	4.32655210071986
PDCD2	6.07986397322003
MAST1	3.49205487519539
EPHA1	3.76491197406949
HMGA2	3.62076472446726
EIF4G1	7.50400693094913
ING2	4.89949393202372
C1orf109	5.22315754120982
INTS3	5.41364703763274
TRPM4	3.88315664387553
LTB4R	3.38528341092444
ISYNA1	6.0436447892118
UBE2D1	5.31352619571728
LSM7	7.50023843300892
IDH3A	5.96030125305047
FLJ21511	3.08131276279651
CREB5	3.12561826095622
LRRC47	8.43363497528292
ANGPT2	3.49349939883603
RANBP3	4.5443043989025
DYRK1B	4.51280181680985
HLA-DRB6	4.19179766407275
ATP6V0A4	3.24749991931685
COPS7B	4.73801760674657
TMSB4Y	4.16722242048638
RBKS	5.70767024065892
ITGA4	3.59097439474413
RIN1	3.95134928727453
DNAJC6	3.7827021294406
SEC23A	6.13186182639138
PHLDB1	4.58631674423825
CLOCK	5.24970808205517
LOC26010	6.83679679995002
MLX	4.73207507095597
TPD52	6.85534965827131
PSMA4	9.83891642678848
C1orf149	7.88134355802838
C14orf135	4.64627611509092
KIFC3	3.77689482117503
ROCK1	7.44190050078951
NCAPH	5.08047664980446
TAGLN	9.7012512479637
PTPRK	9.85696667637547
CCDC19	3.93184184398257
ZNF45	4.13817381892403
ZNF329	4.88746653514661
TK1	4.77095801843598
TAX1BP1	8.25121063494029
ZDHHC18	4.77079997626181
C10orf88	4.13760377051766
TMBIM4	7.89852380087183
